Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,316.596765,[334  41] ; [ 71 248],[218.84005764 156.15994236] ; [186.15994236 132.84005764],1
s7,1,0.0,133.921771,[265  99] ; [ 86 221],[190.40834575 173.59165425] ; [160.59165425 146.40834575],1
s6,1,0.0,128.973865,[331  38] ; [160 157],[264.10932945 104.89067055] ; [226.89067055  90.10932945],1
s8,1,0.0,94.268474,[246 128] ; [ 93 229],[182.1637931 191.8362069] ; [156.8362069 165.1637931],1
s5,1,0.0,70.751223,[185 172] ; [ 64 250],[132.47839046 224.52160954] ; [116.52160954 197.47839046],1
s4,1,1e-06,24.326118,[ 89 283] ; [ 31 289],[ 64.50867052 307.49132948] ; [ 55.49132948 264.50867052],1
u1,1,0.000426,12.41582,[ 88 288] ; [ 42 281],[ 69.92846924 306.07153076] ; [ 60.07153076 262.92846924],1
p12,1,0.000464,12.254771,[ 49 326] ; [ 17 305],[ 35.50932568 339.49067432] ; [ 30.49067432 291.50932568],1
p6,1,0.000602,11.771035,[171 202] ; [105 213],[148.98408104 224.01591896] ; [127.01591896 190.98408104],1
d1,1,0.002131,9.433457,[251 125] ; [179 144],[231.3018598 144.6981402] ; [198.6981402 124.3018598],0
p4,1,0.002352,9.252366,[255 119] ; [183 138],[235.70071942 138.29928058] ; [202.29928058 118.70071942],0
r2,1,0.002358,9.247823,[372   3] ; [306  14],[365.82733813   9.17266187] ; [312.17266187   7.82733813],0
d2,1,0.002654,9.031442,[203 171] ; [138 184],[183.23850575 190.76149425] ; [157.76149425 164.23850575],0
d4,1,0.003725,8.413305,[327  46] ; [257  66],[312.97701149  60.02298851] ; [271.02298851  51.97701149],0
a2,1,0.005463,7.719347,[110 266] ; [ 65 258],[ 94.13447783 281.86552217] ; [ 80.86552217 242.13447783],0
v4,1,0.007963,7.041769,[373   3] ; [311  12],[367.93133047   8.06866953] ; [316.06866953   6.93133047],0
v1,1,0.013909,6.04971,[223 141] ; [164 152],[207.15882353 156.84117647] ; [179.84117647 136.15882353],0
u3,1,0.01603,5.799539,[58 26] ; [51 48],[50.03278689 33.96721311] ; [58.96721311 40.03278689],0
s1,1,0.016337,5.766196,[ 16 355] ; [  4 317],[ 10.72254335 360.27745665] ; [  9.27745665 311.72254335],0
p11,1,0.017985,5.597601,[302  74] ; [281  42],[313.60228898  62.39771102] ; [269.39771102  53.60228898],0
a3,1,0.023829,5.107004,[290  85] ; [224  97],[276.93965517  98.06034483] ; [237.06034483  83.93965517],0
p10,1,0.025735,4.973742,[351  24] ; [287  36],[342.76504298  32.23495702] ; [295.23495702  27.76504298],0
u4,1,0.025753,4.972528,[ 15 361] ; [  4 319],[ 10.22031474 365.77968526] ; [  8.77968526 314.22031474],0
b1,1,0.044893,4.022667,[140 236] ; [ 97 226],[127.48497854 248.51502146] ; [109.51502146 213.48497854],0
n5,1,0.046397,3.967109,[302  72] ; [239  82],[291.12805755  82.87194245] ; [249.87194245  71.12805755],0
a4,1,0.046791,3.952877,[190 186] ; [138 183],[176.94117647 199.05882353] ; [151.05882353 169.94117647],0
n1,1,0.046893,3.94921,[35 41] ; [20 47],[29.23076923 46.76923077] ; [25.76923077 41.23076923],0
a5,1,0.053979,3.713344,[297  79] ; [235  88],[286.16881259  89.83118741] ; [245.83118741  77.16881259],0
n6,1,0.104361,2.637596,[333  39] ; [276  47],[325.96834532  46.03165468] ; [283.03165468  39.96834532],0
a1,1,0.110998,2.539949,[ 21 355] ; [ 10 313],[ 16.67525036 359.32474964] ; [ 14.32474964 308.67525036],0
a6,1,0.117359,2.452212,[251 122] ; [235  88],[260.45689655 112.54310345] ; [225.54310345  97.45689655],0
n4,1,0.118077,2.442647,[303  71] ; [246  77],[294.58536585  79.41463415] ; [254.41463415  68.58536585],0
v3,1,0.1339,2.246702,[157 201] ; [119 193],[147.47462687 210.52537313] ; [128.52537313 183.47462687],0
a8,1,0.205488,1.602936,[ 58 288] ; [ 38 251],[ 52.30866142 293.69133858] ; [ 43.69133858 245.30866142],0
p5,1,0.217163,1.523022,[ 53 318] ; [ 36 287],[ 47.5778098 323.4221902] ; [ 41.4221902 281.5778098],0
r1,1,0.246616,1.342371,[322  52] ; [267  55],[316.50287356  57.49712644] ; [272.49712644  49.50287356],0
n2,1,0.247145,1.339369,[61 15] ; [49 19],[58.05555556 17.94444444] ; [51.94444444 16.05555556],0
d3,1,0.256083,1.289811,[271 102] ; [222 101],[264.20833333 108.79166667] ; [228.79166667  94.20833333],0
d5,1,0.292595,1.107641,[313  59] ; [262  61],[307.76978417  64.23021583] ; [267.23021583  55.76978417],0
a7,1,0.292941,1.106056,[284  90] ; [234  89],[277.95121951  96.04878049] ; [240.04878049  82.95121951],0
p1,1,0.342347,0.901621,[ 38 336] ; [ 26 296],[ 34.3908046 339.6091954] ; [ 29.6091954 292.3908046],0
p3,1,0.355612,0.85333,[207 168] ; [167 156],[200.93123209 174.06876791] ; [173.06876791 149.93123209],0
r3,1,0.364429,0.822574,[367   8] ; [319   4],[368.5530086   6.4469914] ; [317.4469914   5.5530086],0
p7,1,0.366254,0.816336,[251 114] ; [209 110],[245.46783626 119.53216374] ; [214.53216374 104.46783626],0
p8,1,0.500848,0.453139,[207 166] ; [184 133],[211.36666667 161.63333333] ; [179.63333333 137.36666667],0
u2,1,0.570354,0.32209,[51 33] ; [56 43],[49.1147541 34.8852459] ; [57.8852459 41.1147541],0
b4,1,0.671908,0.179378,[219 157] ; [183 140],[216.24034335 159.75965665] ; [185.75965665 137.24034335],0
n3,1,0.673627,0.177388,[59 17] ; [50 17],[57.93006993 18.06993007] ; [51.06993007 15.93006993],0
b5,1,0.719043,0.129411,[232 144] ; [195 128],[229.68812589 146.31187411] ; [197.31187411 125.68812589],0
v2,1,0.748398,0.102882,[214 145] ; [181 129],[211.96562033 147.03437967] ; [183.03437967 126.96562033],0
p2,1,0.75109,0.100617,[323  52] ; [280  42],[324.42611191  50.57388809] ; [278.57388809  43.42611191],0
b2,1,0.841391,0.040046,[ 93 137] ; [ 75 115],[ 92. 138.] ; [ 76. 114.],0
b3,1,0.841391,0.040046,[ 93 137] ; [ 75 115],[ 92. 138.] ; [ 76. 114.],0
