Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000163,14.220886,[54  5] ; [18 13],[47.2 11.8] ; [24.8  6.2],1
s1,1,0.557056,0.344828,[ 5 53] ; [ 4 28],[ 5.8 52.2] ; [ 3.2 28.8],0
n2,1,0.573683,0.316558,[18  6] ; [10  5],[17.23076923  6.76923077] ; [10.76923077  4.23076923],0
r4,1,0.612674,0.2563,[52  7] ; [27  5],[51.21978022  7.78021978] ; [27.78021978  4.21978022],0
n4,1,0.639055,0.21998,[43 16] ; [24  7],[43.92222222 15.07777778] ; [23.07777778  7.92222222],0
b4,1,0.651365,0.204183,[34 25] ; [20 12],[35.01098901 23.98901099] ; [18.98901099 13.01098901],0
d1,1,0.658458,0.195402,[36 23] ; [18 14],[35.01098901 23.98901099] ; [18.98901099 13.01098901],0
a3,1,0.678062,0.172316,[44 14] ; [23  9],[43.17777778 14.82222222] ; [23.82222222  8.17777778],0
d3,1,0.712979,0.13532,[44 15] ; [22  9],[43.26666667 15.73333333] ; [22.73333333  8.26666667],0
a4,1,0.717422,0.130976,[29 30] ; [17 15],[29.82417582 29.17582418] ; [16.17582418 15.82417582],0
p4,1,0.751332,0.100415,[33 26] ; [19 13],[33.71428571 25.28571429] ; [18.28571429 13.71428571],0
b1,1,0.776611,0.080507,[35 24] ; [18 14],[34.36263736 24.63736264] ; [18.63736264 13.36263736],0
r2,1,0.787926,0.072364,[56  3] ; [29  2],[55.72222222  3.27777778] ; [29.27777778  1.72222222],0
a2,1,0.808049,0.059022,[17 42] ; [10 22],[17.50549451 41.49450549] ; [ 9.49450549 22.50549451],0
u3,1,0.830696,0.045714,[9 6] ; [5 4],[8.75 6.25] ; [5.25 3.75],0
r3,1,0.903515,0.014695,[53  6] ; [29  3],[53.16483516  5.83516484] ; [28.83516484  3.16483516],0
d2,1,0.920976,0.009841,[33 26] ; [17 14],[32.77777778 26.22222222] ; [17.22222222 13.77777778],0
a1,1,0.922555,0.009451,[ 4 55] ; [ 2 30],[ 3.89010989 55.10989011] ; [ 2.10989011 29.89010989],0
p3,1,0.976733,0.000851,[26 33] ; [14 18],[25.93406593 33.06593407] ; [14.06593407 17.93406593],0
