Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,35.570126,[85 36] ; [ 88 150],[58.3091922 62.6908078] ; [114.6908078 123.3091922],1
p2,1,2e-06,22.62125,[108  16] ; [154  89],[88.52316076 35.47683924] ; [173.47683924  69.52316076],1
p3,1,0.002012,9.53873,[40 85] ; [ 43 199],[28.26975477 96.73024523] ; [ 54.73024523 187.26975477],0
p1,1,0.01162,6.367923,[ 11 112] ; [  7 235],[  6.06575342 116.93424658] ; [ 11.93424658 230.06575342],0
p9,1,0.015138,5.900279,[104  19] ; [175  64],[94.79834254 28.20165746] ; [184.20165746  54.79834254],0
p10,1,0.01586,5.81828,[98 25] ; [163  78],[88.19505495 34.80494505] ; [172.80494505  68.19505495],0
u2,1,0.016497,5.749137,[18 29] ; [46 30],[24.45528455 22.54471545] ; [39.54471545 36.45528455],0
b4,1,0.025092,5.017527,[63 62] ; [152  91],[73.0298913 51.9701087] ; [141.9701087 101.0298913],0
p5,1,0.03424,4.482669,[  7 117] ; [  4 238],[  3.72677596 120.27322404] ; [  7.27322404 234.72677596],0
p11,1,0.039035,4.259331,[100  25] ; [170  73],[91.71195652 33.28804348] ; [178.28804348  64.71195652],0
p6,1,0.05363,3.724194,[28 93] ; [ 36 205],[21.39226519 99.60773481] ; [ 42.60773481 198.39226519],0
u3,1,0.061385,3.499574,[19 28] ; [45 33],[24.064 22.936] ; [39.936 38.064],0
d4,1,0.081221,3.040305,[93 32] ; [198  43],[99.3852459 25.6147541] ; [191.6147541  49.3852459],0
s5,1,0.098119,2.735852,[37 84] ; [ 52 179],[30.59375 90.40625] ; [ 58.40625 172.59375],0
s8,1,0.100295,2.700846,[50 75] ; [ 76 166],[42.91553134 82.08446866] ; [ 83.08446866 158.91553134],0
a1,1,0.149756,2.074738,[  2 123] ; [ 11 232],[  4.41576087 120.58423913] ; [  8.58423913 234.41576087],0
r4,1,0.149935,2.072907,[114  11] ; [209  34],[109.71467391  15.28532609] ; [213.28532609  29.71467391],0
a8,1,0.165646,1.921912,[20 93] ; [ 28 202],[15.81341108 97.18658892] ; [ 32.18658892 197.81341108],0
a4,1,0.182056,1.780761,[42 83] ; [ 99 144],[47.89402174 77.10597826] ; [ 93.10597826 149.89402174],0
n6,1,0.211761,1.559345,[103  22] ; [185  56],[98.36065574 26.63934426] ; [189.63934426  51.36065574],0
v4,1,0.219846,1.505376,[118   6] ; [220  20],[115.14285714   8.85714286] ; [222.85714286  17.14285714],0
s4,1,0.262821,1.253837,[ 16 108] ; [ 42 199],[ 19.70410959 104.29589041] ; [ 38.29589041 202.70410959],0
a5,1,0.266977,1.232212,[85 40] ; [151  92],[80.16304348 44.83695652] ; [155.83695652  87.16304348],0
a7,1,0.285375,1.141314,[90 35] ; [161  81],[85.49046322 39.50953678] ; [165.50953678  76.49046322],0
a3,1,0.311604,1.023866,[78 46] ; [165  77],[82.32786885 41.67213115] ; [160.67213115  81.32786885],0
s7,1,0.321613,0.982376,[50 72] ; [ 83 150],[45.70704225 76.29295775] ; [ 87.29295775 145.70704225],0
s6,1,0.421235,0.646866,[71 51] ; [129 111],[67.40331492 54.59668508] ; [132.59668508 107.40331492],0
n2,1,0.425559,0.634912,[23  6] ; [61 24],[21.36842105  7.63157895] ; [62.63157895 22.36842105],0
d2,1,0.469185,0.523895,[48 77] ; [102 139],[51.2295082 73.7704918] ; [ 98.7704918 142.2295082],0
u4,1,0.506698,0.440881,[  1 124] ; [  4 239],[  1.69836957 123.30163043] ; [  3.30163043 239.69836957],0
b1,1,0.515006,0.423884,[42 83] ; [ 90 153],[44.83695652 80.16304348] ; [ 87.16304348 155.83695652],0
s2,1,0.565819,0.329728,[56 69] ; [100 140],[53.42465753 71.57534247] ; [102.57534247 137.42465753],0
n5,1,0.574408,0.315363,[80 45] ; [147  94],[77.5273224 47.4726776] ; [149.4726776  91.5273224],0
a6,1,0.584232,0.299443,[84 40] ; [157  85],[81.65027322 42.34972678] ; [159.34972678  82.65027322],0
n4,1,0.602841,0.270733,[85 40] ; [158  84],[82.76566757 42.23433243] ; [160.23433243  81.76566757],0
b2,1,0.653143,0.20196,[22 44] ; [49 85],[23.43 42.57] ; [47.57 86.43],0
