Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000292,13.118361,[127 173] ; [61 35],[142.42424242 157.57575758] ; [45.57575758 50.42424242],1
d5,1,0.005914,7.576299,[252  54] ; [68 30],[242.37623762  63.62376238] ; [77.62376238 20.37623762],0
d4,1,0.019666,5.441312,[246  60] ; [67 30],[237.66253102  68.33746898] ; [75.33746898 21.66253102],0
a5,1,0.020036,5.408723,[225  81] ; [60 38],[215.86633663  90.13366337] ; [69.13366337 28.86633663],0
v4,1,0.021996,5.24607,[297   9] ; [88  8],[293.05970149  12.94029851] ; [91.94029851  4.05970149],0
s8,1,0.027506,4.85878,[ 71 232] ; [34 64],[ 79.33915212 223.66084788] ; [25.66084788 72.33915212],0
a7,1,0.031354,4.633468,[228  78] ; [62 36],[219.65346535  86.34653465] ; [70.34653465 27.65346535],0
p9,1,0.032735,4.559569,[248  53] ; [71 27],[240.64912281  60.35087719] ; [78.35087719 19.64912281],0
s5,1,0.04698,3.946103,[ 66 232] ; [12 82],[ 59.29591837 238.70408163] ; [18.70408163 75.29591837],0
v1,1,0.065424,3.394246,[154 149] ; [38 57],[146.17085427 156.82914573] ; [45.82914573 49.17085427],0
a4,1,0.072491,3.225693,[132 173] ; [32 65],[124.4278607 180.5721393] ; [39.5721393 57.4278607],0
d1,1,0.084363,2.978786,[168 138] ; [44 54],[160.57425743 145.42574257] ; [51.42574257 46.57425743],0
p2,1,0.13741,2.206725,[245  61] ; [85 13],[249.95049505  56.04950495] ; [80.04950495 17.95049505],0
p7,1,0.140854,2.168608,[183 120] ; [66 30],[189.09022556 113.90977444] ; [59.90977444 36.09022556],0
a2,1,0.147889,2.093893,[ 64 242] ; [14 84],[ 59.07920792 246.92079208] ; [18.92079208 79.07920792],0
r1,1,0.153336,2.038743,[258  47] ; [76 21],[253.4079602  51.5920398] ; [80.5920398 16.4079602],0
s7,1,0.158363,1.989788,[ 72 218] ; [30 63],[ 77.23237598 212.76762402] ; [24.76762402 68.23237598],0
v2,1,0.172146,1.864157,[165 130] ; [45 49],[159.25449871 135.74550129] ; [50.74550129 43.25449871],0
s4,1,0.173692,1.850788,[ 26 277] ; [13 85],[ 29.46882793 273.53117207] ; [ 9.53117207 88.46882793],0
a3,1,0.182043,1.780867,[209  96] ; [60 38],[203.58560794 101.41439206] ; [65.41439206 32.58560794],0
p12,1,0.190128,1.716624,[ 16 288] ; [ 2 94],[ 13.68 290.32] ; [ 4.32 91.68],0
b5,1,0.196966,1.66473,[191 115] ; [54 44],[185.56930693 120.43069307] ; [59.43069307 38.56930693],0
b4,1,0.19795,1.657437,[171 135] ; [62 36],[176.48019802 129.51980198] ; [56.51980198 41.48019802],0
