Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,42.24067,[ 1 36] ; [76 43],[18.26282051 18.73717949] ; [58.73717949 60.26282051],1
d3,1,1e-06,24.407995,[10 27] ; [86 33],[22.76923077 14.23076923] ; [73.23076923 45.76923077],1
d5,1,2.4e-05,17.867545,[19 18] ; [101  18],[28.46153846  8.53846154] ; [91.53846154 27.46153846],1
s1,1,0.000334,12.869787,[ 6 29] ; [  2 115],[ 1.84210526 33.15789474] ; [  6.15789474 110.84210526],1
p6,1,0.000526,12.022103,[ 4 33] ; [49 68],[12.73376623 24.26623377] ; [40.26623377 76.73376623],1
s5,1,0.002231,9.349253,[ 6 29] ; [52 61],[13.71621622 21.28378378] ; [44.28378378 68.71621622],0
p7,1,0.00532,7.767459,[15 21] ; [79 38],[22.11764706 13.88235294] ; [71.88235294 45.11764706],0
p8,1,0.00726,7.207602,[12 24] ; [70 49],[19.04516129 16.95483871] ; [62.95483871 56.04516129],0
p2,1,0.008343,6.958314,[24 13] ; [100  18],[29.6  7.4] ; [94.4 23.6],0
d2,1,0.008783,6.866383,[ 9 28] ; [58 61],[15.89102564 21.10897436] ; [51.10897436 67.89102564],0
u1,1,0.014366,5.992567,[ 1 36] ; [23 96],[ 5.69230769 31.30769231] ; [ 18.30769231 100.69230769],0
p3,1,0.015284,5.883421,[11 26] ; [62 56],[17.42580645 19.57419355] ; [55.57419355 62.42580645],0
b3,1,0.021658,5.273025,[ 6 21] ; [37 41],[11.05714286 15.94285714] ; [31.94285714 46.05714286],0
b2,1,0.021658,5.273025,[ 6 21] ; [37 41],[11.05714286 15.94285714] ; [31.94285714 46.05714286],0
p4,1,0.032852,4.553487,[17 20] ; [78 41],[22.53205128 14.46794872] ; [72.46794872 46.53205128],0
p1,1,0.046752,3.954284,[ 7 30] ; [  9 110],[ 3.79487179 33.20512821] ; [ 12.20512821 106.79487179],0
u2,1,0.050815,3.814367,[ 5 10] ; [21 12],[8.125 6.875] ; [17.875 15.125],0
p9,1,0.055745,3.65965,[27 10] ; [102  16],[30.79354839  6.20645161] ; [98.20645161 19.79354839],0
v4,1,0.070086,3.280994,[31  5] ; [113   6],[33.44516129  2.55483871] ; [110.55483871   8.44516129],0
s2,1,0.08879,2.896175,[14 22] ; [65 53],[18.46753247 17.53246753] ; [60.53246753 57.46753247],0
r3,1,0.094153,2.801896,[29  7] ; [108  11],[31.81935484  4.18064516] ; [105.18064516  13.81935484],0
s6,1,0.136083,2.221706,[21 15] ; [83 33],[24.63157895 11.36842105] ; [79.36842105 36.63157895],0
p10,1,0.15652,2.007528,[25 10] ; [98 21],[27.95454545  7.04545455] ; [95.04545455 23.95454545],0
a3,1,0.176803,1.824293,[22 14] ; [86 32],[25.24675325 10.75324675] ; [82.75324675 35.24675325],0
a4,1,0.180992,1.789458,[12 23] ; [56 63],[15.45454545 19.54545455] ; [52.54545455 66.45454545],0
r1,1,0.191085,1.709232,[26 10] ; [97 21],[28.75324675  7.24675325] ; [94.24675325 23.75324675],0
a2,1,0.192603,1.697595,[ 5 32] ; [28 91],[ 7.82692308 29.17307692] ; [25.17307692 93.82692308],0
s8,1,0.219713,1.506244,[13 24] ; [55 63],[16.23225806 20.76774194] ; [51.76774194 66.23225806],0
n6,1,0.22068,1.499943,[27 10] ; [97 21],[29.6  7.4] ; [94.4 23.6],0
a6,1,0.2408,1.375907,[19 18] ; [74 45],[22.05769231 14.94230769] ; [70.94230769 48.05769231],0
u3,1,0.271878,1.207245,[8 7] ; [23 10],[9.6875 5.3125] ; [21.3125 11.6875],0
b4,1,0.275665,1.188339,[18 19] ; [70 49],[20.87179487 16.12820513] ; [67.12820513 51.87179487],0
a5,1,0.333655,0.93466,[24 13] ; [87 32],[26.32692308 10.67307692] ; [84.67307692 34.32692308],0
n1,1,0.335177,0.928793,[6 3] ; [13 14],[4.75 4.25] ; [14.25 12.75],0
a8,1,0.37783,0.777752,[ 6 26] ; [14 97],[ 4.47552448 27.52447552] ; [15.52447552 95.47552448],0
a7,1,0.387825,0.74575,[23 14] ; [83 36],[25.14102564 11.85897436] ; [80.85897436 38.14102564],0
p5,1,0.477439,0.504708,[ 4 33] ; [18 98],[ 5.32026144 31.67973856] ; [16.67973856 99.32026144],0
r4,1,0.574052,0.315949,[31  6] ; [104  15],[32.01923077  4.98076923] ; [102.98076923  16.01923077],0
v3,1,0.575711,0.31322,[ 9 28] ; [34 83],[10.33116883 26.66883117] ; [32.66883117 84.33116883],0
s7,1,0.589928,0.290457,[14 20] ; [52 60],[15.36986301 18.63013699] ; [50.63013699 61.36986301],0
p11,1,0.659443,0.194201,[26 11] ; [88 31],[27.03846154  9.96153846] ; [86.96153846 32.03846154],0
u4,1,0.692576,0.156311,[ 1 36] ; [  2 117],[ 0.71153846 36.28846154] ; [  2.28846154 116.71153846],0
s4,1,0.70546,0.142854,[ 9 28] ; [25 92],[ 8.16883117 28.83116883] ; [25.83116883 91.16883117],0
b5,1,0.765995,0.088576,[22 15] ; [74 45],[22.76923077 14.23076923] ; [73.23076923 45.76923077],0
b1,1,0.766433,0.088235,[17 20] ; [58 61],[17.78846154 19.21153846] ; [57.21153846 61.78846154],0
n4,1,0.77357,0.082776,[27  9] ; [92 27],[27.63870968  8.36129032] ; [91.36129032 27.63870968],0
s3,1,0.793962,0.068209,[19 16] ; [67 51],[19.67320261 15.32679739] ; [66.32679739 51.67320261],0
n5,1,0.836638,0.042516,[28  9] ; [92 27],[28.46153846  8.53846154] ; [91.53846154 27.46153846],0
