Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,35.369764,[65 18] ; [15 40],[48.11594203 34.88405797] ; [31.88405797 23.11594203],1
a5,1,5.4e-05,16.293626,[59 24] ; [20 35],[47.51449275 35.48550725] ; [31.48550725 23.51449275],1
n1,1,0.010772,6.502629,[19 17] ; [ 6 22],[14.0625 21.9375] ; [10.9375 17.0625],0
a8,1,0.011461,6.392474,[12 65] ; [ 1 51],[ 7.75968992 69.24031008] ; [ 5.24031008 46.75968992],0
a1,1,0.012822,6.193506,[12 71] ; [ 1 54],[ 7.81884058 75.18115942] ; [ 5.18115942 49.81884058],0
u3,1,0.012924,6.179441,[ 4 20] ; [13 13],[ 8.16 15.84] ; [ 8.84 17.16],0
a3,1,0.022228,5.227877,[59 22] ; [29 25],[52.8 28.2] ; [35.2 18.8],0
a4,1,0.026254,4.939226,[39 42] ; [16 39],[32.75735294 48.24264706] ; [22.24264706 32.75735294],0
v4,1,0.028989,4.768287,[61 22] ; [48  6],[66.03649635 16.96350365] ; [42.96350365 11.03649635],0
b5,1,0.039978,4.218817,[46 37] ; [40 15],[51.72463768 31.27536232] ; [34.27536232 20.72463768],0
n6,1,0.053283,3.735033,[51 31] ; [25 30],[45.48905109 36.51094891] ; [30.51094891 24.48905109],0
s4,1,0.063178,3.45194,[12 71] ; [15 40],[16.23913043 66.76086957] ; [10.76086957 44.23913043],0
u2,1,0.066655,3.363522,[ 6 17] ; [13 12],[ 9.10416667 13.89583333] ; [ 9.89583333 15.10416667],0
v3,1,0.127241,2.325843,[24 54] ; [10 43],[20.24427481 57.75572519] ; [13.75572519 39.24427481],0
p3,1,0.138547,2.194028,[19 63] ; [ 7 47],[15.67647059 66.32352941] ; [10.32352941 43.67647059],0
d4,1,0.156613,2.006625,[58 24] ; [44 10],[61.5 20.5] ; [40.5 13.5],0
d2,1,0.174143,1.846914,[42 39] ; [22 33],[38.11764706 42.88235294] ; [25.88235294 29.11764706],0
r3,1,0.191371,1.707033,[56 27] ; [42 12],[59.37226277 23.62773723] ; [38.62773723 15.37226277],0
b1,1,0.198329,1.654635,[47 36] ; [25 30],[43.30434783 39.69565217] ; [28.69565217 26.30434783],0
s7,1,0.203,1.620658,[27 51] ; [12 38],[23.765625 54.234375] ; [15.234375 34.765625],0
a2,1,0.226262,1.464204,[19 64] ; [ 8 47],[16.23913043 66.76086957] ; [10.76086957 44.23913043],0
n2,1,0.250747,1.319136,[25 12] ; [15 13],[22.76923077 14.23076923] ; [17.23076923 10.76923077],0
p6,1,0.250778,1.318964,[17 64] ; [ 7 46],[14.50746269 66.49253731] ; [ 9.49253731 43.50746269],0
u1,1,0.269136,1.221145,[11 72] ; [ 4 51],[ 9.02173913 73.97826087] ; [ 5.97826087 49.02173913],0
a7,1,0.308224,1.038271,[53 30] ; [39 15],[55.73722628 27.26277372] ; [36.26277372 17.73722628],0
s8,1,0.353833,0.859663,[21 62] ; [10 44],[18.7810219 64.2189781] ; [12.2189781 41.7810219],0
p7,1,0.389383,0.740868,[31 49] ; [17 37],[28.65671642 51.34328358] ; [19.34328358 34.65671642],0
d5,1,0.414727,0.665209,[57 25] ; [41 13],[59.08823529 22.91176471] ; [38.91176471 15.08823529],0
b2,1,0.419804,0.650863,[18 25] ; [ 8 17],[16.44117647 26.55882353] ; [ 9.55882353 15.44117647],0
b3,1,0.419804,0.650863,[18 25] ; [ 8 17],[16.44117647 26.55882353] ; [ 9.55882353 15.44117647],0
p2,1,0.506082,0.44216,[37 45] ; [28 27],[38.90510949 43.09489051] ; [26.09489051 28.90510949],0
