Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,60.766358,[ 9 93] ; [36 16],[29.80519481 72.19480519] ; [15.19480519 36.80519481],1
b3,1,0.330899,0.945377,[22 38] ; [19 22],[24.35643564 35.64356436] ; [16.64356436 24.35643564],0
b1,1,0.336967,0.921937,[48 55] ; [29 24],[50.83974359 52.16025641] ; [26.16025641 26.83974359],0
p3,1,0.346109,0.887672,[26 76] ; [17 35],[28.48051948 73.51948052] ; [14.51948052 37.48051948],0
u2,1,0.382537,0.762534,[22 24] ; [8 5],[23.38983051 22.61016949] ; [6.61016949 6.38983051],0
b5,1,0.407051,0.687399,[57 46] ; [33 20],[59.42307692 43.57692308] ; [30.57692308 22.42307692],0
p8,1,0.432632,0.615748,[27 75] ; [11 42],[25.00645161 76.99354839] ; [12.99354839 40.00645161],0
n3,1,0.528929,0.396448,[19 16] ; [12  7],[20.09259259 14.90740741] ; [10.90740741  8.09259259],0
a1,1,0.529637,0.395088,[11 92] ; [ 4 49],[ 9.90384615 93.09615385] ; [ 5.09615385 47.90384615],0
a8,1,0.563155,0.334271,[11 89] ; [ 7 42],[12.08053691 87.91946309] ; [ 5.91946309 43.08053691],0
p4,1,0.720983,0.127552,[28 72] ; [16 36],[28.94736842 71.05263158] ; [15.05263158 36.94736842],0
s1,1,0.772426,0.083639,[ 9 92] ; [ 4 49],[ 8.52597403 92.47402597] ; [ 4.47402597 48.52597403],0
p7,1,0.801614,0.063131,[31 68] ; [17 34],[31.68 67.32] ; [16.32 34.68],0
