Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,64.721372,[ 4 48] ; [91 32],[28.22857143 23.77142857] ; [66.77142857 56.22857143],1
d3,1,0.0,49.022589,[21 31] ; [111  12],[39.22285714 12.77714286] ; [92.77714286 30.22285714],1
d5,1,0.0,37.955259,[32 20] ; [118   4],[44.82758621  7.17241379] ; [105.17241379  16.82758621],1
d4,1,0.0,33.357455,[36 16] ; [120   2],[46.62068966  5.37931034] ; [109.37931034  12.62068966],1
a2,1,1.4e-05,18.84889,[ 3 49] ; [47 76],[14.85714286 37.14285714] ; [35.14285714 87.85714286],1
a3,1,5.5e-05,16.27399,[33 19] ; [109  13],[42.43678161  9.56321839] ; [99.56321839 22.43678161],1
u1,1,6.1e-05,16.072028,[ 3 49] ; [43 80],[13.66857143 38.33142857] ; [32.33142857 90.66857143],1
a4,1,0.000173,14.104153,[16 36] ; [76 47],[27.33714286 24.66285714] ; [64.66285714 58.33714286],1
a5,1,0.000259,13.343659,[36 16] ; [112  11],[43.97714286  8.02285714] ; [104.02285714  18.97714286],1
s8,1,0.001845,9.697847,[21 30] ; [82 41],[30.18965517 20.81034483] ; [72.81034483 50.18965517],0
p10,1,0.014824,5.937315,[43  9] ; [116   7],[47.24571429  4.75428571] ; [111.75428571  11.24571429],0
p9,1,0.022075,5.239899,[44  7] ; [118   5],[47.48275862  3.51724138] ; [114.51724138   8.48275862],0
a6,1,0.0259,4.962674,[28 24] ; [87 35],[34.36781609 17.63218391] ; [80.63218391 41.36781609],0
v1,1,0.0466,3.959787,[27 24] ; [84 38],[32.72254335 18.27745665] ; [78.27745665 43.72254335],0
a7,1,0.055688,3.661369,[29 23] ; [87 36],[34.46857143 17.53142857] ; [81.53142857 41.46857143],0
r2,1,0.105084,2.626642,[48  4] ; [120   3],[49.92  2.08] ; [118.08   4.92],0
p5,1,0.129287,2.301048,[19 33] ; [31 92],[14.85714286 37.14285714] ; [35.14285714 87.85714286],0
p4,1,0.132347,2.26476,[40 12] ; [106  17],[43.38285714  8.61714286] ; [102.61714286  20.38285714],0
u3,1,0.150451,2.067669,[12  7] ; [12  2],[13.81818182  5.18181818] ; [10.18181818  3.81818182],0
p1,1,0.160389,1.97055,[ 5 47] ; [ 22 100],[ 8.06896552 43.93103448] ; [ 18.93103448 103.06896552],0
s3,1,0.247193,1.339099,[32 20] ; [86 36],[35.26436782 16.73563218] ; [82.73563218 39.26436782],0
n6,1,0.292384,1.108611,[45  7] ; [111  10],[46.89017341  5.10982659] ; [109.10982659  11.89017341],0
r4,1,0.32079,0.985723,[48  4] ; [118   5],[49.32571429  2.67428571] ; [116.67428571   6.32571429],0
p11,1,0.338009,0.917968,[45  7] ; [99 24],[42.78857143  9.21142857] ; [101.21142857  21.78857143],0
s7,1,0.349971,0.873563,[30 17] ; [82 33],[32.49382716 14.50617284] ; [79.50617284 35.49382716],0
p2,1,0.368524,0.808636,[45  7] ; [112  11],[46.65142857  5.34857143] ; [110.34857143  12.65142857],0
p7,1,0.379817,0.771295,[40 12] ; [100  21],[42.08092486  9.91907514] ; [97.91907514 23.08092486],0
s4,1,0.398028,0.714275,[10 41] ; [31 90],[12.15697674 38.84302326] ; [28.84302326 92.15697674],0
s1,1,0.4281,0.627972,[ 3 48] ; [  4 118],[ 2.06358382 48.93641618] ; [  4.93641618 117.06358382],0
s2,1,0.451465,0.56697,[35 17] ; [89 33],[37.05747126 14.94252874] ; [86.94252874 35.05747126],0
n3,1,0.495378,0.464824,[4 3] ; [17  7],[4.74193548 2.25806452] ; [16.25806452  7.74193548],0
n4,1,0.50397,0.446566,[44  8] ; [98 24],[42.43678161  9.56321839] ; [99.56321839 22.43678161],0
n5,1,0.539079,0.377249,[41 11] ; [101  21],[42.43678161  9.56321839] ; [99.56321839 22.43678161],0
b4,1,0.635572,0.22458,[31 21] ; [78 45],[32.38857143 19.61142857] ; [76.61142857 46.38857143],0
b5,1,0.657807,0.196198,[26 26] ; [66 57],[27.33714286 24.66285714] ; [64.66285714 58.33714286],0
a8,1,0.687658,0.161633,[ 5 45] ; [ 14 101],[ 5.75757576 44.24242424] ; [ 13.24242424 101.75757576],0
u2,1,0.71038,0.137898,[11  8] ; [9 5],[11.51515152  7.48484848] ; [8.48484848 5.51515152],0
v3,1,0.753036,0.098998,[24 28] ; [59 62],[24.94797688 27.05202312] ; [58.05202312 62.94797688],0
s6,1,0.761127,0.092417,[43  7] ; [107  15],[43.60465116  6.39534884] ; [106.39534884  15.60465116],0
v2,1,0.764162,0.090012,[32 20] ; [78 44],[32.87356322 19.12643678] ; [77.12643678 44.87356322],0
p8,1,0.782538,0.076183,[35 16] ; [87 36],[35.75862069 15.24137931] ; [86.24137931 36.75862069],0
b3,1,0.78477,0.074588,[11 16] ; [35 45],[11.60747664 15.39252336] ; [34.39252336 45.60747664],0
b2,1,0.78477,0.074588,[11 16] ; [35 45],[11.60747664 15.39252336] ; [34.39252336 45.60747664],0
r1,1,0.802864,0.062321,[44  8] ; [105  17],[44.52873563  7.47126437] ; [104.47126437  17.52873563],0
p12,1,0.832162,0.044914,[ 7 45] ; [ 15 107],[ 6.57471264 45.42528736] ; [ 15.42528736 106.57471264],0
v4,1,0.843521,0.038964,[50  2] ; [119   4],[50.21714286  1.78285714] ; [118.78285714   4.21714286],0
b1,1,0.917555,0.010715,[22 30] ; [51 72],[21.69142857 30.30857143] ; [51.30857143 71.69142857],0
a1,1,0.922286,0.009517,[ 4 48] ; [ 10 113],[ 4.16 47.84] ; [  9.84 113.16],0
r3,1,0.938225,0.006006,[50  2] ; [117   5],[49.90804598  2.09195402] ; [117.09195402   4.90804598],0
n1,1,0.955212,0.003154,[4 3] ; [14 10],[4.06451613 2.93548387] ; [13.93548387 10.06451613],0
p6,1,0.970521,0.001366,[29 22] ; [69 53],[28.89017341 22.10982659] ; [69.10982659 52.89017341],0
