Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,46.958439,[22 48] ; [74 13],[42.80254777 27.19745223] ; [53.19745223 33.80254777],1
p4,1,0.000245,13.451115,[19 51] ; [49 38],[30.31847134 39.68152866] ; [37.68152866 49.31847134],1
n6,1,0.000547,11.947154,[40 31] ; [71 16],[49.87974684 21.12025316] ; [61.12025316 25.87974684],1
a8,1,0.001276,10.377642,[ 2 66] ; [16 62],[ 8.38356164 59.61643836] ; [ 9.61643836 68.38356164],0
s6,1,0.002937,8.845938,[26 45] ; [52 34],[35.27388535 35.72611465] ; [42.72611465 43.27388535],0
r4,1,0.003328,8.618043,[43 28] ; [71 16],[51.2278481 19.7721519] ; [62.7721519 24.2278481],0
p3,1,0.003434,8.561453,[16 55] ; [39 48],[24.71518987 46.28481013] ; [30.28481013 56.71518987],0
r1,1,0.016208,5.780198,[33 38] ; [57 30],[40.44303797 30.55696203] ; [49.55696203 37.44303797],0
p5,1,0.020886,5.336294,[ 1 69] ; [ 9 76],[ 4.51612903 65.48387097] ; [ 5.48387097 79.51612903],0
s7,1,0.025377,4.997974,[17 53] ; [34 48],[23.48684211 46.51315789] ; [27.51315789 54.48684211],0
s2,1,0.030836,4.662074,[23 48] ; [43 44],[29.65822785 41.34177215] ; [36.34177215 50.65822785],0
v1,1,0.031311,4.635811,[14 56] ; [31 56],[20.06369427 49.93630573] ; [24.93630573 62.06369427],0
s3,1,0.032059,4.595336,[30 41] ; [50 34],[36.64516129 34.35483871] ; [43.35483871 40.64516129],0
v3,1,0.093585,2.811602,[ 7 62] ; [17 68],[10.75324675 58.24675325] ; [13.24675325 71.75324675],0
r2,1,0.098883,2.723465,[56 15] ; [77 10],[59.76582278 11.23417722] ; [73.23417722 13.76582278],0
n1,1,0.112246,2.52231,[ 7 21] ; [ 9 10],[ 9.53191489 18.46808511] ; [ 6.46808511 12.53191489],0
p6,1,0.119262,2.42698,[14 55] ; [27 59],[18.2516129 50.7483871] ; [22.7483871 63.2516129],0
p1,1,0.135925,2.223499,[ 4 66] ; [11 75],[ 6.73076923 63.26923077] ; [ 8.26923077 77.73076923],0
p11,1,0.175172,1.838112,[39 32] ; [57 30],[43.13924051 27.86075949] ; [52.86075949 34.13924051],0
u3,1,0.181767,1.78312,[28 19] ; [24 28],[24.68686869 22.31313131] ; [27.31313131 24.68686869],0
p7,1,0.190482,1.713883,[29 37] ; [47 39],[33. 33.] ; [43. 43.],0
p8,1,0.198247,1.655241,[25 46] ; [39 47],[28.94267516 42.05732484] ; [35.05732484 50.94267516],0
