Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,172.039758,[363   8] ; [28 35],[334.24193548  36.75806452] ; [56.75806452  6.24193548],1
v4,1,0.0,135.231435,[363   7] ; [35 29],[339.30875576  30.69124424] ; [58.69124424  5.30875576],1
r2,1,0.0,128.173032,[361   8] ; [34 28],[338.17865429  30.82134571] ; [56.82134571  5.17865429],1
r1,1,0.0,102.599162,[314  54] ; [18 47],[282.16166282  85.83833718] ; [49.83833718 15.16166282],1
p2,1,0.0,39.928551,[303  68] ; [29 35],[283.15402299  87.84597701] ; [48.84597701 15.15402299],1
n6,1,0.0,38.932273,[337  34] ; [39 24],[321.41935484  49.58064516] ; [54.58064516  8.41935484],1
p11,1,0.0,34.27647,[305  66] ; [32 33],[286.75917431  84.24082569] ; [50.24082569 14.75917431],1
p9,1,0.0,31.980731,[312  55] ; [33 28],[295.82943925  71.17056075] ; [49.17056075 11.82943925],1
p10,1,0.0,29.158851,[309  60] ; [34 29],[292.97916667  76.02083333] ; [50.02083333 12.97916667],1
a1,1,0.0,26.55943,[  9 362] ; [11 54],[ 17.01834862 353.98165138] ; [ 2.98165138 62.01834862],1
s6,1,0.0,26.450785,[246 119] ; [22 43],[227.48837209 137.51162791] ; [40.51162791 24.48837209],1
a7,1,1e-06,23.579355,[270 101] ; [27 37],[253.30344828 117.69655172] ; [43.69655172 20.30344828],1
d5,1,1e-06,23.22434,[304  66] ; [36 29],[289.1954023  80.8045977] ; [50.8045977 14.1954023],1
p4,1,2e-06,22.799639,[200 169] ; [14 50],[182.36951501 186.63048499] ; [31.63048499 32.36951501],1
p7,1,1.8e-05,18.339395,[201 163] ; [16 46],[185.41784038 178.58215962] ; [31.58215962 30.41784038],1
p3,1,4.7e-05,16.573256,[170 200] ; [12 52],[155.16129032 214.83870968] ; [26.83870968 37.16129032],1
v2,1,5.4e-05,16.303221,[195 156] ; [18 46],[180.15180723 170.84819277] ; [32.84819277 31.15180723],1
a5,1,0.000173,14.102127,[283  88] ; [35 30],[270.59174312 100.40825688] ; [47.40825688 17.59174312],1
v1,1,0.000192,13.904881,[194 165] ; [18 45],[180.3507109 178.6492891] ; [31.6492891 31.3507109],1
a6,1,0.000485,12.172459,[268 102] ; [33 32],[256.02298851 113.97701149] ; [44.97701149 20.02298851],1
s8,1,0.000535,11.989526,[151 217] ; [12 53],[138.53117783 229.46882217] ; [24.46882217 40.53117783],1
s2,1,0.000609,11.749045,[176 190] ; [16 48],[163.42325581 202.57674419] ; [28.57674419 35.42325581],1
n3,1,0.001165,10.545073,[62 19] ; [16 19],[54.46551724 26.53448276] ; [23.53448276 11.46551724],0
p8,1,0.001298,10.345985,[164 201] ; [15 49],[152.2960373 212.7039627] ; [26.7039627 37.2960373],0
s3,1,0.001473,10.111718,[204 161] ; [22 42],[192.28438228 172.71561772] ; [33.71561772 30.28438228],0
d1,1,0.002546,9.107195,[212 159] ; [24 41],[200.81651376 170.18348624] ; [35.18348624 29.81651376],0
s5,1,0.002593,9.073675,[110 251] ; [ 8 57],[ 99.99530516 261.00469484] ; [18.00469484 46.99530516],0
d4,1,0.003055,8.774419,[293  76] ; [40 24],[283.78060046  85.21939954] ; [49.21939954 14.78060046],0
b5,1,0.003185,8.698196,[232 139] ; [28 37],[221.23853211 149.76146789] ; [38.76146789 26.23853211],0
v3,1,0.003801,8.376682,[150 206] ; [15 50],[139.52494062 216.47505938] ; [25.47505938 39.52494062],0
a2,1,0.005156,7.82378,[100 271] ; [ 7 58],[ 91.04816514 279.95183486] ; [15.95183486 49.04816514],0
d3,1,0.006443,7.42191,[242 128] ; [31 34],[232.20689655 137.79310345] ; [40.79310345 24.20689655],0
u2,1,0.006675,7.358491,[59 47] ; [ 6 18],[53. 53.] ; [12. 12.],0
s1,1,0.011254,6.424707,[ 10 353] ; [ 6 59],[ 13.57009346 349.42990654] ; [ 2.42990654 62.57009346],0
u1,1,0.016483,5.750616,[ 67 304] ; [ 4 61],[ 60.41513761 310.58486239] ; [10.58486239 54.41513761],0
p1,1,0.022411,5.213607,[ 22 348] ; [ 9 56],[ 26.36781609 343.63218391] ; [ 4.63218391 60.36781609],0
a4,1,0.027411,4.864719,[170 199] ; [20 44],[161.91685912 207.08314088] ; [28.08314088 35.91685912],0
u3,1,0.037193,4.341535,[59 48] ; [ 8 17],[54.31060606 52.68939394] ; [12.68939394 12.31060606],0
s7,1,0.037452,4.329743,[161 190] ; [20 43],[153.45652174 197.54347826] ; [27.54347826 35.45652174],0
a8,1,0.047409,3.930829,[ 56 281] ; [ 4 56],[ 50.93198992 286.06801008] ; [ 9.06801008 50.93198992],0
n2,1,0.08636,2.94095,[66 16] ; [23 12],[62.37606838 19.62393162] ; [26.62393162  8.37606838],0
b1,1,0.152264,2.049423,[142 229] ; [31 34],[147.2087156 223.7912844] ; [25.7912844 39.2087156],0
a3,1,0.153473,2.037388,[264 106] ; [40 24],[259.17050691 110.82949309] ; [44.82949309 19.17050691],0
n4,1,0.191953,1.702561,[319  51] ; [52 13],[315.56321839  54.43678161] ; [55.43678161  9.56321839],0
s4,1,0.364393,0.822697,[ 52 316] ; [12 53],[ 54.3926097 313.6073903] ; [ 9.6073903 55.3926097],0
d2,1,0.573862,0.316263,[184 185] ; [29 34],[181.9375 187.0625] ; [31.0625 31.9375],0
n1,1,0.668541,0.183313,[35 44] ; [14 21],[33.95614035 45.04385965] ; [15.04385965 19.95614035],0
b3,1,0.911165,0.012448,[ 77 148] ; [14 28],[ 76.68539326 148.31460674] ; [14.31460674 27.68539326],0
b2,1,0.911165,0.012448,[ 77 148] ; [14 28],[ 76.68539326 148.31460674] ; [14.31460674 27.68539326],0
b4,1,0.929625,0.0078,[209 162] ; [37 28],[209.32568807 161.67431193] ; [36.67431193 28.32568807],0
p5,1,0.992498,8.8e-05,[ 29 338] ; [ 5 58],[ 29.01860465 337.98139535] ; [ 4.98139535 58.01860465],0
