Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1e-06,23.496503,[16 36] ; [64 24],[29.71428571 22.28571429] ; [50.28571429 37.71428571],1
p8,1,4e-06,21.516383,[14 37] ; [60 28],[27.15107914 23.84892086] ; [46.84892086 41.15107914],1
p3,1,0.000244,13.461448,[16 35] ; [56 32],[26.41726619 24.58273381] ; [45.58273381 42.41726619],1
p11,1,0.000377,12.642735,[35 17] ; [81  8],[42.78014184  9.21985816] ; [73.21985816 15.78014184],1
p6,1,0.000457,12.282049,[ 7 44] ; [37 50],[16.26086957 34.73913043] ; [27.73913043 59.26086957],1
p2,1,0.002389,9.223913,[38 14] ; [81  7],[44.2  7.8] ; [74.8 13.2],0
v4,1,0.003687,8.431923,[42  9] ; [86  3],[46.62857143  4.37142857] ; [81.37142857  7.62857143],0
v3,1,0.004768,7.96554,[15 34] ; [48 38],[22.86666667 26.13333333] ; [40.13333333 45.86666667],0
p10,1,0.008882,6.84647,[33 18] ; [74 14],[39.25899281 11.74100719] ; [67.74100719 20.25899281],0
r4,1,0.009143,6.794776,[38 14] ; [80  9],[43.5177305  8.4822695] ; [74.4822695 14.5177305],0
v2,1,0.018051,5.591203,[27 24] ; [64 24],[33.38848921 17.61151079] ; [57.61151079 30.38848921],0
s8,1,0.025104,5.016685,[ 8 44] ; [29 60],[13.64539007 38.35460993] ; [23.35460993 65.64539007],0
n6,1,0.025444,4.993411,[34 17] ; [74 15],[39.34285714 11.65714286] ; [68.65714286 20.34285714],0
r1,1,0.027525,4.857561,[37 15] ; [76 12],[41.97142857 10.02857143] ; [71.02857143 16.97142857],0
n3,1,0.03726,4.338492,[7 5] ; [13  1],[9.23076923 2.76923077] ; [10.76923077  3.23076923],0
d1,1,0.042934,4.097998,[23 29] ; [55 34],[28.76595745 23.23404255] ; [49.23404255 39.76595745],0
n5,1,0.058654,3.575052,[34 18] ; [71 18],[38.72340426 13.27659574] ; [66.27659574 22.72340426],0
d5,1,0.098231,2.734031,[35 17] ; [71 18],[39.09219858 12.90780142] ; [66.90780142 22.09219858],0
n4,1,0.114373,2.492732,[36 16] ; [72 17],[39.82978723 12.17021277] ; [68.17021277 20.82978723],0
n1,1,0.141326,2.163462,[3 9] ; [7 6],[4.8 7.2] ; [5.2 7.8],0
n2,1,0.143687,2.138024,[7 5] ; [11  2],[8.64 3.36] ; [9.36 3.64],0
d4,1,0.182561,1.776652,[37 15] ; [72 17],[40.19858156 11.80141844] ; [68.80141844 20.19858156],0
u3,1,0.194916,1.680067,[11  5] ; [11 12],[9.02564103 6.97435897] ; [12.97435897 10.02564103],0
d2,1,0.242602,1.365408,[21 31] ; [45 44],[24.34042553 27.65957447] ; [41.65957447 47.34042553],0
s1,1,0.261193,1.262422,[ 4 48] ; [ 3 85],[ 2.6 49.4] ; [ 4.4 83.6],0
p5,1,0.284758,1.144243,[ 3 48] ; [10 78],[ 4.76978417 46.23021583] ; [ 8.23021583 79.76978417],0
u2,1,0.29148,1.112772,[9 7] ; [ 9 14],[7.38461538 8.61538462] ; [10.61538462 12.38461538],0
r3,1,0.306923,1.04387,[45  6] ; [83  6],[46.62857143  4.37142857] ; [81.37142857  7.62857143],0
a7,1,0.331066,0.944722,[38 14] ; [58 31],[35.40425532 16.59574468] ; [60.59574468 28.40425532],0
a5,1,0.434687,0.610269,[36 16] ; [67 22],[37.9858156 14.0141844] ; [65.0141844 23.9858156],0
p9,1,0.448678,0.573989,[39 12] ; [72 16],[40.72661871 10.27338129] ; [70.27338129 17.72661871],0
a3,1,0.458264,0.550131,[36 16] ; [66 22],[37.88571429 14.11428571] ; [64.11428571 23.88571429],0
s7,1,0.462568,0.539675,[10 37] ; [23 62],[11.75 35.25] ; [21.25 63.75],0
a8,1,0.473729,0.513264,[ 4 43] ; [10 69],[ 5.22222222 41.77777778] ; [ 8.77777778 70.22222222],0
a4,1,0.477545,0.504465,[26 26] ; [39 50],[23.97163121 28.02836879] ; [41.02836879 47.97163121],0
u1,1,0.606688,0.265026,[ 6 46] ; [13 76],[ 7.0070922 44.9929078] ; [11.9929078 77.0070922],0
p1,1,0.631767,0.229672,[ 4 48] ; [ 9 80],[ 4.79432624 47.20567376] ; [ 8.20567376 80.79432624],0
a2,1,0.643735,0.213891,[11 41] ; [16 73],[ 9.95744681 42.04255319] ; [17.04255319 71.95744681],0
p12,1,0.647402,0.209192,[ 2 49] ; [ 5 83],[ 2.56834532 48.43165468] ; [ 4.43165468 83.56834532],0
b5,1,0.660549,0.192857,[29 23] ; [53 36],[30.24113475 21.75886525] ; [51.75886525 37.24113475],0
b1,1,0.660549,0.192857,[23 29] ; [36 53],[21.75886525 30.24113475] ; [37.24113475 51.75886525],0
a6,1,0.699867,0.148611,[34 18] ; [61 28],[35.03546099 16.96453901] ; [59.96453901 29.03546099],0
s4,1,0.719337,0.129129,[ 5 47] ; [ 7 82],[ 4.42553191 47.57446809] ; [ 7.57446809 81.42553191],0
r2,1,0.734469,0.115048,[47  5] ; [81  7],[47.54285714  4.45714286] ; [80.45714286  7.54285714],0
a1,1,0.736682,0.113065,[ 3 49] ; [ 4 85],[ 2.58156028 49.41843972] ; [ 4.41843972 84.58156028],0
b2,1,0.765369,0.089065,[15 15] ; [28 32],[14.33333333 15.66666667] ; [28.66666667 31.33333333],0
b3,1,0.765369,0.089065,[15 15] ; [28 32],[14.33333333 15.66666667] ; [28.66666667 31.33333333],0
s5,1,0.767197,0.087642,[ 8 42] ; [16 73],[ 8.63309353 41.36690647] ; [15.36690647 73.63309353],0
s2,1,0.791309,0.070019,[12 39] ; [19 69],[11.37410072 39.62589928] ; [19.62589928 68.37410072],0
s3,1,0.903552,0.014684,[14 37] ; [25 63],[14.30935252 36.69064748] ; [24.69064748 63.30935252],0
b4,1,0.919046,0.01033,[27 25] ; [47 42],[27.29078014 24.70921986] ; [46.70921986 42.29078014],0
d3,1,0.944543,0.004839,[33 19] ; [57 32],[33.19148936 18.80851064] ; [56.80851064 32.19148936],0
