Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,55.280847,[112  53] ; [ 36 106],[79.54397394 85.45602606] ; [68.45602606 73.54397394],1
s2,1,0.0,45.376691,[119  46] ; [47 93],[89.80327869 75.19672131] ; [76.19672131 63.80327869],1
s3,1,0.0,29.876072,[120  45] ; [58 81],[96.61184211 68.38815789] ; [81.38815789 57.61184211],1
s6,1,3e-06,21.566182,[133  30] ; [80 60],[114.58415842  48.41584158] ; [98.41584158 41.58415842],1
s5,1,4e-06,21.330761,[75 82] ; [ 30 107],[ 56.07142857 100.92857143] ; [48.92857143 88.07142857],1
a3,1,5e-06,20.806002,[140  24] ; [89 53],[122.73202614  41.26797386] ; [106.26797386  35.73202614],1
p6,1,0.000355,12.754217,[96 66] ; [55 87],[80.46710526 81.53289474] ; [70.53289474 71.46710526],1
p5,1,0.00122,10.459629,[ 39 124] ; [ 14 128],[ 28.32459016 134.67540984] ; [ 24.67540984 117.32459016],0
n6,1,0.002751,8.96539,[154  11] ; [116  25],[145.58823529  19.41176471] ; [124.41176471  16.58823529],0
n5,1,0.003153,8.716722,[140  25] ; [100  41],[129.41176471  35.58823529] ; [110.58823529  30.41176471],0
p9,1,0.004009,8.279536,[156  10] ; [119  23],[148.21428571  17.78571429] ; [126.78571429  15.21428571],0
p10,1,0.010024,6.630616,[151  14] ; [115  26],[143.43137255  21.56862745] ; [122.56862745  18.43137255],0
v3,1,0.01123,6.428537,[79 77] ; [50 89],[68.21694915 87.78305085] ; [60.78305085 78.21694915],0
d3,1,0.011597,6.371443,[139  27] ; [102  40],[129.88961039  36.11038961] ; [111.11038961  30.88961039],0
d2,1,0.015064,5.908973,[99 67] ; [65 77],[88.38961039 77.61038961] ; [75.61038961 66.38961039],0
d1,1,0.015113,5.90327,[120  46] ; [84 58],[109.94805195  56.05194805] ; [94.05194805 47.94805195],0
u1,1,0.015441,5.865484,[ 57 109] ; [ 31 111],[ 47.42857143 118.57142857] ; [ 40.57142857 101.42857143],0
p7,1,0.016486,5.750275,[136  28] ; [100  40],[127.31578947  36.68421053] ; [108.68421053  31.31578947],0
d4,1,0.019785,5.4308,[148  18] ; [113  29],[140.66883117  25.33116883] ; [120.33116883  21.66883117],0
a2,1,0.021528,5.283523,[ 65 101] ; [ 38 104],[ 55.51298701 110.48701299] ; [47.48701299 94.51298701],0
p4,1,0.032716,4.560594,[144  22] ; [110  32],[136.8961039  29.1038961] ; [117.1038961  24.8961039],0
p12,1,0.033162,4.537395,[ 26 140] ; [ 11 131],[ 19.94155844 146.05844156] ; [ 17.05844156 124.94155844],0
r4,1,0.043944,4.058721,[160   6] ; [129  13],[155.75974026  10.24025974] ; [133.24025974   8.75974026],0
n4,1,0.047905,3.913329,[142  24] ; [109  33],[135.27922078  30.72077922] ; [115.72077922  26.27922078],0
