Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,59.921796,[122  35] ; [16 53],[95.86725664 61.13274336] ; [42.13274336 26.86725664],1
s2,1,1.8e-05,18.416643,[123  36] ; [33 35],[109.26872247  49.73127753] ; [46.73127753 21.26872247],1
a3,1,0.000935,10.951069,[133  26] ; [44 25],[123.43421053  35.56578947] ; [53.56578947 15.43421053],1
s5,1,0.000981,10.862482,[86 71] ; [21 47],[74.66222222 82.33777778] ; [32.33777778 35.66222222],1
n4,1,0.001575,9.988772,[141  19] ; [49 20],[132.7510917  27.2489083] ; [57.2489083 11.7510917],0
p6,1,0.00379,8.381958,[74 83] ; [18 50],[64.19555556 92.80444444] ; [27.80444444 40.19555556],0
s3,1,0.008636,6.896522,[122  34] ; [41 26],[114.02690583  41.97309417] ; [48.97309417 18.02690583],0
p1,1,0.013424,6.112371,[ 22 137] ; [ 2 67],[ 16.73684211 142.26315789] ; [ 7.26315789 61.73684211],0
b1,1,0.016418,5.757502,[66 94] ; [17 52],[ 57.99126638 102.00873362] ; [25.00873362 43.99126638],0
v1,1,0.017112,5.684806,[118  40] ; [40 28],[110.46017699  47.53982301] ; [47.53982301 20.46017699],0
n5,1,0.024067,5.089778,[138  22] ; [51 18],[132.05240175  27.94759825] ; [56.94759825 12.05240175],0
n6,1,0.045939,3.983817,[148  10] ; [59 10],[144.07929515  13.92070485] ; [62.92070485  6.07929515],0
p7,1,0.054774,3.688949,[112  42] ; [40 27],[105.91855204  48.08144796] ; [46.08144796 20.91855204],0
a7,1,0.057282,3.614382,[107  53] ; [54 14],[112.98245614  47.01754386] ; [48.01754386 19.98245614],0
p5,1,0.060225,3.53119,[ 36 124] ; [ 8 60],[ 30.87719298 129.12280702] ; [13.12280702 54.87719298],0
p11,1,0.082988,3.005396,[134  26] ; [51 18],[129.25764192  30.74235808] ; [55.74235808 13.25764192],0
p4,1,0.085604,2.955153,[110  49] ; [39 29],[104.36563877  54.63436123] ; [44.63436123 23.36563877],0
p10,1,0.090758,2.860869,[140  19] ; [54 14],[135.88546256  23.11453744] ; [58.11453744  9.88546256],0
b4,1,0.094365,2.798281,[95 65] ; [49 20],[100.61135371  59.38864629] ; [43.38864629 25.61135371],0
d2,1,0.101305,2.684882,[89 70] ; [30 38],[83.35242291 75.64757709] ; [35.64757709 32.35242291],0
p8,1,0.129158,2.302591,[95 61] ; [34 34],[89.83928571 66.16071429] ; [39.16071429 28.83928571],0
d4,1,0.132796,2.259508,[140  18] ; [56 13],[136.42290749  21.57709251] ; [59.57709251  9.42290749],0
d5,1,0.138325,2.196494,[138  20] ; [55 14],[134.33480176  23.66519824] ; [58.66519824 10.33480176],0
a4,1,0.150097,2.071267,[81 78] ; [28 41],[76.01315789 82.98684211] ; [32.98684211 36.01315789],0
p3,1,0.18219,1.779671,[97 62] ; [35 33],[92.45814978 66.54185022] ; [39.54185022 28.45814978],0
b2,1,0.185249,1.755005,[46 63] ; [ 9 22],[42.82142857 66.17857143] ; [12.17857143 18.82142857],0
b3,1,0.185249,1.755005,[46 63] ; [ 9 22],[42.82142857 66.17857143] ; [12.17857143 18.82142857],0
d1,1,0.203571,1.616571,[109  51] ; [41 28],[104.80349345  55.19650655] ; [45.19650655 23.80349345],0
p9,1,0.204533,1.609707,[141  16] ; [57 11],[138.16  18.84] ; [59.84  8.16],0
u1,1,0.207299,1.590188,[ 40 120] ; [12 57],[ 36.33187773 123.66812227] ; [15.66812227 53.33187773],0
