Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,124.033452,[99 22] ; [ 63 218],[48.76119403 72.23880597] ; [113.23880597 167.76119403],1
s6,1,0.0,47.281964,[94 26] ; [113 164],[62.56926952 57.43073048] ; [144.43073048 132.56926952],1
s5,1,1.6e-05,18.588351,[44 74] ; [ 47 226],[27.4629156 90.5370844] ; [ 63.5370844 209.4629156],1
s8,1,0.000236,13.518066,[39 83] ; [ 45 239],[25.24137931 96.75862069] ; [ 58.75862069 225.24137931],1
p12,1,0.002221,9.357326,[ 13 108] ; [  9 273],[  6.60545906 114.39454094] ; [ 15.39454094 266.60545906],0
s4,1,0.004966,7.891665,[24 94] ; [ 28 253],[ 15.37844612 102.62155388] ; [ 36.62155388 244.37844612],0
p10,1,0.011045,6.458002,[102  19] ; [203  77],[92.03241895 28.96758105] ; [212.96758105  67.03241895],0
d4,1,0.017569,5.638662,[107  15] ; [221  64],[98.31941032 23.68058968] ; [229.68058968  55.31941032],0
a7,1,0.02811,4.821315,[98 22] ; [203  82],[89.18518519 30.81481481] ; [211.81481481  73.18518519],0
n3,1,0.096945,2.755102,[18  9] ; [52 11],[21.  6.] ; [49. 14.],0
p6,1,0.126093,2.33996,[40 79] ; [ 73 207],[33.70175439 85.29824561] ; [ 79.29824561 200.70175439],0
p1,1,0.181989,1.781308,[  5 116] ; [ 22 262],[  8.06666667 112.93333333] ; [ 18.93333333 265.06666667],0
u1,1,0.185453,1.753378,[ 18 104] ; [ 29 256],[ 14.08845209 107.91154791] ; [ 32.91154791 252.08845209],0
v4,1,0.192239,1.700373,[120   2] ; [273  12],[117.8034398   4.1965602] ; [275.1965602   9.8034398],0
a6,1,0.204938,1.606828,[81 41] ; [207  78],[86.32923833 35.67076167] ; [201.67076167  83.32923833],0
v1,1,0.245223,1.350314,[62 55] ; [130 149],[56.72727273 60.27272727] ; [135.27272727 143.72727273],0
p4,1,0.249343,1.326984,[67 54] ; [138 143],[61.7039801 59.2960199] ; [143.2960199 137.7039801],0
a4,1,0.249527,1.325949,[43 79] ; [117 166],[48.19753086 73.80246914] ; [111.80246914 171.19753086],0
u2,1,0.278697,1.173431,[29 22] ; [50 55],[25.82692308 25.17307692] ; [53.17307692 51.82692308],0
a3,1,0.283729,1.149143,[70 52] ; [179 105],[74.8226601 47.1773399] ; [174.1773399 109.8226601],0
