Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000157,14.281007,[5 5] ; [48  3],[8.68852459 1.31147541] ; [44.31147541  6.68852459],1
r4,1,0.003713,8.418863,[3 7] ; [39 12],[6.8852459 3.1147541] ; [35.1147541 15.8852459],0
p2,1,0.00511,7.84,[4 6] ; [41  9],[7.5 2.5] ; [37.5 12.5],0
a2,1,0.005878,7.587199,[4 6] ; [ 4 47],[1.31147541 8.68852459] ; [ 6.68852459 44.31147541],0
r2,1,0.005878,7.587199,[6 4] ; [47  4],[8.68852459 1.31147541] ; [44.31147541  6.68852459],0
p11,1,0.013194,6.142854,[4 6] ; [40 11],[7.21311475 2.78688525] ; [36.78688525 14.21311475],0
n6,1,0.013819,6.061153,[6 4] ; [46  5],[8.52459016 1.47540984] ; [43.47540984  7.52459016],0
d4,1,0.027437,4.863114,[6 4] ; [45  6],[8.36065574 1.63934426] ; [42.63934426  8.36065574],0
p7,1,0.046499,3.963429,[3 7] ; [32 18],[5.83333333 4.16666667] ; [29.16666667 20.83333333],0
p10,1,0.067577,3.340909,[5 5] ; [39 11],[7.33333333 2.66666667] ; [36.66666667 13.33333333],0
a6,1,0.072235,3.231483,[8 2] ; [25 26],[5.40983607 4.59016393] ; [27.59016393 23.40983607],0
p1,1,0.083639,2.992735,[3 7] ; [ 5 46],[1.31147541 8.68852459] ; [ 6.68852459 44.31147541],0
b1,1,0.084742,2.971516,[6 4] ; [16 35],[3.60655738 6.39344262] ; [18.39344262 32.60655738],0
d5,1,0.114494,2.491063,[6 4] ; [42  9],[7.86885246 2.13114754] ; [40.13114754 10.86885246],0
d1,1,0.119864,2.419094,[3 7] ; [29 22],[5.24590164 4.75409836] ; [26.75409836 24.24590164],0
a8,1,0.158736,1.986226,[2 8] ; [ 3 45],[0.86206897 9.13793103] ; [ 4.13793103 43.86206897],0
p8,1,0.20361,1.61629,[3 7] ; [25 23],[4.82758621 5.17241379] ; [23.17241379 24.82758621],0
v2,1,0.220671,1.5,[5 5] ; [35 15],[6.66666667 3.33333333] ; [33.33333333 16.66666667],0
s6,1,0.221973,1.491568,[4 5] ; [31 16],[5.625 3.375] ; [29.375 17.625],0
a1,1,0.237857,1.39325,[2 8] ; [ 4 47],[0.98360656 9.01639344] ; [ 5.01639344 45.98360656],0
p3,1,0.24716,1.339286,[3 7] ; [25 25],[4.66666667 5.33333333] ; [23.33333333 26.66666667],0
s3,1,0.24716,1.339286,[3 7] ; [25 25],[4.66666667 5.33333333] ; [23.33333333 26.66666667],0
p9,1,0.29627,1.090909,[7 3] ; [42  8],[8.16666667 1.83333333] ; [40.83333333  9.16666667],0
p6,1,0.330712,0.946109,[3 7] ; [22 25],[4.38596491 5.61403509] ; [20.61403509 26.38596491],0
n4,1,0.368904,0.807353,[7 3] ; [42  9],[8.03278689 1.96721311] ; [40.96721311 10.03278689],0
b3,1,0.41222,0.672389,[2 4] ; [16 15],[2.91891892 3.08108108] ; [15.08108108 15.91891892],0
b2,1,0.41222,0.672389,[2 4] ; [16 15],[2.91891892 3.08108108] ; [15.08108108 15.91891892],0
p12,1,0.426777,0.631579,[1 9] ; [ 2 48],[0.5 9.5] ; [ 2.5 47.5],0
s2,1,0.439887,0.596577,[3 7] ; [22 29],[4.09836066 5.90163934] ; [20.90163934 30.09836066],0
b5,1,0.508274,0.437619,[7 3] ; [30 21],[6.06557377 3.93442623] ; [30.93442623 20.06557377],0
a3,1,0.543868,0.368418,[8 2] ; [36 15],[7.21311475 2.78688525] ; [36.78688525 14.21311475],0
s7,1,0.643429,0.214286,[4 6] ; [24 26],[4.66666667 5.33333333] ; [23.33333333 26.66666667],0
b4,1,0.662216,0.190843,[7 3] ; [32 19],[6.39344262 3.60655738] ; [32.60655738 18.39344262],0
a5,1,0.682109,0.167762,[6 4] ; [27 24],[5.40983607 4.59016393] ; [27.59016393 23.40983607],0
d2,1,0.682109,0.167762,[4 6] ; [24 27],[4.59016393 5.40983607] ; [23.40983607 27.59016393],0
d3,1,0.684953,0.164603,[6 4] ; [34 17],[6.55737705 3.44262295] ; [33.44262295 17.55737705],0
a4,1,0.684953,0.164603,[4 6] ; [17 34],[3.44262295 6.55737705] ; [17.55737705 33.44262295],0
p4,1,0.688144,0.161102,[4 6] ; [23 26],[4.57627119 5.42372881] ; [22.42372881 26.57627119],0
a7,1,0.776896,0.080296,[6 4] ; [33 18],[6.39344262 3.60655738] ; [32.60655738 18.39344262],0
n5,1,0.869425,0.027024,[7 3] ; [37 14],[7.21311475 2.78688525] ; [36.78688525 14.21311475],0
v1,1,0.905475,0.014101,[6 4] ; [31 19],[6.16666667 3.83333333] ; [30.83333333 19.16666667],0
s8,1,0.962973,0.002155,[4 6] ; [20 31],[3.93442623 6.06557377] ; [20.06557377 30.93442623],0
