Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,40.2664,[53 65] ; [104  20],[76.55371901 41.44628099] ; [80.44628099 43.55371901],1
p4,1,3.5e-05,17.150984,[48 72] ; [83 42],[64.16326531 55.83673469] ; [66.83673469 58.16326531],1
p11,1,0.000106,15.02948,[79 42] ; [108  17],[91.9796748 29.0203252] ; [95.0203252 29.9796748],1
p6,1,0.000226,13.599392,[26 94] ; [54 69],[39.50617284 80.49382716] ; [40.49382716 82.50617284],1
p3,1,0.000297,13.090827,[40 81] ; [70 55],[54.10569106 66.89430894] ; [55.89430894 69.10569106],1
p5,1,0.000551,11.933847,[  7 114] ; [26 99],[ 16.23170732 104.76829268] ; [ 16.76829268 108.23170732],1
p2,1,0.004491,8.073632,[88 33] ; [109  16],[96.89837398 24.10162602] ; [100.10162602  24.89837398],0
d2,1,0.023175,5.15537,[24 97] ; [ 12 113],[ 17.70731707 103.29268293] ; [ 18.29268293 106.70731707],0
p10,1,0.024841,5.034912,[87 31] ; [105  18],[94.00829876 23.99170124] ; [97.99170124 25.00829876],0
s7,1,0.027668,4.848623,[53 63] ; [72 48],[61.44067797 54.55932203] ; [63.55932203 56.44067797],0
p12,1,0.037903,4.309389,[  5 116] ; [ 14 111],[  9.34552846 111.65447154] ; [  9.65447154 115.34552846],0
p9,1,0.045633,3.995094,[94 26] ; [109  15],[99.83606557 20.16393443] ; [103.16393443  20.83606557],0
b5,1,0.088085,2.909036,[75 46] ; [64 61],[68.3699187 52.6300813] ; [70.6300813 54.3699187],0
a5,1,0.13114,2.278958,[63 58] ; [77 48],[68.86178862 52.13821138] ; [71.13821138 53.86178862],0
a6,1,0.131219,2.278027,[66 55] ; [80 45],[71.81300813 49.18699187] ; [74.18699187 50.81300813],0
d4,1,0.167548,1.904743,[68 53] ; [81 44],[73.28861789 47.71138211] ; [75.71138211 49.28861789],0
d5,1,0.178054,1.813795,[77 44] ; [69 56],[71.81300813 49.18699187] ; [74.18699187 50.81300813],0
s4,1,0.212346,1.555357,[28 92] ; [ 21 103],[24.09836066 95.90163934] ; [24.90163934 99.09836066],0
b4,1,0.230912,1.435237,[74 47] ; [67 58],[69.35365854 51.64634146] ; [71.64634146 53.35365854],0
u3,1,0.23692,1.398827,[34 19] ; [28 25],[31. 22.] ; [31. 22.],0
r3,1,0.23806,1.392045,[111   9] ; [120   5],[113.14285714   6.85714286] ; [117.85714286   7.14285714],0
n1,1,0.291428,1.113011,[13 25] ; [11 12],[14.95081967 23.04918033] ; [ 9.04918033 13.95081967],0
s8,1,0.297545,1.085167,[52 69] ; [62 63],[56.07317073 64.92682927] ; [57.92682927 67.07317073],0
s5,1,0.299362,1.077033,[42 77] ; [51 71],[45.92116183 73.07883817] ; [47.07883817 74.92116183],0
r4,1,0.300246,1.073101,[102  19] ; [111  14],[104.76829268  16.23170732] ; [108.23170732  16.76829268],0
n2,1,0.334056,0.93311,[30  9] ; [20  3],[31.4516129  7.5483871] ; [18.5483871  4.4516129],0
p1,1,0.354667,0.856688,[  7 114] ; [ 11 113],[  8.88979592 112.11020408] ; [  9.11020408 114.88979592],0
a2,1,0.387339,0.747278,[  9 112] ; [  6 119],[  7.37804878 113.62195122] ; [  7.62195122 117.37804878],0
a7,1,0.41669,0.659631,[77 44] ; [85 39],[80.00816327 40.99183673] ; [81.99183673 42.00816327],0
s1,1,0.442988,0.588531,[  6 110] ; [  4 121],[  4.81327801 111.18672199] ; [  5.18672199 119.81327801],0
a4,1,0.453972,0.560717,[30 90] ; [26 98],[27.54098361 92.45901639] ; [28.45901639 95.54098361],0
u1,1,0.501441,0.451886,[  3 118] ; [  5 120],[  3.93495935 117.06504065] ; [  4.06504065 120.93495935],0
u2,1,0.534939,0.385,[27 23] ; [33 22],[28.57142857 21.42857143] ; [31.42857143 23.57142857],0
a1,1,0.552982,0.352002,[  4 117] ; [  6 119],[  4.91869919 116.08130081] ; [  5.08130081 119.91869919],0
n3,1,0.587353,0.294497,[28 11] ; [15  8],[27.0483871 11.9516129] ; [15.9516129  7.0483871],0
