Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,49.23065,[ 6 33] ; [68 15],[23.6557377 15.3442623] ; [50.3442623 32.6557377],1
p11,1,1e-06,25.22798,[16 24] ; [70 13],[27.96747967 12.03252033] ; [58.03252033 24.96747967],1
p3,1,0.000517,12.053868,[ 8 32] ; [44 39],[16.91056911 23.08943089] ; [35.08943089 47.91056911],1
p8,1,0.000517,12.05188,[ 9 30] ; [46 35],[17.875 21.125] ; [37.125 43.875],1
v2,1,0.00077,11.312707,[ 6 32] ; [37 40],[14.20869565 23.79130435] ; [28.79130435 48.20869565],1
r3,1,0.001093,10.66276,[25 14] ; [73  9],[31.58677686  7.41322314] ; [66.41322314 15.58677686],0
p2,1,0.002806,8.929227,[22 18] ; [67 16],[28.94308943 11.05691057] ; [60.05691057 22.94308943],0
r4,1,0.004756,7.970125,[22 18] ; [66 17],[28.61788618 11.38211382] ; [59.38211382 23.61788618],0
s6,1,0.004829,7.942222,[ 8 32] ; [38 44],[15.08196721 24.91803279] ; [30.91803279 51.08196721],0
v4,1,0.008608,6.902392,[28 10] ; [76  7],[32.66115702  5.33884298] ; [71.33884298 11.66115702],0
n6,1,0.009142,6.794953,[21 18] ; [64 19],[27.17213115 11.82786885] ; [57.82786885 25.17213115],0
v1,1,0.022433,5.21191,[11 29] ; [39 40],[16.80672269 23.19327731] ; [33.19327731 45.80672269],0
s8,1,0.027007,4.890378,[ 3 37] ; [20 63],[ 7.4796748 32.5203252] ; [15.5203252 67.4796748],0
a7,1,0.034521,4.468714,[16 23] ; [51 32],[21.41803279 17.58196721] ; [45.58196721 37.41803279],0
a6,1,0.034898,4.450168,[17 23] ; [52 31],[22.43902439 17.56097561] ; [46.56097561 36.43902439],0
n5,1,0.035256,4.432723,[24 15] ; [66 17],[28.7704918 10.2295082] ; [61.2295082 21.7704918],0
s1,1,0.05864,3.575434,[ 4 34] ; [ 2 80],[ 1.9 36.1] ; [ 4.1 77.9],0
p4,1,0.060845,3.514213,[14 26] ; [44 39],[18.86178862 21.13821138] ; [39.13821138 43.86178862],0
s7,1,0.074384,3.183527,[ 4 34] ; [19 58],[ 7.6 30.4] ; [15.4 61.6],0
s4,1,0.08262,3.012588,[ 7 33] ; [ 6 77],[ 4.22764228 35.77235772] ; [ 8.77235772 74.22764228],0
a3,1,0.084773,2.970932,[13 26] ; [41 41],[17.40495868 21.59504132] ; [36.59504132 45.40495868],0
v3,1,0.100928,2.690812,[ 7 31] ; [27 55],[10.76666667 27.23333333] ; [23.23333333 58.76666667],0
b5,1,0.111074,2.538875,[19 21] ; [52 31],[23.08943089 16.91056911] ; [47.91056911 35.08943089],0
p5,1,0.120028,2.416956,[ 1 38] ; [ 9 74],[ 3.19672131 35.80327869] ; [ 6.80327869 76.19672131],0
n2,1,0.132839,2.259005,[11 10] ; [15  5],[13.31707317  7.68292683] ; [12.68292683  7.31707317],0
r2,1,0.134049,2.244975,[29 10] ; [71 12],[31.96721311  7.03278689] ; [68.03278689 14.96721311],0
p1,1,0.207428,1.589285,[ 3 37] ; [13 70],[ 5.20325203 34.79674797] ; [10.79674797 72.20325203],0
a5,1,0.219494,1.507673,[16 24] ; [43 40],[19.18699187 20.81300813] ; [39.81300813 43.18699187],0
d2,1,0.244039,1.357111,[12 28] ; [17 66],[ 9.43089431 30.56910569] ; [19.56910569 63.43089431],0
n1,1,0.247669,1.336405,[10 11] ; [ 6 14],[ 8.19512195 12.80487805] ; [ 7.80487805 12.19512195],0
a2,1,0.287397,1.131774,[ 2 38] ; [ 9 74],[ 3.57723577 36.42276423] ; [ 7.42276423 75.57723577],0
u2,1,0.344823,0.892416,[11 16] ; [22 20],[12.91304348 14.08695652] ; [20.08695652 21.91304348],0
a1,1,0.348686,0.878232,[ 3 37] ; [ 3 80],[ 1.95121951 38.04878049] ; [ 4.04878049 78.95121951],0
n3,1,0.407818,0.685154,[13  6] ; [16  4],[14.12820513  4.87179487] ; [14.87179487  5.12820513],0
p7,1,0.44673,0.578935,[19 20] ; [46 36],[20.95041322 18.04958678] ; [44.04958678 37.95041322],0
r1,1,0.456668,0.554049,[21 18] ; [50 32],[22.88429752 16.11570248] ; [48.11570248 33.88429752],0
b1,1,0.49288,0.470232,[19 21] ; [34 49],[17.23577236 22.76422764] ; [35.76422764 47.23577236],0
d5,1,0.52531,0.403455,[14 26] ; [34 49],[15.6097561 24.3902439] ; [32.3902439 50.6097561],0
s3,1,0.533388,0.387933,[12 28] ; [20 61],[10.5785124 29.4214876] ; [21.4214876 59.5785124],0
b4,1,0.566704,0.328229,[19 21] ; [44 39],[20.48780488 19.51219512] ; [42.51219512 40.48780488],0
u1,1,0.594698,0.283067,[ 1 39] ; [ 1 82],[ 0.6504065 39.3495935] ; [ 1.3495935 81.6504065],0
n4,1,0.620577,0.245058,[26 13] ; [59 24],[27.17213115 11.82786885] ; [57.82786885 25.17213115],0
p12,1,0.638646,0.220517,[ 2 38] ; [ 6 77],[ 2.60162602 37.39837398] ; [ 5.39837398 77.60162602],0
p6,1,0.658555,0.195283,[ 9 30] ; [22 60],[ 9.99173554 29.00826446] ; [21.00826446 60.99173554],0
s5,1,0.704339,0.143998,[ 4 36] ; [10 71],[ 4.62809917 35.37190083] ; [ 9.37190083 71.62809917],0
a8,1,0.754434,0.097842,[ 4 33] ; [ 7 71],[ 3.53913043 33.46086957] ; [ 7.46086957 70.53913043],0
d3,1,0.823682,0.049645,[11 29] ; [21 61],[10.49180328 29.50819672] ; [21.50819672 60.49180328],0
a4,1,0.874327,0.025016,[ 9 30] ; [20 62],[ 9.34710744 29.65289256] ; [19.65289256 62.34710744],0
u3,1,0.896719,0.01685,[12 15] ; [18 24],[11.73913043 15.26086957] ; [18.26086957 23.73913043],0
b2,1,0.90384,0.014596,[ 8 16] ; [15 32],[ 7.77464789 16.22535211] ; [15.22535211 31.77464789],0
b3,1,0.90384,0.014596,[ 8 16] ; [15 32],[ 7.77464789 16.22535211] ; [15.22535211 31.77464789],0
d1,1,0.975721,0.000926,[ 1 39] ; [ 2 81],[ 0.97560976 39.02439024] ; [ 2.02439024 80.97560976],0
