Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,52.228468,[292  44] ; [15 23],[275.80748663  60.19251337] ; [31.19251337  6.80748663],1
n4,1,0.0,32.91466,[297  40] ; [20 18],[284.87733333  52.12266667] ; [32.12266667  5.87733333],1
p10,1,0.007223,7.216687,[313  21] ; [31  7],[308.86021505  25.13978495] ; [35.13978495  2.86021505],0
b1,1,0.009053,6.81232,[130 207] ; [23 15],[137.496 199.504] ; [15.504 22.496],0
p9,1,0.018092,5.587183,[316  19] ; [32  6],[312.54691689  22.45308311] ; [35.45308311  2.54691689],0
p5,1,0.020318,5.384406,[ 70 264] ; [ 2 36],[ 64.64516129 269.35483871] ; [ 7.35483871 30.64516129],0
d2,1,0.030897,4.658702,[177 159] ; [13 25],[170.69518717 165.30481283] ; [19.30481283 18.69518717],0
v3,1,0.037674,4.319701,[159 167] ; [11 25],[153.09392265 172.90607735] ; [16.90607735 19.09392265],0
r2,1,0.047229,3.937221,[320  12] ; [34  4],[317.64324324  14.35675676] ; [36.35675676  1.64324324],0
p4,1,0.05267,3.754356,[282  55] ; [27 11],[277.688  59.312] ; [31.312  6.688],0
u1,1,0.054974,3.682867,[ 82 255] ; [ 4 34],[ 77.28533333 259.71466667] ; [ 8.71466667 29.28533333],0
p12,1,0.063937,3.432204,[ 43 291] ; [ 1 37],[ 39.50537634 294.49462366] ; [ 4.49462366 33.50537634],0
s7,1,0.0665,3.367361,[190 132] ; [15 20],[184.90196078 137.09803922] ; [20.09803922 14.90196078],0
d1,1,0.103821,2.645839,[214 123] ; [19 19],[209.38933333 127.61066667] ; [23.61066667 14.38933333],0
u2,1,0.112181,2.523222,[46 35] ; [9 2],[48.42391304 32.57608696] ; [6.57608696 4.42391304],0
s6,1,0.120494,2.410884,[238  90] ; [23 15],[233.90163934  94.09836066] ; [27.09836066 10.90163934],0
p6,1,0.121252,2.401075,[165 167] ; [13 23],[160.58695652 171.41304348] ; [17.41304348 18.58695652],0
a4,1,0.151409,2.057996,[165 171] ; [14 24],[160.81283422 175.18716578] ; [18.18716578 19.81283422],0
b5,1,0.155956,2.013003,[181 156] ; [25 13],[185.12533333 151.87466667] ; [20.87466667 17.12533333],0
d5,1,0.175692,1.833697,[285  51] ; [29  9],[282.09625668  53.90374332] ; [31.90374332  6.09625668],0
n3,1,0.200092,1.641702,[38 10] ; [4 3],[36.65454545 11.34545455] ; [5.34545455 1.65454545],0
b4,1,0.202635,1.623283,[196 141] ; [18 20],[192.31466667 144.68533333] ; [21.68533333 16.31466667],0
a2,1,0.212116,1.556924,[ 94 243] ; [ 7 31],[ 90.76533333 246.23466667] ; [10.23466667 27.76533333],0
n1,1,0.221195,1.496599,[16 32] ; [4 3],[17.45454545 30.54545455] ; [2.54545455 4.45454545],0
d4,1,0.234646,1.412474,[282  54] ; [29  9],[279.40106952  56.59893048] ; [31.59893048  6.40106952],0
v2,1,0.278363,1.175065,[208 119] ; [19 16],[205.05248619 121.94751381] ; [21.94751381 13.05248619],0
v1,1,0.301037,1.069594,[204 121] ; [20 17],[201.10497238 123.89502762] ; [22.89502762 14.10497238],0
s5,1,0.314282,1.012596,[132 190] ; [12 25],[129.15877437 192.84122563] ; [14.84122563 22.15877437],0
d3,1,0.316118,1.004939,[231 106] ; [23 15],[228.26133333 108.73866667] ; [25.73866667 12.26133333],0
a7,1,0.331481,0.943102,[246  90] ; [25 13],[243.46524064  92.53475936] ; [27.53475936 10.46524064],0
p7,1,0.349953,0.873629,[265  68] ; [27 10],[262.8  70.2] ; [29.2  7.8],0
u3,1,0.374058,0.790139,[47 33] ; [8 3],[48.35164835 31.64835165] ; [6.64835165 4.35164835],0
s2,1,0.393287,0.728755,[182 151] ; [18 20],[179.5148248 153.4851752] ; [20.4851752 17.5148248],0
a8,1,0.447155,0.577853,[ 41 264] ; [ 3 31],[ 39.58702065 265.41297935] ; [ 4.41297935 29.58702065],0
n2,1,0.467749,0.527289,[35 13] ; [6 1],[35.78181818 12.21818182] ; [5.21818182 1.78181818],0
a3,1,0.484163,0.489473,[256  80] ; [27 11],[254.2459893  81.7540107] ; [28.7540107  9.2459893],0
p2,1,0.523007,0.407959,[302  33] ; [33  5],[300.87131367  34.12868633] ; [34.12868633  3.87131367],0
s3,1,0.563249,0.334109,[199 132] ; [21 17],[197.34417344 133.65582656] ; [22.65582656 15.34417344],0
b2,1,0.565188,0.3308,[ 99 128] ; [ 9 15],[ 97.67330677 129.32669323] ; [10.32669323 13.67330677],0
b3,1,0.565188,0.3308,[ 99 128] ; [ 9 15],[ 97.67330677 129.32669323] ; [10.32669323 13.67330677],0
p8,1,0.568658,0.324933,[234  99] ; [25 13],[232.47169811 100.52830189] ; [26.52830189 11.47169811],0
a6,1,0.741325,0.108965,[239  97] ; [28 10],[239.87165775  96.12834225] ; [27.12834225 10.87165775],0
a1,1,0.762621,0.091228,[ 22 315] ; [ 2 36],[ 21.568 315.432] ; [ 2.432 35.568],0
r4,1,0.805597,0.06057,[314  23] ; [35  3],[313.63466667  23.36533333] ; [35.36533333  2.63466667],0
a5,1,0.829331,0.046466,[271  66] ; [30  8],[270.49866667  66.50133333] ; [30.50133333  7.49866667],0
r1,1,0.83198,0.045013,[276  59] ; [31  6],[276.46505376  58.53494624] ; [30.53494624  6.46505376],0
s4,1,0.866157,0.028406,[ 56 276] ; [ 6 32],[ 55.63243243 276.36756757] ; [ 6.36756757 31.63243243],0
p1,1,0.870286,0.026665,[ 41 294] ; [ 5 33],[ 41.31367292 293.68632708] ; [ 4.68632708 33.31367292],0
s8,1,0.938243,0.006003,[178 156] ; [20 18],[177.77419355 156.22580645] ; [20.22580645 17.77419355],0
v4,1,0.984133,0.000396,[326   9] ; [37  1],[326.01876676   8.98123324] ; [36.98123324  1.01876676],0
