Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.005071,7.853769,[22 13] ; [ 4 14],[17.16981132 17.83018868] ; [8.83018868 9.16981132],0
a6,1,0.05656,3.635488,[20 15] ; [15  3],[23.11320755 11.88679245] ; [11.88679245  6.11320755],0
n4,1,0.064357,3.421398,[32  3] ; [13  5],[29.71698113  5.28301887] ; [15.28301887  2.71698113],0
p9,1,0.072448,3.226658,[33  2] ; [14  4],[31.03773585  3.96226415] ; [15.96226415  2.03773585],0
d2,1,0.089,2.892366,[24 11] ; [ 8 10],[21.13207547 13.86792453] ; [10.86792453  7.13207547],0
d5,1,0.133287,2.253796,[31  4] ; [13  5],[29.05660377  5.94339623] ; [14.94339623  3.05660377],0
n6,1,0.133287,2.253796,[31  4] ; [13  5],[29.05660377  5.94339623] ; [14.94339623  3.05660377],0
p8,1,0.137935,2.200845,[15 20] ; [ 4 14],[12.54716981 22.45283019] ; [ 6.45283019 11.54716981],0
n5,1,0.139641,2.181909,[28  7] ; [11  7],[25.75471698  9.24528302] ; [13.24528302  4.75471698],0
v3,1,0.141482,2.161765,[ 9 25] ; [8 9],[11.33333333 22.66666667] ; [ 5.66666667 11.33333333],0
s6,1,0.166517,1.914026,[26  9] ; [10  8],[23.77358491 11.22641509] ; [12.22641509  5.77358491],0
s5,1,0.186449,1.745455,[ 8 24] ; [7 9],[10. 22.] ; [ 5. 11.],0
b2,1,0.19271,1.69678,[13  9] ; [3 6],[11.35483871 10.64516129] ; [4.64516129 4.35483871],0
b3,1,0.19271,1.69678,[13  9] ; [3 6],[11.35483871 10.64516129] ; [4.64516129 4.35483871],0
b1,1,0.195582,1.675062,[14 21] ; [ 4 14],[11.88679245 23.11320755] ; [ 6.11320755 11.88679245],0
a4,1,0.200243,1.640598,[22 13] ; [ 8 10],[19.81132075 15.18867925] ; [10.18867925  7.81132075],0
b5,1,0.27042,1.214618,[22 13] ; [14  4],[23.77358491 11.22641509] ; [12.22641509  5.77358491],0
n2,1,0.288844,1.125,[7 5] ; [5 1],[8. 4.] ; [4. 2.],0
d3,1,0.322453,0.978971,[26  9] ; [11  7],[24.43396226 10.56603774] ; [12.56603774  5.43396226],0
d1,1,0.322453,0.978971,[26  9] ; [11  7],[24.43396226 10.56603774] ; [12.56603774  5.43396226],0
n3,1,0.422678,0.642857,[10  2] ; [4 2],[9.33333333 2.66666667] ; [4.66666667 1.33333333],0
u3,1,0.438578,0.6,[6 4] ; [4 1],[6.66666667 3.33333333] ; [3.33333333 1.66666667],0
u2,1,0.438578,0.6,[6 4] ; [4 1],[6.66666667 3.33333333] ; [3.33333333 1.66666667],0
p11,1,0.446007,0.580779,[25 10] ; [11  7],[23.77358491 11.22641509] ; [12.22641509  5.77358491],0
p1,1,0.466143,0.531105,[ 5 30] ; [ 4 14],[ 5.94339623 29.05660377] ; [ 3.05660377 14.94339623],0
r3,1,0.481185,0.496178,[33  2] ; [16  2],[32.35849057  2.64150943] ; [16.64150943  1.35849057],0
p2,1,0.521692,0.410547,[28  7] ; [13  5],[27.0754717  7.9245283] ; [13.9245283  4.0754717],0
s7,1,0.546136,0.364286,[19 15] ; [11  6],[20. 14.] ; [10.  7.],0
v1,1,0.551764,0.354167,[17 17] ; [10  7],[18. 16.] ; [9. 8.],0
s2,1,0.602093,0.271851,[20 15] ; [11  6],[20.86538462 14.13461538] ; [10.13461538  6.86538462],0
p10,1,0.630728,0.231074,[23 12] ; [13  5],[23.77358491 11.22641509] ; [12.22641509  5.77358491],0
v2,1,0.689272,0.159875,[20 14] ; [9 8],[19.33333333 14.66666667] ; [9.66666667 7.33333333],0
a5,1,0.693359,0.155473,[27  8] ; [13  5],[26.41509434  8.58490566] ; [13.58490566  4.41509434],0
a7,1,0.693359,0.155473,[27  8] ; [13  5],[26.41509434  8.58490566] ; [13.58490566  4.41509434],0
s1,1,0.732833,0.116527,[ 3 32] ; [ 1 16],[ 2.69230769 32.30769231] ; [ 1.30769231 15.69230769],0
r1,1,0.74069,0.109521,[23 12] ; [11  7],[22.45283019 12.54716981] ; [11.54716981  6.45283019],0
r4,1,0.746488,0.104506,[30  5] ; [16  2],[30.37735849  4.62264151] ; [15.62264151  2.37735849],0
b4,1,0.755815,0.096709,[21 14] ; [10  8],[20.47169811 14.52830189] ; [10.52830189  7.47169811],0
a2,1,0.768962,0.086279,[ 7 28] ; [ 3 15],[ 6.60377358 28.39622642] ; [ 3.39622642 14.60377358],0
d4,1,0.818634,0.052579,[30  5] ; [15  3],[29.71698113  5.28301887] ; [15.28301887  2.71698113],0
s8,1,0.912077,0.012192,[20 15] ; [10  8],[19.81132075 15.18867925] ; [10.18867925  7.81132075],0
s3,1,0.927308,0.008323,[19 16] ; [9 8],[18.84615385 16.15384615] ; [9.15384615 7.84615385],0
n1,1,0.949272,0.004048,[7 5] ; [3 2],[7.05882353 4.94117647] ; [2.94117647 2.05882353],0
a3,1,0.951563,0.00369,[25 10] ; [13  5],[25.09433962  9.90566038] ; [12.90566038  5.09433962],0
u1,1,0.958285,0.002736,[ 8 27] ; [ 4 14],[ 7.9245283 27.0754717] ; [ 4.0754717 13.9245283],0
s4,1,0.964041,0.002032,[ 6 29] ; [ 3 14],[ 6.05769231 28.94230769] ; [ 2.94230769 14.05769231],0
p5,1,0.981106,0.000561,[ 2 33] ; [ 1 17],[ 1.98113208 33.01886792] ; [ 1.01886792 16.98113208],0
