Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000378,12.637017,[9 3] ; [10 37],[3.86440678 8.13559322] ; [15.13559322 31.86440678],1
s6,1,0.000441,12.349922,[8 3] ; [ 9 38],[3.22413793 7.77586207] ; [13.77586207 33.22413793],1
r4,1,0.004356,8.129121,[5 7] ; [ 4 43],[ 1.83050847 10.16949153] ; [ 7.16949153 39.83050847],0
p2,1,0.007924,7.050671,[9 3] ; [15 31],[4.96551724 7.03448276] ; [19.03448276 26.96551724],0
s2,1,0.039737,4.229098,[5 7] ; [ 7 40],[2.44067797 9.55932203] ; [ 9.55932203 37.44067797],0
p5,1,0.065957,3.380882,[3 9] ; [ 3 42],[ 1.26315789 10.73684211] ; [ 4.73684211 40.26315789],0
n4,1,0.097902,2.739392,[10  2] ; [27 20],[7.52542373 4.47457627] ; [29.47457627 17.52542373],0
v4,1,0.105768,2.616338,[9 3] ; [23 24],[6.50847458 5.49152542] ; [25.49152542 21.50847458],0
u2,1,0.133456,2.251838,[3 2] ; [ 5 15],[1.6 3.4] ; [ 6.4 13.6],0
a6,1,0.135432,2.229107,[8 4] ; [20 27],[5.69491525 6.30508475] ; [22.30508475 24.69491525],0
d2,1,0.137486,2.205869,[7 5] ; [16 30],[4.75862069 7.24137931] ; [18.24137931 27.75862069],0
n2,1,0.146306,2.110345,[4 1] ; [13 16],[2.5 2.5] ; [14.5 14.5],0
n6,1,0.152265,2.049413,[8 4] ; [20 26],[5.79310345 6.20689655] ; [22.20689655 23.79310345],0
a5,1,0.172402,1.861934,[9 3] ; [25 22],[6.91525424 5.08474576] ; [27.08474576 19.91525424],0
n5,1,0.196862,1.6655,[10  2] ; [30 17],[8.13559322 3.86440678] ; [31.86440678 15.13559322],0
p9,1,0.201749,1.629671,[7 4] ; [19 26],[5.10714286 5.89285714] ; [20.89285714 24.10714286],0
s8,1,0.231611,1.43094,[3 8] ; [ 6 41],[1.70689655 9.29310345] ; [ 7.29310345 39.70689655],0
a7,1,0.264752,1.243736,[7 5] ; [19 28],[5.28813559 6.71186441] ; [20.71186441 26.28813559],0
p10,1,0.264752,1.243736,[7 5] ; [19 28],[5.28813559 6.71186441] ; [20.71186441 26.28813559],0
p6,1,0.264812,1.243424,[ 2 10] ; [ 3 43],[ 1.03448276 10.96551724] ; [ 3.96551724 42.03448276],0
s7,1,0.285349,1.141435,[4 7] ; [ 9 34],[2.64814815 8.35185185] ; [10.35185185 32.64814815],0
p1,1,0.292784,1.106773,[3 9] ; [ 6 41],[ 1.83050847 10.16949153] ; [ 7.16949153 39.83050847],0
s3,1,0.314511,1.011637,[5 6] ; [13 31],[3.6 7.4] ; [14.4 29.6],0
b5,1,0.327427,0.959045,[7 5] ; [20 27],[5.49152542 6.50847458] ; [21.50847458 25.49152542],0
d4,1,0.332892,0.937615,[8 4] ; [24 23],[6.50847458 5.49152542] ; [25.49152542 21.50847458],0
v1,1,0.346932,0.884648,[5 7] ; [13 34],[3.66101695 8.33898305] ; [14.33898305 32.66101695],0
b4,1,0.477706,0.504097,[8 4] ; [26 21],[6.91525424 5.08474576] ; [27.08474576 19.91525424],0
p4,1,0.480797,0.497056,[4 8] ; [11 36],[3.05084746 8.94915254] ; [11.94915254 35.05084746],0
p3,1,0.506886,0.44049,[4 8] ; [11 35],[3.10344828 8.89655172] ; [11.89655172 34.10344828],0
s4,1,0.526469,0.401203,[3 9] ; [ 8 39],[2.23728814 9.76271186] ; [ 8.76271186 38.23728814],0
b2,1,0.54313,0.369769,[2 6] ; [12 21],[2.73170732 5.26829268] ; [11.26829268 21.73170732],0
b3,1,0.54313,0.369769,[2 6] ; [12 21],[2.73170732 5.26829268] ; [11.26829268 21.73170732],0
s1,1,0.564353,0.332223,[ 2 10] ; [ 5 42],[ 1.42372881 10.57627119] ; [ 5.57627119 41.42372881],0
n3,1,0.575942,0.312841,[3 2] ; [13 15],[2.42424242 2.57575758] ; [13.57575758 14.42424242],0
p7,1,0.648874,0.207322,[3 9] ; [14 30],[3.64285714 8.35714286] ; [13.35714286 30.64285714],0
d3,1,0.652637,0.202591,[5 7] ; [23 24],[5.69491525 6.30508475] ; [22.30508475 24.69491525],0
u3,1,0.668108,0.183824,[2 3] ; [ 6 14],[1.6 3.4] ; [ 6.4 13.6],0
d1,1,0.698508,0.150029,[4 8] ; [13 34],[3.45762712 8.54237288] ; [13.54237288 33.45762712],0
n1,1,0.732046,0.117241,[2 3] ; [14 15],[2.35294118 2.64705882] ; [13.64705882 15.35294118],0
v3,1,0.843781,0.038832,[ 2 10] ; [ 9 38],[2.23728814 9.76271186] ; [ 8.76271186 38.23728814],0
r2,1,0.846736,0.037359,[8 4] ; [32 14],[8.27586207 3.72413793] ; [31.72413793 14.27586207],0
a1,1,0.878817,0.023247,[ 2 10] ; [ 7 40],[ 1.83050847 10.16949153] ; [ 7.16949153 39.83050847],0
a4,1,0.883016,0.021652,[4 8] ; [14 31],[3.78947368 8.21052632] ; [14.21052632 30.78947368],0
a3,1,0.916722,0.010934,[7 5] ; [27 18],[7.15789474 4.84210526] ; [26.84210526 18.15789474],0
p8,1,0.936053,0.006437,[3 8] ; [12 34],[2.89473684 8.10526316] ; [12.10526316 33.89473684],0
r1,1,0.937735,0.006102,[5 7] ; [19 28],[4.88135593 7.11864407] ; [19.11864407 27.88135593],0
b1,1,0.937735,0.006102,[7 5] ; [28 19],[7.11864407 4.88135593] ; [27.88135593 19.11864407],0
d5,1,0.947543,0.004329,[6 6] ; [23 24],[5.89830508 6.10169492] ; [23.10169492 23.89830508],0
