Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s4,1,0.00137,10.246352,[ 1 26] ; [5 6],[ 4.26315789 22.73684211] ; [1.73684211 9.26315789],0
a3,1,0.014456,5.981574,[13 14] ; [10  1],[16.34210526 10.65789474] ; [6.65789474 4.34210526],0
p7,1,0.014667,5.955991,[ 6 21] ; [7 4],[ 9.23684211 17.76315789] ; [3.76315789 7.23684211],0
p10,1,0.026763,4.906035,[ 9 18] ; [8 3],[12.07894737 14.92105263] ; [4.92105263 6.07894737],0
v1,1,0.051889,3.779332,[ 6 21] ; [6 5],[ 8.52631579 18.47368421] ; [3.47368421 7.52631579],0
n6,1,0.056646,3.632969,[10 16] ; [8 3],[12.64864865 13.35135135] ; [5.35135135 5.64864865],0
s6,1,0.064218,3.424955,[ 7 19] ; [6 4],[ 9.38888889 16.61111111] ; [3.61111111 6.38888889],0
p3,1,0.091696,2.844341,[ 7 20] ; [6 5],[ 9.23684211 17.76315789] ; [3.76315789 7.23684211],0
s8,1,0.100394,2.699276,[ 2 25] ; [3 8],[ 3.55263158 23.44736842] ; [1.44736842 9.55263158],0
s5,1,0.111568,2.531868,[ 4 22] ; [4 6],[ 5.77777778 20.22222222] ; [2.22222222 7.77777778],0
s3,1,0.134766,2.236728,[10 17] ; [7 4],[12.07894737 14.92105263] ; [4.92105263 6.07894737],0
v2,1,0.134766,2.236728,[10 17] ; [7 4],[12.07894737 14.92105263] ; [4.92105263 6.07894737],0
s2,1,0.139487,2.183614,[ 4 23] ; [4 7],[ 5.68421053 21.31578947] ; [2.31578947 8.68421053],0
a8,1,0.144245,2.132079,[ 1 25] ; [2 9],[ 2.10810811 23.89189189] ; [ 0.89189189 10.10810811],0
n4,1,0.148731,2.085217,[19  8] ; [5 6],[17.05263158  9.94736842] ; [6.94736842 4.05263158],0
p6,1,0.156526,2.007475,[ 4 22] ; [4 7],[ 5.62162162 20.37837838] ; [2.37837838 8.62162162],0
b1,1,0.166977,1.909874,[13 14] ; [8 3],[14.92105263 12.07894737] ; [6.07894737 4.92105263],0
p11,1,0.19986,1.643397,[11 16] ; [7 4],[12.78947368 14.21052632] ; [5.21052632 5.78947368],0
b4,1,0.237188,1.39723,[14 13] ; [8 3],[15.63157895 11.36842105] ; [6.36842105 4.63157895],0
r3,1,0.256782,1.286023,[17 10] ; [9 2],[18.47368421  8.52631579] ; [7.52631579 3.47368421],0
d1,1,0.283232,1.151515,[12 15] ; [7 4],[13.5 13.5] ; [5.5 5.5],0
d5,1,0.350303,0.87236,[18  9] ; [9 2],[19.18421053  7.81578947] ; [7.81578947 3.18421053],0
p4,1,0.351055,0.86964,[ 8 19] ; [5 6],[ 9.23684211 17.76315789] ; [3.76315789 7.23684211],0
p9,1,0.385831,0.752039,[13 14] ; [7 4],[14.21052632 12.78947368] ; [5.78947368 5.21052632],0
a5,1,0.385831,0.752039,[13 14] ; [7 4],[14.21052632 12.78947368] ; [5.78947368 5.21052632],0
a4,1,0.392416,0.731442,[ 8 18] ; [5 6],[ 9.13513514 16.86486486] ; [3.86486486 7.13513514],0
n2,1,0.437558,0.602679,[5 7] ; [2 1],[5.6 6.4] ; [1.4 1.6],0
v3,1,0.451198,0.56764,[ 5 22] ; [3 7],[ 5.83783784 21.16216216] ; [2.16216216 7.83783784],0
n5,1,0.482367,0.493506,[18  9] ; [6 5],[17.05263158  9.94736842] ; [6.94736842 4.05263158],0
p2,1,0.49478,0.466115,[11 15] ; [6 5],[11.94594595 14.05405405] ; [5.05405405 5.94594595],0
d3,1,0.507591,0.439031,[14 13] ; [7 4],[14.92105263 12.07894737] ; [6.07894737 4.92105263],0
p8,1,0.558045,0.3431,[ 8 19] ; [2 8],[ 7.2972973 19.7027027] ; [2.7027027 7.2972973],0
a2,1,0.558697,0.341965,[ 3 24] ; [2 9],[ 3.55263158 23.44736842] ; [1.44736842 9.55263158],0
r4,1,0.571689,0.319865,[12 15] ; [6 5],[12.78947368 14.21052632] ; [5.21052632 5.78947368],0
p1,1,0.635934,0.2241,[ 4 23] ; [ 1 10],[ 3.55263158 23.44736842] ; [1.44736842 9.55263158],0
a7,1,0.720571,0.127946,[14 13] ; [5 6],[13.5 13.5] ; [5.5 5.5],0
r1,1,0.720571,0.127946,[14 13] ; [5 6],[13.5 13.5] ; [5.5 5.5],0
b2,1,0.850646,0.035455,[7 9] ; [4 6],[6.76923077 9.23076923] ; [4.23076923 5.76923077],0
b3,1,0.850646,0.035455,[7 9] ; [4 6],[6.76923077 9.23076923] ; [4.23076923 5.76923077],0
b5,1,0.88012,0.022746,[13 14] ; [5 6],[12.78947368 14.21052632] ; [5.21052632 5.78947368],0
d4,1,0.884483,0.021109,[19  8] ; [8 3],[19.18421053  7.81578947] ; [7.81578947 3.18421053],0
a6,1,0.954709,0.003226,[15 12] ; [6 5],[14.92105263 12.07894737] ; [6.07894737 4.92105263],0
d2,1,0.96888,0.001522,[14 12] ; [6 5],[14.05405405 11.94594595] ; [5.94594595 5.05405405],0
