Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,8.6e-05,15.428672,[23 66] ; [41 32],[35.16049383 53.83950617] ; [28.83950617 44.16049383],1
r4,1,0.065484,3.392747,[57 33] ; [56 17],[62.39263804 27.60736196] ; [50.60736196 22.39263804],0
n3,1,0.079289,3.079416,[21 16] ; [16  4],[24.01754386 12.98245614] ; [12.98245614  7.01754386],0
a4,1,0.084372,2.978612,[17 73] ; [22 50],[21.66666667 68.33333333] ; [17.33333333 54.66666667],0
p6,1,0.106042,2.612239,[18 71] ; [22 48],[22.38993711 66.61006289] ; [17.61006289 52.38993711],0
p4,1,0.140753,2.169703,[33 56] ; [35 37],[37.59006211 51.40993789] ; [30.40993789 41.59006211],0
d3,1,0.206758,1.593983,[15 75] ; [18 55],[18.2208589 71.7791411] ; [14.7791411 58.2208589],0
p3,1,0.275092,1.191176,[30 60] ; [30 42],[33.33333333 56.66666667] ; [26.66666667 45.33333333],0
a6,1,0.286472,1.136126,[42 48] ; [28 45],[38.65030675 51.34969325] ; [31.34969325 41.65030675],0
n4,1,0.357546,0.846493,[58 32] ; [52 21],[60.73619632 29.26380368] ; [49.26380368 23.73619632],0
a8,1,0.359746,0.83878,[ 8 76] ; [10 60],[ 9.81818182 74.18181818] ; [ 8.18181818 61.81818182],0
v4,1,0.37484,0.787556,[74 16] ; [62  9],[76.02484472 13.97515528] ; [59.97515528 11.02484472],0
p8,1,0.385861,0.751944,[32 58] ; [30 41],[34.65838509 55.34161491] ; [27.34161491 43.65838509],0
a5,1,0.42743,0.629797,[40 50] ; [37 36],[42.51533742 47.48466258] ; [34.48466258 38.51533742],0
u1,1,0.441738,0.591764,[ 1 89] ; [ 2 71],[ 1.65644172 88.34355828] ; [ 1.34355828 71.65644172],0
p5,1,0.460376,0.54498,[ 6 84] ; [ 7 64],[ 7.26708075 82.73291925] ; [ 5.73291925 65.26708075],0
a1,1,0.500241,0.454425,[ 5 85] ; [ 6 67],[ 6.07361963 83.92638037] ; [ 4.92638037 68.07361963],0
u2,1,0.522295,0.409358,[23 29] ; [13 12],[24.31168831 27.68831169] ; [11.68831169 13.31168831],0
d2,1,0.57337,0.317077,[19 70] ; [13 60],[17.58024691 71.41975309] ; [14.41975309 58.58024691],0
n5,1,0.581379,0.304011,[62 27] ; [53 19],[63.57142857 25.42857143] ; [51.42857143 20.57142857],0
p12,1,0.592405,0.286604,[ 7 83] ; [ 4 67],[ 6.14906832 83.85093168] ; [ 4.85093168 66.14906832],0
p1,1,0.650791,0.204904,[ 8 82] ; [ 5 67],[ 7.22222222 82.77777778] ; [ 5.77777778 66.22222222],0
b4,1,0.655648,0.198854,[50 40] ; [38 35],[48.58895706 41.41104294] ; [39.41104294 33.58895706],0
b1,1,0.692827,0.156042,[41 49] ; [31 42],[39.75460123 50.24539877] ; [32.24539877 40.75460123],0
s4,1,0.70046,0.147994,[14 76] ; [13 60],[14.90797546 75.09202454] ; [12.09202454 60.90797546],0
s1,1,0.7288,0.120217,[ 5 84] ; [ 5 67],[ 5.52795031 83.47204969] ; [ 4.47204969 67.52795031],0
n6,1,0.920034,0.010078,[64 26] ; [51 20],[64.28571429 25.71428571] ; [50.71428571 20.28571429],0
