Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,132.774978,[506   8] ; [31 19],[489.39361702  24.60638298] ; [47.60638298  2.39361702],1
r3,1,0.0,131.772084,[508   6] ; [36 19],[491.41652021  22.58347979] ; [52.58347979  2.41652021],1
r1,1,0.0,99.091072,[448  64] ; [19 37],[420.95774648  91.04225352] ; [46.04225352  9.95774648],1
v4,1,0.0,77.812065,[503  13] ; [36 16],[489.65492958  26.34507042] ; [49.34507042  2.65492958],1
p2,1,0.0,33.844127,[449  65] ; [33 24],[433.88441331  80.11558669] ; [48.11558669  8.88441331],1
n6,1,0.0,26.418019,[440  74] ; [32 23],[426.37609842  87.62390158] ; [45.62390158  9.37609842],1
p7,1,4.7e-05,16.566986,[323 178] ; [20 35],[309.07014388 191.92985612] ; [33.92985612 21.07014388],1
p10,1,7e-05,15.799621,[425  85] ; [33 21],[414.14893617  95.85106383] ; [43.85106383 10.14893617],1
s6,1,8.1e-05,15.537757,[355 153] ; [24 31],[341.97513321 166.02486679] ; [37.02486679 17.97513321],1
p4,1,0.00011,14.948396,[329 185] ; [22 36],[315.40909091 198.59090909] ; [35.59090909 22.40909091],1
p11,1,0.00034,12.837154,[403 113] ; [33 25],[391.94425087 124.05574913] ; [44.05574913 13.94425087],1
s8,1,0.000346,12.803842,[235 278] ; [12 45],[222.3 290.7] ; [24.7 32.3],1
p9,1,0.000347,12.79784,[436  70] ; [38 18],[426.76868327  79.23131673] ; [47.23131673  8.76868327],1
n5,1,0.000446,12.326817,[385 129] ; [29 26],[373.98242531 140.01757469] ; [40.01757469 14.98242531],1
n4,1,0.000743,11.377539,[404 111] ; [34 24],[393.66492147 121.33507853] ; [44.33507853 13.66492147],1
p8,1,0.001055,10.729076,[276 231] ; [18 39],[264.28723404 242.71276596] ; [29.71276596 27.28723404],0
v1,1,0.006111,7.517336,[280 222] ; [20 35],[270.37701975 231.62298025] ; [29.62298025 25.37701975],0
s2,1,0.006193,7.493286,[267 245] ; [18 37],[257.35449735 254.64550265] ; [27.64550265 27.35449735],0
a1,1,0.007331,7.190048,[ 21 495] ; [ 7 51],[ 25.17073171 490.82926829] ; [ 2.82926829 55.17073171],0
p3,1,0.007666,7.109814,[267 247] ; [19 38],[257.45008757 256.54991243] ; [28.54991243 28.45008757],0
n3,1,0.010484,6.550697,[80 25] ; [12 12],[74.88372093 30.11627907] ; [17.11627907  6.88372093],0
p6,1,0.023848,5.105621,[186 322] ; [12 44],[178.34042553 329.65957447] ; [19.65957447 36.34042553],0
s7,1,0.049035,3.874165,[236 254] ; [18 35],[229.20810313 260.79189687] ; [24.79189687 28.20810313],0
v3,1,0.059452,3.552612,[195 296] ; [15 41],[188.50091408 302.49908592] ; [21.49908592 34.50091408],0
a3,1,0.114282,2.493985,[386 128] ; [38 20],[381.00699301 132.99300699] ; [42.99300699 15.00699301],0
u3,1,0.11738,2.451932,[85 44] ; [ 9 10],[81.93243243 47.06756757] ; [12.06756757  6.93243243],0
d1,1,0.135524,2.22806,[377 139] ; [37 21],[372.16724739 143.83275261] ; [41.83275261 16.16724739],0
n1,1,0.142013,2.156007,[38 66] ; [ 5 19],[34.9375 69.0625] ; [ 8.0625 15.9375],0
u1,1,0.154236,2.029844,[133 383] ; [10 48],[128.55052265 387.44947735] ; [14.44947735 43.55052265],0
b1,1,0.163767,1.93909,[175 341] ; [25 33],[179.79094077 336.20905923] ; [20.20905923 37.79094077],0
a2,1,0.172956,1.857131,[170 346] ; [14 44],[165.40766551 350.59233449] ; [18.59233449 39.40766551],0
s3,1,0.176264,1.828846,[280 229] ; [24 29],[275.33096085 233.66903915] ; [28.66903915 24.33096085],0
p12,1,0.199589,1.645378,[ 42 471] ; [ 2 56],[ 39.53064799 473.46935201] ; [ 4.46935201 53.53064799],0
n2,1,0.210802,1.565911,[75 30] ; [14 10],[72.44186047 32.55813953] ; [16.55813953  7.44186047],0
s5,1,0.219943,1.504742,[163 334] ; [13 40],[159.04 337.96] ; [16.96 36.04],0
a5,1,0.228134,1.452457,[401 115] ; [41 17],[397.33797909 118.66202091] ; [44.66202091 13.33797909],0
