Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000112,14.919484,[501  69] ; [25 13],[493.125  76.875] ; [32.875  5.125],1
b1,1,0.000231,13.560652,[206 368] ; [25 13],[216.65686275 357.34313725] ; [14.34313725 23.65686275],1
v1,1,0.000318,12.963186,[326 228] ; [11 27],[315.36824324 238.63175676] ; [21.63175676 16.36824324],1
p6,1,0.001039,10.756841,[213 355] ; [ 4 33],[203.72892562 364.27107438] ; [13.27107438 23.72892562],0
r4,1,0.002967,8.827397,[523  51] ; [29  9],[517.7254902  56.2745098] ; [34.2745098  3.7254902],0
p3,1,0.00472,7.983645,[307 265] ; [11 26],[298.67980296 273.32019704] ; [19.32019704 17.67980296],0
p4,1,0.005117,7.83773,[363 208] ; [15 22],[354.99671053 216.00328947] ; [23.00328947 13.99671053],0
s6,1,0.00554,7.694216,[377 187] ; [17 21],[369.12956811 194.87043189] ; [24.87043189 13.12956811],0
a5,1,0.011922,6.322391,[437 137] ; [22 16],[430.5 143.5] ; [28.5  9.5],0
r3,1,0.012076,6.299661,[547  24] ; [33  5],[543.80952381  27.19047619] ; [36.19047619  1.80952381],0
a4,1,0.041879,4.140098,[263 310] ; [11 27],[256.95908347 316.04091653] ; [17.04091653 20.95908347],0
p11,1,0.04448,4.038243,[492  82] ; [28 10],[487.7124183  86.2875817] ; [32.2875817  5.7124183],0
p5,1,0.044578,4.034533,[ 80 488] ; [ 1 37],[ 75.92079208 492.07920792] ; [ 5.07920792 32.92079208],0
s1,1,0.05008,3.838765,[ 14 553] ; [ 3 35],[ 15.9322314 551.0677686] ; [ 1.0677686 36.9322314],0
b5,1,0.07191,3.238878,[342 232] ; [17 21],[336.70915033 237.29084967] ; [22.29084967 15.70915033],0
v4,1,0.072668,3.221699,[545  24] ; [34  4],[542.75288303  26.24711697] ; [36.24711697  1.75288303],0
d3,1,0.090303,2.86896,[392 180] ; [21 17],[387.27213115 184.72786885] ; [25.72786885 12.27213115],0
b4,1,0.104802,2.630903,[331 243] ; [27 11],[335.77124183 238.22875817] ; [22.22875817 15.77124183],0
a2,1,0.114779,2.487157,[140 434] ; [ 5 33],[135.99673203 438.00326797] ; [ 9.00326797 28.99673203],0
u1,1,0.128465,2.310958,[100 474] ; [ 3 35],[ 96.60457516 477.39542484] ; [ 6.39542484 31.60457516],0
p8,1,0.170105,1.882018,[319 249] ; [17 21],[314.93069307 253.06930693] ; [21.06930693 16.93069307],0
b2,1,0.182468,1.77741,[149 197] ; [ 7 17],[145.88108108 200.11891892] ; [10.11891892 13.88108108],0
b3,1,0.182468,1.77741,[149 197] ; [ 7 17],[145.88108108 200.11891892] ; [10.11891892 13.88108108],0
n6,1,0.195884,1.672802,[492  77] ; [30  8],[489.32125206  79.67874794] ; [32.67874794  5.32125206],0
s8,1,0.231242,1.433204,[267 303] ; [14 24],[263.4375 306.5625] ; [17.5625 20.4375],0
d1,1,0.236064,1.403947,[343 231] ; [19 19],[339.52287582 234.47712418] ; [22.47712418 15.52287582],0
u2,1,0.266914,1.232541,[96 58] ; [5 6],[94.26666667 59.73333333] ; [6.73333333 4.26666667],0
v2,1,0.26721,1.231012,[332 216] ; [19 18],[328.8 219.2] ; [22.2 14.8],0
s2,1,0.356759,0.84927,[284 286] ; [16 22],[281.25 288.75] ; [18.75 19.25],0
n5,1,0.36757,0.811865,[454 115] ; [28 10],[451.82537068 117.17462932] ; [30.17462932  7.82537068],0
u3,1,0.399804,0.708915,[90 64] ; [5 6],[88.66666667 65.33333333] ; [6.33333333 4.66666667],0
a1,1,0.411494,0.674481,[ 28 546] ; [ 3 35],[ 29.0751634 544.9248366] ; [ 1.9248366 36.0751634],0
v3,1,0.431312,0.619288,[239 312] ; [14 24],[236.67741935 314.32258065] ; [16.32258065 21.67741935],0
s5,1,0.438545,0.600085,[180 376] ; [10 28],[177.84511785 378.15488215] ; [12.15488215 25.84511785],0
d4,1,0.459977,0.545951,[478  94] ; [30  8],[476.35409836  95.64590164] ; [31.64590164  6.35409836],0
n1,1,0.479411,0.500203,[44 70] ; [5 5],[45.0483871 68.9516129] ; [3.9516129 6.0483871],0
r2,1,0.501449,0.451868,[535  31] ; [34  3],[534.08623549  31.91376451] ; [34.91376451  2.08623549],0
n4,1,0.550239,0.356889,[461 113] ; [29  9],[459.5751634 114.4248366] ; [30.4248366  7.5751634],0
n2,1,0.594564,0.283273,[85 29] ; [9 2],[85.728 28.272] ; [8.272 2.728],0
d2,1,0.720755,0.12777,[273 299] ; [17 21],[271.93442623 300.06557377] ; [18.06557377 19.93442623],0
a8,1,0.745341,0.105488,[ 79 444] ; [ 6 29],[ 79.66845878 443.33154122] ; [ 5.33154122 29.66845878],0
p1,1,0.774453,0.082114,[ 53 518] ; [ 3 35],[ 52.50574713 518.49425287] ; [ 3.49425287 34.50574713],0
a3,1,0.785604,0.073997,[418 154] ; [27 11],[417.27868852 154.72131148] ; [27.72131148 10.27868852],0
s7,1,0.882116,0.021989,[272 273] ; [18 19],[271.56357388 273.43642612] ; [18.43642612 18.56357388],0
r1,1,0.89832,0.016329,[461 110] ; [31  7],[461.30049261 109.69950739] ; [30.69950739  7.30049261],0
s3,1,0.928394,0.008076,[308 257] ; [21 17],[308.26699834 256.73300166] ; [20.73300166 17.26699834],0
a6,1,0.952711,0.003517,[394 178] ; [26 12],[393.83606557 178.16393443] ; [26.16393443 11.83606557],0
p7,1,0.959612,0.002564,[371 190] ; [23 12],[370.86241611 190.13758389] ; [23.13758389 11.86241611],0
d5,1,0.970474,0.00137,[468 104] ; [31  7],[467.9147541 104.0852459] ; [31.0852459  6.9147541],0
a7,1,0.985074,0.00035,[423 150] ; [28 10],[422.95090016 150.04909984] ; [28.04909984  9.95090016],0
n3,1,0.990889,0.00013,[82 31] ; [8 3],[82.01612903 30.98387097] ; [7.98387097 3.01612903],0
