Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,59.989982,[138  35] ; [29 63],[109.02264151  63.97735849] ; [57.97735849 34.02264151],1
a5,1,1.1e-05,19.41068,[127  47] ; [42 50],[110.54887218  63.45112782] ; [58.45112782 33.54887218],1
n6,1,0.00032,12.949228,[139  34] ; [55 37],[126.6490566  46.3509434] ; [67.3509434 24.6490566],1
a4,1,0.003954,8.304729,[82 90] ; [27 65],[ 71.01515152 100.98484848] ; [37.98484848 54.01515152],0
a8,1,0.006993,7.274737,[ 23 137] ; [ 3 85],[ 16.77419355 143.22580645] ; [ 9.22580645 78.77419355],0
p11,1,0.009253,6.773331,[119  55] ; [48 44],[109.2406015  64.7593985] ; [57.7593985 34.2406015],0
n1,1,0.009513,6.723918,[26 24] ; [13 36],[19.6969697 30.3030303] ; [19.3030303 29.6969697],0
s7,1,0.011068,6.454374,[ 64 104] ; [20 69],[ 54.91050584 113.08949416] ; [29.08949416 59.91050584],0
d2,1,0.020189,5.39547,[85 86] ; [32 60],[76.07224335 94.92775665] ; [40.92775665 51.07224335],0
u1,1,0.026178,4.94419,[ 28 146] ; [ 6 86],[ 22.2406015 151.7593985] ; [11.7593985 80.2406015],0
p6,1,0.060177,3.532495,[ 22 150] ; [ 5 87],[ 17.59090909 154.40909091] ; [ 9.40909091 82.59090909],0
p1,1,0.073284,3.207883,[ 13 160] ; [ 2 90],[  9.79245283 163.20754717] ; [ 5.20754717 86.79245283],0
p2,1,0.077939,3.10737,[112  62] ; [49 43],[105.31578947  68.68421053] ; [55.68421053 36.31578947],0
s8,1,0.079964,3.065637,[ 51 122] ; [18 74],[ 45.04528302 127.95471698] ; [23.95471698 68.04528302],0
p4,1,0.092211,2.835348,[ 46 127] ; [16 76],[ 40.4754717 132.5245283] ; [21.5245283 70.4754717],0
p12,1,0.100545,2.696881,[ 12 160] ; [ 2 89],[  9.15589354 162.84410646] ; [ 4.84410646 86.15589354],0
a1,1,0.100859,2.691904,[ 12 162] ; [ 2 90],[  9.15789474 164.84210526] ; [ 4.84210526 87.15789474],0
s4,1,0.105792,2.615976,[ 24 148] ; [20 72],[ 28.66666667 143.33333333] ; [15.33333333 76.66666667],0
v3,1,0.133828,2.247534,[ 57 110] ; [22 66],[ 51.7372549 115.2627451] ; [27.2627451 60.7372549],0
s5,1,0.144732,2.12691,[ 28 136] ; [22 67],[ 32.41106719 131.58893281] ; [17.58893281 71.41106719],0
s3,1,0.146036,2.113176,[74 94] ; [32 60],[68.49230769 99.50769231] ; [37.50769231 54.49230769],0
n2,1,0.178577,1.809426,[38 14] ; [29 19],[34.84 17.16] ; [32.16 15.84],0
n3,1,0.18366,1.767755,[33 16] ; [26 22],[29.80412371 19.19587629] ; [29.19587629 18.80412371],0
a3,1,0.201792,1.62936,[111  61] ; [52 40],[106.1969697  65.8030303] ; [56.8030303 35.1969697],0
r2,1,0.231246,1.433183,[152  19] ; [77 15],[148.89353612  22.10646388] ; [80.10646388 11.89353612],0
a2,1,0.233404,1.419994,[ 37 137] ; [14 78],[ 33.36090226 140.63909774] ; [17.63909774 74.36090226],0
s2,1,0.267708,1.228454,[ 64 106] ; [28 63],[ 59.92337165 110.07662835] ; [32.07662835 58.92337165],0
u3,1,0.284507,1.145435,[31 32] ; [24 16],[33.6407767 29.3592233] ; [21.3592233 18.6407767],0
r4,1,0.356473,0.850279,[132  42] ; [65 27],[128.86466165  45.13533835] ; [68.13533835 23.86466165],0
v1,1,0.366887,0.814182,[ 68 100] ; [32 60],[ 64.61538462 103.38461538] ; [35.38461538 56.61538462],0
b3,1,0.466239,0.530875,[41 62] ; [14 28],[39.06896552 63.93103448] ; [15.93103448 26.06896552],0
b2,1,0.466239,0.530875,[41 62] ; [14 28],[39.06896552 63.93103448] ; [15.93103448 26.06896552],0
s6,1,0.466545,0.530148,[87 84] ; [42 49],[84.19465649 86.80534351] ; [44.80534351 46.19465649],0
v4,1,0.499762,0.455441,[143  30] ; [79 13],[144.92830189  28.07169811] ; [77.07169811 14.92830189],0
d5,1,0.514261,0.425387,[122  52] ; [68 24],[124.28571429  49.71428571] ; [65.71428571 26.28571429],0
r1,1,0.534179,0.386435,[120  54] ; [60 32],[117.7443609  56.2556391] ; [62.2556391 29.7443609],0
a6,1,0.564288,0.332334,[114  60] ; [57 35],[111.85714286  62.14285714] ; [59.14285714 32.85714286],0
d4,1,0.570485,0.321872,[130  43] ; [72 20],[131.87169811  41.12830189] ; [70.12830189 21.87169811],0
p10,1,0.617244,0.249761,[108  63] ; [54 36],[106.13793103  64.86206897] ; [55.86206897 34.13793103],0
v2,1,0.639088,0.219937,[74 90] ; [37 51],[72.23809524 91.76190476] ; [38.76190476 49.23809524],0
u4,1,0.684629,0.164962,[  3 171] ; [ 1 91],[  2.61654135 171.38345865] ; [ 1.38345865 90.61654135],0
b5,1,0.697554,0.151029,[112  62] ; [57 35],[110.54887218  63.45112782] ; [58.45112782 33.54887218],0
p8,1,0.726134,0.122691,[ 33 140] ; [19 72],[ 34.07575758 138.92424242] ; [17.92424242 73.07575758],0
u2,1,0.744542,0.106174,[31 32] ; [21 19],[31.80582524 31.19417476] ; [20.19417476 19.80582524],0
p9,1,0.786785,0.073164,[118  51] ; [60 28],[117.05058366  51.94941634] ; [60.94941634 27.05058366],0
b1,1,0.821504,0.0509,[ 60 114] ; [33 59],[ 60.83458647 113.16541353] ; [32.16541353 59.83458647],0
a7,1,0.892127,0.018391,[118  55] ; [62 30],[117.50943396  55.49056604] ; [62.49056604 29.50943396],0
s1,1,0.921749,0.009649,[  7 164] ; [ 4 88],[  7.15209125 163.84790875] ; [ 3.84790875 88.15209125],0
b4,1,0.941207,0.00544,[107  67] ; [57 35],[107.27819549  66.72180451] ; [56.72180451 35.27819549],0
p5,1,0.948426,0.004184,[  6 168] ; [ 3 88],[  5.90943396 168.09056604] ; [ 3.09056604 87.90943396],0
r3,1,0.982581,0.000477,[146  26] ; [78 14],[145.93939394  26.06060606] ; [78.06060606 13.93939394],0
d3,1,0.98566,0.000323,[108  66] ; [57 35],[107.93233083  66.06766917] ; [57.06766917 34.93233083],0
d1,1,0.992265,9.4e-05,[85 89] ; [45 47],[85.03759398 88.96240602] ; [44.96240602 47.03759398],0
