Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,90.606208,[313   7] ; [44 26],[292.92307692  27.07692308] ; [64.07692308  5.92307692],1
r2,1,0.0,29.501195,[314   4] ; [57 10],[306.43636364  11.56363636] ; [64.56363636  2.43636364],1
r3,1,5e-06,20.9237,[312   5] ; [61  9],[305.53229974  11.46770026] ; [67.46770026  2.53229974],1
v4,1,7e-06,20.23799,[315   4] ; [61  8],[309.13402062   9.86597938] ; [66.86597938  2.13402062],1
a3,1,9.8e-05,15.17513,[253  66] ; [40 30],[240.27506427  78.72493573] ; [52.72493573 17.27506427],1
d1,1,0.000134,14.584489,[223  97] ; [32 38],[209.23076923 110.76923077] ; [45.76923077 24.23076923],1
d2,1,0.000241,13.482149,[182 137] ; [23 47],[168.11053985 150.88946015] ; [36.88946015 33.11053985],1
a2,1,0.00026,13.336381,[101 219] ; [ 7 63],[ 88.61538462 231.38461538] ; [19.38461538 50.61538462],1
d5,1,0.000421,12.438379,[277  42] ; [48 21],[267.20360825  51.79639175] ; [57.79639175 11.20360825],1
s3,1,0.000565,11.886665,[288  30] ; [53 17],[279.47938144  38.52061856] ; [61.52061856  8.47938144],1
a4,1,0.000575,11.853838,[164 156] ; [20 50],[150.97435897 169.02564103] ; [33.02564103 36.97435897],1
u1,1,0.000896,11.03147,[ 81 239] ; [ 5 65],[ 70.56410256 249.43589744] ; [15.43589744 54.56410256],1
a5,1,0.00178,9.763178,[253  67] ; [43 27],[242.87179487  77.12820513] ; [53.12820513 16.87179487],0
a7,1,0.004222,8.185665,[247  72] ; [42 27],[237.6056701  81.3943299] ; [51.3943299 17.6056701],0
n4,1,0.004439,8.094704,[266  53] ; [48 22],[257.49614396  61.50385604] ; [56.50385604 13.49614396],0
s6,1,0.010356,6.572628,[282  35] ; [51 15],[275.61618799  41.38381201] ; [57.38381201  8.61618799],0
d4,1,0.01067,6.519521,[286  33] ; [55 15],[279.63753213  39.36246787] ; [61.36246787  8.63753213],0
s7,1,0.011596,6.371607,[229  80] ; [40 28],[220.4801061  88.5198939] ; [48.5198939 19.4801061],0
d3,1,0.012272,6.271119,[242  78] ; [42 27],[233.62467866  86.37532134] ; [50.37532134 18.62467866],0
n5,1,0.0159,5.813859,[262  55] ; [49 21],[254.74677003  62.25322997] ; [56.25322997 13.74677003],0
p7,1,0.018199,5.57687,[227  83] ; [40 28],[218.96825397  91.03174603] ; [48.03174603 19.96825397],0
p8,1,0.026368,4.931749,[191 126] ; [31 37],[182.78961039 134.21038961] ; [39.21038961 28.78961039],0
v2,1,0.028427,4.80201,[186 120] ; [32 37],[177.888 128.112] ; [40.112 28.888],0
b2,1,0.032053,4.595638,[ 82 111] ; [11 33],[ 75.73417722 117.26582278] ; [17.26582278 26.73417722],0
