Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,41.281332,[367  26] ; [7 8],[360.25  32.75] ; [13.75  1.25],1
r1,1,9e-05,15.333527,[332  59] ; [7 8],[326.47536946  64.52463054] ; [12.52463054  2.47536946],1
s6,1,0.000432,12.386741,[344  40] ; [9 6],[339.72932331  44.27067669] ; [13.27067669  1.72932331],1
v4,1,0.000646,11.638272,[379  12] ; [12  3],[376.55418719  14.44581281] ; [14.44581281  0.55418719],1
d5,1,0.002862,8.893581,[325  65] ; [8 7],[320.66666667  69.33333333] ; [12.33333333  2.66666667],0
d4,1,0.003257,8.657773,[339  51] ; [9 6],[335.11111111  54.88888889] ; [12.88888889  2.11111111],0
p10,1,0.004632,8.017813,[335  53] ; [9 6],[331.19602978  56.80397022] ; [12.80397022  2.19602978],0
p9,1,0.006513,7.402659,[347  41] ; [10  5],[343.71215881  44.28784119] ; [13.28784119  1.71215881],0
s1,1,0.008493,6.926396,[ 18 371] ; [ 3 12],[ 20.22029703 368.77970297] ; [ 0.77970297 14.22029703],0
p7,1,0.012653,6.217005,[256 122] ; [5 9],[251.67857143 126.32142857] ; [9.32142857 4.67857143],0
p11,1,0.013297,6.129225,[314  79] ; [8 7],[310.16176471  82.83823529] ; [11.83823529  3.16176471],0
v2,1,0.013337,6.123845,[219 153] ; [ 4 11],[214.35658915 157.64341085] ; [8.64341085 6.35658915],0
r2,1,0.016922,5.704496,[379  11] ; [12  2],[377.45049505  12.54950495] ; [13.54950495  0.45049505],0
d1,1,0.04621,3.973915,[256 137] ; [6 9],[252.36764706 140.63235294] ; [9.63235294 5.36764706],0
a7,1,0.101082,2.688389,[285 107] ; [8 7],[282.2014742 109.7985258] ; [10.7985258  4.2014742],0
b5,1,0.11613,2.46875,[235 158] ; [12  3],[237.91911765 155.08088235] ; [9.08088235 5.91911765],0
d3,1,0.132366,2.264536,[279 112] ; [8 7],[276.39655172 114.60344828] ; [10.60344828  4.39655172],0
v1,1,0.161954,1.955888,[220 158] ; [6 9],[217.3740458 160.6259542] ; [8.6259542 6.3740458],0
