Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,46.213322,[29 56] ; [53  5],[48.74125874 36.25874126] ; [33.25874126 24.74125874],1
d2,1,0.0,36.652446,[15 71] ; [39 19],[32.25 53.75] ; [21.75 36.25],1
d5,1,0.0,36.274886,[42 44] ; [56  2],[58.52777778 27.47222222] ; [39.47222222 18.52777778],1
d4,1,0.0,36.138147,[44 42] ; [56  1],[60.13986014 25.86013986] ; [39.86013986 17.13986014],1
a2,1,7.8e-05,15.606885,[ 6 80] ; [19 40],[14.82758621 71.17241379] ; [10.17241379 48.82758621],1
u1,1,0.00042,12.438989,[ 1 85] ; [10 49],[ 6.52413793 79.47586207] ; [ 4.47586207 54.52413793],1
a4,1,0.00267,9.020536,[24 62] ; [31 28],[32.62068966 53.37931034] ; [22.37931034 36.62068966],0
s6,1,0.018481,5.550017,[27 59] ; [30 29],[33.80689655 52.19310345] ; [23.19310345 35.80689655],0
r1,1,0.018969,5.504331,[51 35] ; [46 13],[57.53103448 28.46896552] ; [39.46896552 19.53103448],0
v2,1,0.021614,5.276585,[27 53] ; [29 25],[33.43283582 46.56716418] ; [22.56716418 31.43283582],0
a5,1,0.02276,5.186736,[45 41] ; [42 17],[51.6 34.4] ; [35.4 23.6],0
s8,1,0.026359,4.932341,[13 73] ; [18 41],[18.3862069 67.6137931] ; [12.6137931 46.3862069],0
b4,1,0.028387,4.804381,[41 45] ; [39 20],[47.44827586 38.55172414] ; [32.55172414 26.44827586],0
a3,1,0.032044,4.596132,[47 38] ; [43 16],[53.125 31.875] ; [36.875 22.125],0
p4,1,0.032174,4.589214,[26 59] ; [28 30],[32.0979021 52.9020979] ; [21.9020979 36.0979021],0
r4,1,0.033824,4.503566,[51 35] ; [45 14],[56.93793103 29.06206897] ; [39.06206897 19.93793103],0
b5,1,0.038729,4.27271,[45 41] ; [41 18],[51.00689655 34.99310345] ; [34.99310345 24.00689655],0
r2,1,0.044734,4.028623,[65 20] ; [52  6],[69.54545455 15.45454545] ; [47.45454545 10.54545455],0
u2,1,0.048858,3.880212,[20 18] ; [13  3],[23.22222222 14.77777778] ; [9.77777778 6.22222222],0
r3,1,0.05259,3.756892,[62 23] ; [51  8],[66.70138889 18.29861111] ; [46.29861111 12.70138889],0
n2,1,0.066212,3.374508,[22  9] ; [ 8 10],[18.97959184 12.02040816] ; [11.02040816  6.97959184],0
a8,1,0.109683,2.558776,[10 73] ; [ 2 49],[ 7.43283582 75.56716418] ; [ 4.56716418 46.43283582],0
n3,1,0.156305,2.009614,[22  8] ; [9 8],[19.78723404 10.21276596] ; [11.21276596  5.78723404],0
p3,1,0.167184,1.908016,[21 65] ; [20 37],[24.65734266 61.34265734] ; [16.34265734 40.65734266],0
v4,1,0.173608,1.851509,[63 21] ; [49  9],[66.25352113 17.74647887] ; [45.74647887 12.25352113],0
a6,1,0.18031,1.795068,[53 33] ; [42 16],[56.73611111 29.26388889] ; [38.26388889 19.73611111],0
a7,1,0.184117,1.764076,[52 34] ; [42 17],[55.75172414 30.24827586] ; [38.24827586 20.75172414],0
s7,1,0.214112,1.543403,[16 63] ; [16 38],[19.0075188 59.9924812] ; [12.9924812 41.0075188],0
a1,1,0.244226,1.356033,[ 7 79] ; [ 2 57],[ 5.33793103 80.66206897] ; [ 3.66206897 55.33793103],0
p10,1,0.24965,1.325259,[41 43] ; [34 24],[44.36619718 39.63380282] ; [30.63380282 27.36619718],0
v1,1,0.270528,1.214066,[28 56] ; [25 34],[31.13286713 52.86713287] ; [21.86713287 37.13286713],0
n5,1,0.270963,1.211864,[42 42] ; [24 35],[38.76923077 45.23076923] ; [27.23076923 31.76923077],0
u3,1,0.274055,1.196335,[20 18] ; [11  5],[21.81481481 16.18518519] ; [9.18518519 6.81481481],0
p7,1,0.282531,1.154874,[37 45] ; [31 26],[40.11510791 41.88489209] ; [27.88489209 29.11510791],0
v3,1,0.307861,1.03983,[20 63] ; [17 36],[22.58088235 60.41911765] ; [14.41911765 38.58088235],0
p9,1,0.310744,1.02751,[47 37] ; [38 21],[49.93006993 34.06993007] ; [35.06993007 23.93006993],0
s2,1,0.325704,0.965905,[24 62] ; [21 38],[26.68965517 59.31034483] ; [18.31034483 40.68965517],0
n4,1,0.328476,0.954895,[41 45] ; [33 26],[43.88965517 42.11034483] ; [30.11034483 28.88965517],0
p1,1,0.336374,0.924202,[ 8 77] ; [ 3 56],[ 6.49305556 78.50694444] ; [ 4.50694444 54.49305556],0
p5,1,0.367467,0.812212,[ 2 83] ; [ 3 55],[ 2.97202797 82.02797203] ; [ 2.02797203 55.97202797],0
p11,1,0.368945,0.807216,[46 40] ; [36 23],[48.63448276 37.36551724] ; [33.36551724 25.63448276],0
p8,1,0.440201,0.595759,[28 56] ; [23 35],[30.16901408 53.83098592] ; [20.83098592 37.16901408],0
p6,1,0.440235,0.595669,[13 72] ; [11 43],[14.67625899 70.32374101] ; [ 9.32374101 44.67625899],0
b1,1,0.46656,0.530112,[49 37] ; [30 29],[46.85517241 39.14482759] ; [32.14482759 26.85517241],0
s1,1,0.528398,0.397471,[ 5 80] ; [ 5 53],[ 5.94405594 79.05594406] ; [ 4.05594406 53.94405594],0
n1,1,0.644167,0.213333,[12 18] ; [ 6 12],[11.25 18.75] ; [ 6.75 11.25],0
p2,1,0.690519,0.158524,[53 33] ; [37 20],[54.12587413 31.87412587] ; [35.87412587 21.12587413],0
s3,1,0.742804,0.107677,[39 46] ; [25 33],[38.04195804 46.95804196] ; [25.95804196 32.04195804],0
s4,1,0.783047,0.075818,[10 76] ; [ 6 53],[ 9.48965517 76.51034483] ; [ 6.51034483 52.48965517],0
p12,1,0.784214,0.074984,[ 1 84] ; [ 1 57],[ 1.18881119 83.81118881] ; [ 0.81118881 57.18881119],0
b2,1,0.845094,0.038174,[11 34] ; [10 28],[11.38554217 33.61445783] ; [ 9.61445783 28.38554217],0
b3,1,0.845094,0.038174,[11 34] ; [10 28],[11.38554217 33.61445783] ; [ 9.61445783 28.38554217],0
