Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2.3e-05,17.914365,[24 11] ; [22 60],[13.76068376 21.23931624] ; [32.23931624 49.76068376],1
p8,1,0.004675,8.001122,[16 19] ; [17 67],[ 9.70588235 25.29411765] ; [23.29411765 60.70588235],0
u3,1,0.009871,6.657957,[11  2] ; [15 20],[7.04166667 5.95833333] ; [18.95833333 16.04166667],0
p2,1,0.0223,5.222248,[26  9] ; [45 42],[20.36885246 14.63114754] ; [50.63114754 36.36885246],0
r3,1,0.033564,4.516765,[32  4] ; [61 25],[27.44262295  8.55737705] ; [65.55737705 20.44262295],0
p11,1,0.036638,4.367183,[24 12] ; [40 47],[18.73170732 17.26829268] ; [45.26829268 41.73170732],0
v4,1,0.047868,3.914609,[31  4] ; [61 24],[26.83333333  8.16666667] ; [65.16666667 19.83333333],0
a5,1,0.04824,3.901619,[24 12] ; [41 46],[19.02439024 16.97560976] ; [45.97560976 41.02439024],0
v2,1,0.055134,3.678031,[18 16] ; [27 53],[13.42105263 20.57894737] ; [31.57894737 48.42105263],0
p10,1,0.069508,3.294603,[23 13] ; [38 45],[18.45378151 17.54621849] ; [42.54621849 40.45378151],0
d5,1,0.090648,2.86282,[29  7] ; [56 30],[25.08196721 10.91803279] ; [59.91803279 26.08196721],0
s6,1,0.111822,2.528276,[19 17] ; [32 54],[15.04918033 20.95081967] ; [35.95081967 50.04918033],0
s4,1,0.113985,2.498087,[ 2 34] ; [14 73],[ 4.68292683 31.31707317] ; [11.31707317 75.68292683],0
p9,1,0.121042,2.403782,[25 11] ; [45 38],[21.17647059 14.82352941] ; [48.82352941 34.17647059],0
u2,1,0.159833,1.975806,[11  3] ; [20 15],[8.85714286 5.14285714] ; [22.14285714 12.85714286],0
r4,1,0.176183,1.829529,[25 11] ; [49 38],[21.65853659 14.34146341] ; [52.34146341 34.65853659],0
s8,1,0.184965,1.757276,[11 25] ; [17 70],[ 8.19512195 27.80487805] ; [19.80487805 67.19512195],0
n1,1,0.227464,1.456651,[7 6] ; [14 26],[5.1509434 7.8490566] ; [15.8490566 24.1509434],0
s1,1,0.272918,1.20202,[ 4 30] ; [ 5 80],[ 2.57142857 31.42857143] ; [ 6.42857143 78.57142857],0
a6,1,0.291791,1.11134,[25 11] ; [51 35],[22.42622951 13.57377049] ; [53.57377049 32.42622951],0
p6,1,0.292906,1.106216,[ 7 27] ; [11 74],[ 5.14285714 28.85714286] ; [12.85714286 72.14285714],0
d3,1,0.296239,1.09105,[24 12] ; [48 37],[21.4214876 14.5785124] ; [50.5785124 34.4214876],0
p5,1,0.351146,0.869313,[ 2 33] ; [ 2 83],[ 1.16666667 33.83333333] ; [ 2.83333333 82.16666667],0
s7,1,0.380718,0.768382,[12 23] ; [21 59],[10.04347826 24.95652174] ; [22.95652174 57.04347826],0
r2,1,0.383389,0.759805,[30  5] ; [67 18],[28.29166667  6.70833333] ; [68.70833333 16.29166667],0
d4,1,0.386075,0.751269,[27  9] ; [57 28],[24.99173554 11.00826446] ; [59.00826446 25.99173554],0
n3,1,0.409561,0.680075,[10  4] ; [23 16],[8.71698113 5.28301887] ; [24.28301887 14.71698113],0
v3,1,0.44813,0.575378,[ 9 24] ; [17 65],[ 7.46086957 25.53913043] ; [18.53913043 63.46086957],0
a7,1,0.451684,0.566424,[21 15] ; [57 30],[22.82926829 13.17073171] ; [55.17073171 31.82926829],0
n4,1,0.462516,0.539798,[16 20] ; [45 42],[17.85365854 18.14634146] ; [43.14634146 43.85365854],0
a1,1,0.501546,0.451663,[ 2 34] ; [ 8 79],[ 2.92682927 33.07317073] ; [ 7.07317073 79.92682927],0
d1,1,0.501989,0.450729,[16 20] ; [33 54],[14.34146341 21.65853659] ; [34.65853659 52.34146341],0
b1,1,0.568327,0.32549,[19 17] ; [41 46],[17.56097561 18.43902439] ; [42.43902439 44.56097561],0
n2,1,0.586134,0.296422,[10  4] ; [26 15],[9.16363636 4.83636364] ; [26.83636364 14.16363636],0
p1,1,0.599396,0.275907,[ 2 34] ; [ 3 83],[ 1.47540984 34.52459016] ; [ 3.52459016 82.47540984],0
s2,1,0.599945,0.275079,[13 22] ; [28 59],[11.76229508 23.23770492] ; [29.23770492 57.76229508],0
r1,1,0.642753,0.21516,[22 14] ; [57 30],[23.12195122 12.87804878] ; [55.87804878 31.12195122],0
d2,1,0.684288,0.165339,[12 24] ; [32 54],[12.98360656 23.01639344] ; [31.01639344 54.98360656],0
a8,1,0.699467,0.149027,[ 3 29] ; [10 74],[ 3.5862069 28.4137931] ; [ 9.4137931 74.5862069],0
n5,1,0.735097,0.114483,[17 19] ; [44 43],[17.85365854 18.14634146] ; [43.14634146 43.85365854],0
b4,1,0.754205,0.098031,[20 16] ; [51 36],[20.7804878 15.2195122] ; [50.2195122 36.7804878],0
u1,1,0.783771,0.0753,[ 2 34] ; [ 6 81],[ 2.34146341 33.65853659] ; [ 5.65853659 81.34146341],0
s3,1,0.812524,0.05625,[15 19] ; [40 46],[15.58333333 18.41666667] ; [39.41666667 46.58333333],0
a4,1,0.863187,0.029694,[13 23] ; [30 57],[12.58536585 23.41463415] ; [30.41463415 56.58536585],0
p12,1,0.898471,0.01628,[ 1 35] ; [ 2 82],[ 0.9 35.1] ; [ 2.1 81.9],0
v1,1,0.944622,0.004825,[13 22] ; [31 54],[12.83333333 22.16666667] ; [31.16666667 53.83333333],0
a3,1,0.946888,0.004438,[22 14] ; [52 34],[21.83606557 14.16393443] ; [52.16393443 33.83606557],0
b5,1,0.976519,0.000866,[21 15] ; [51 36],[21.07317073 14.92682927] ; [50.92682927 36.07317073],0
s5,1,0.980598,0.000591,[ 5 30] ; [12 71],[ 5.04237288 29.95762712] ; [11.95762712 71.04237288],0
a2,1,0.988826,0.000196,[ 5 31] ; [12 75],[ 4.97560976 31.02439024] ; [12.02439024 74.97560976],0
b2,1,1.0,0.0,[ 6 16] ; [12 32],[ 6. 16.] ; [12. 32.],0
b3,1,1.0,0.0,[ 6 16] ; [12 32],[ 6. 16.] ; [12. 32.],0
