Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,24.883087,[52 35] ; [18 64],[36.03550296 50.96449704] ; [33.96449704 48.03550296],1
s2,1,3e-06,22.108184,[58 29] ; [25 57],[42.72781065 44.27218935] ; [40.27218935 41.72781065],1
s3,1,2.9e-05,17.461833,[67 20] ; [37 44],[53.85714286 33.14285714] ; [50.14285714 30.85714286],1
a3,1,8.7e-05,15.404016,[72 15] ; [45 37],[60.23076923 26.76923077] ; [56.76923077 25.23076923],1
s6,1,0.000105,15.050874,[70 16] ; [42 37],[58.37575758 27.62424242] ; [53.62424242 25.37575758],1
p9,1,0.000367,12.693008,[80  7] ; [58 24],[71.04142012 15.95857988] ; [66.95857988 15.04142012],1
v4,1,0.003623,8.463622,[86  1] ; [72 10],[81.33727811  5.66272189] ; [76.66272189  5.33727811],0
s5,1,0.004041,8.265385,[37 46] ; [18 60],[28.35403727 54.64596273] ; [26.64596273 51.35403727],0
p2,1,0.007923,7.050745,[79  8] ; [62 20],[72.58579882 14.41420118] ; [68.41420118 13.58579882],0
d1,1,0.011647,6.363821,[54 33] ; [35 47],[45.81656805 41.18343195] ; [43.18343195 38.81656805],0
n4,1,0.014062,6.030282,[75 12] ; [58 24],[68.46745562 18.53254438] ; [64.53254438 17.46745562],0
u1,1,0.019584,5.448641,[23 64] ; [10 72],[16.98816568 70.01183432] ; [16.01183432 65.98816568],0
d4,1,0.022274,5.224234,[75 12] ; [59 23],[68.98224852 18.01775148] ; [65.01775148 16.98224852],0
r3,1,0.022295,5.22258,[85  2] ; [73  9],[81.33727811  5.66272189] ; [76.66272189  5.33727811],0
p6,1,0.027788,4.841145,[46 40] ; [30 52],[38.9047619 47.0952381] ; [37.0952381 44.9047619],0
p4,1,0.040308,4.204888,[73 14] ; [58 24],[67.43786982 19.56213018] ; [63.56213018 18.43786982],0
a4,1,0.044301,4.045034,[43 44] ; [28 54],[36.55029586 50.44970414] ; [34.44970414 47.55029586],0
n1,1,0.046156,3.975877,[ 9 10] ; [ 3 15],[ 6.16216216 12.83783784] ; [ 5.83783784 12.16216216],0
n5,1,0.047695,3.920689,[66 21] ; [50 31],[60.07142857 26.92857143] ; [55.92857143 25.07142857],0
p5,1,0.048968,3.876443,[18 69] ; [ 8 74],[13.38461538 73.61538462] ; [12.61538462 69.38461538],0
b3,1,0.048986,3.875819,[23 34] ; [11 38],[18.28301887 38.71698113] ; [15.71698113 33.28301887],0
b2,1,0.048986,3.875819,[23 34] ; [11 38],[18.28301887 38.71698113] ; [15.71698113 33.28301887],0
s4,1,0.063821,3.435209,[23 64] ; [12 69],[18.125 68.875] ; [16.875 64.125],0
a2,1,0.065274,3.398043,[24 63] ; [13 69],[19.04733728 67.95266272] ; [17.95266272 64.04733728],0
u2,1,0.072687,3.221278,[11  4] ; [17 20],[8.07692308 6.92307692] ; [19.92307692 17.07692308],0
d3,1,0.083808,2.989459,[60 27] ; [46 36],[54.56804734 32.43195266] ; [51.43195266 30.56804734],0
p10,1,0.084225,2.98142,[72 15] ; [58 23],[67.32142857 19.67857143] ; [62.67857143 18.32142857],0
d2,1,0.084991,2.966771,[47 40] ; [33 48],[41.42857143 45.57142857] ; [38.57142857 42.42857143],0
b4,1,0.092157,2.836289,[44 43] ; [52 30],[49.42011834 37.57988166] ; [46.57988166 35.42011834],0
n6,1,0.094107,2.802686,[77 10] ; [64 17],[73.01785714 13.98214286] ; [67.98214286 13.01785714],0
a5,1,0.10284,2.660946,[69 18] ; [56 26],[64.34911243 22.65088757] ; [60.65088757 21.34911243],0
r1,1,0.124865,2.355206,[71 16] ; [58 23],[66.80357143 20.19642857] ; [62.19642857 18.80357143],0
p7,1,0.133489,2.251459,[68 19] ; [55 26],[63.69642857 23.30357143] ; [59.30357143 21.69642857],0
a6,1,0.165527,1.922997,[55 32] ; [60 22],[59.20118343 27.79881657] ; [55.79881657 26.20118343],0
r2,1,0.176865,1.82377,[83  4] ; [72  8],[80.74850299  6.25149701] ; [74.25149701  5.74850299],0
