Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.7e-05,18.484046,[64 87] ; [47 16],[78.32242991 72.67757009] ; [32.67757009 30.32242991],1
v1,1,0.002581,9.082385,[ 48 105] ; [34 30],[57.8156682 95.1843318] ; [24.1843318 39.8156682],0
p5,1,0.003126,8.732467,[  2 155] ; [ 6 57],[  5.70909091 151.29090909] ; [ 2.29090909 60.70909091],0
p12,1,0.00338,8.589879,[  2 153] ; [ 6 57],[  5.68807339 149.31192661] ; [ 2.31192661 60.68807339],0
b4,1,0.028966,4.76961,[88 69] ; [46 18],[95.19457014 61.80542986] ; [38.80542986 25.19457014],0
a5,1,0.110788,2.542938,[95 62] ; [46 18],[100.16742081  56.83257919] ; [40.83257919 23.16742081],0
b1,1,0.131185,2.278425,[61 96] ; [18 46],[ 56.12217195 100.87782805] ; [22.87782805 41.12217195],0
a7,1,0.143679,2.138111,[112  44] ; [52 12],[116.29090909  39.70909091] ; [47.70909091 16.29090909],0
p8,1,0.152155,2.050512,[59 97] ; [30 32],[63.68807339 92.31192661] ; [25.31192661 36.68807339],0
a3,1,0.16015,1.972812,[94 62] ; [45 19],[98.56363636 57.43636364] ; [40.43636364 23.56363636],0
d3,1,0.173672,1.850962,[105  51] ; [49 15],[109.2  46.8] ; [44.8 19.2],0
n1,1,0.182913,1.773796,[15 32] ; [ 3 16],[12.81818182 34.18181818] ; [ 5.18181818 13.81818182],0
a6,1,0.186287,1.746741,[93 64] ; [44 20],[97.32579186 59.67420814] ; [39.67420814 24.32579186],0
u2,1,0.242083,1.368422,[33 29] ; [13  6],[35.20987654 26.79012346] ; [10.79012346  8.20987654],0
a1,1,0.295688,1.093543,[  5 152] ; [ 4 60],[  6.39366516 150.60633484] ; [ 2.60633484 61.39366516],0
s8,1,0.301252,1.068642,[ 45 111] ; [23 41],[ 48.21818182 107.78181818] ; [19.78181818 44.21818182],0
r3,1,0.334341,0.932009,[147  10] ; [62  2],[148.47511312   8.52488688] ; [60.52488688  3.47511312],0
r4,1,0.410077,0.678577,[136  21] ; [58  6],[137.81900452  19.18099548] ; [56.18099548  7.81900452],0
d4,1,0.413594,0.668446,[125  32] ; [54 10],[127.16289593  29.83710407] ; [51.83710407 12.16289593],0
a8,1,0.444051,0.585791,[  8 138] ; [ 5 55],[  9.21359223 136.78640777] ; [ 3.78640777 56.21359223],0
n4,1,0.445946,0.580936,[60 97] ; [28 36],[62.5158371 94.4841629] ; [25.4841629 38.5158371],0
a4,1,0.449516,0.571873,[60 97] ; [21 43],[57.54298643 99.45701357] ; [23.45701357 40.54298643],0
s7,1,0.464561,0.534884,[ 49 102] ; [23 38],[51.28301887 99.71698113] ; [20.71698113 40.28301887],0
d1,1,0.474672,0.51108,[80 77] ; [36 28],[82.40723982 74.59276018] ; [33.59276018 30.40723982],0
u3,1,0.489376,0.477897,[40 22] ; [10  8],[38.75 23.25] ; [11.25  6.75],0
b2,1,0.510925,0.432173,[24 61] ; [12 23],[25.5 59.5] ; [10.5 24.5],0
b3,1,0.510925,0.432173,[24 61] ; [12 23],[25.5 59.5] ; [10.5 24.5],0
v4,1,0.514182,0.425546,[145  11] ; [61  3],[146.07272727   9.92727273] ; [59.92727273  4.07272727],0
p6,1,0.554356,0.349571,[ 45 110] ; [15 45],[ 43.25581395 111.74418605] ; [16.74418605 43.25581395],0
r1,1,0.555515,0.34753,[116  40] ; [50 14],[117.70909091  38.29090909] ; [48.29090909 15.70909091],0
p11,1,0.557596,0.343884,[107  50] ; [41 23],[105.14027149  51.85972851] ; [42.85972851 21.14027149],0
n2,1,0.577941,0.309576,[30 16] ; [11  8],[29.01538462 16.98461538] ; [11.98461538  7.01538462],0
p3,1,0.611335,0.258235,[59 98] ; [26 37],[60.65909091 96.34090909] ; [24.34090909 38.65909091],0
p4,1,0.686786,0.162587,[68 89] ; [25 37],[66.67123288 90.32876712] ; [26.32876712 35.67123288],0
s6,1,0.726849,0.122024,[84 70] ; [36 27],[85.16129032 68.83870968] ; [34.83870968 28.16129032],0
p7,1,0.730625,0.118539,[84 71] ; [32 30],[82.85714286 72.14285714] ; [33.14285714 28.85714286],0
p2,1,0.741459,0.108848,[118  39] ; [46 17],[117.03636364  39.96363636] ; [46.96363636 16.03636364],0
s5,1,0.763246,0.090734,[ 42 105] ; [19 43],[ 42.90430622 104.09569378] ; [18.09569378 43.90430622],0
