Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000252,13.396718,[43 95] ; [19  9],[51.54216867 86.45783133] ; [10.45783133 17.54216867],1
s6,1,0.006956,7.28441,[69 67] ; [22  6],[75.46341463 60.53658537] ; [15.53658537 12.46341463],0
v2,1,0.032382,4.578177,[60 71] ; [ 7 22],[54.85625 76.14375] ; [12.14375 16.85625],0
s5,1,0.036326,4.381729,[ 28 107] ; [11 17],[ 32.3006135 102.6993865] ; [ 6.6993865 21.3006135],0
s3,1,0.055548,3.665555,[62 73] ; [19 10],[66.67682927 68.32317073] ; [14.32317073 14.67682927],0
v3,1,0.082325,3.018402,[49 85] ; [ 6 24],[44.93902439 89.06097561] ; [10.06097561 19.93902439],0
s7,1,0.088275,2.90556,[47 82] ; [16 14],[51.11320755 77.88679245] ; [11.88679245 18.11320755],0
u1,1,0.097796,2.741129,[  2 136] ; [ 2 29],[  3.26627219 134.73372781] ; [ 0.73372781 30.26627219],0
b1,1,0.108992,2.568776,[57 81] ; [ 8 23],[53.07692308 84.92307692] ; [11.92307692 19.07692308],0
r3,1,0.171338,1.871194,[116  22] ; [29  2],[118.40236686  19.59763314] ; [26.59763314  4.40236686],0
n6,1,0.180395,1.79437,[105  33] ; [27  4],[107.78698225  30.21301775] ; [24.21301775  6.78698225],0
n2,1,0.2559,1.290806,[30 10] ; [10  1],[31.37254902  8.62745098] ; [8.62745098 2.37254902],0
n1,1,0.262478,1.255641,[18 21] ; [3 8],[16.38 22.62] ; [4.62 6.38],0
d3,1,0.289669,1.12116,[ 37 100] ; [11 19],[39.37724551 97.62275449] ; [ 8.62275449 21.37724551],0
a5,1,0.317585,0.998868,[76 62] ; [14 17],[73.49112426 64.50887574] ; [16.50887574 14.49112426],0
p12,1,0.331696,0.942266,[  7 130] ; [ 3 28],[  8.1547619 128.8452381] ; [ 1.8452381 29.1547619],0
p6,1,0.359621,0.839216,[42 94] ; [ 7 24],[39.90419162 96.09580838] ; [ 9.09580838 21.90419162],0
n3,1,0.366922,0.814062,[30  8] ; [10  1],[31.02040816  6.97959184] ; [8.97959184 2.02040816],0
p3,1,0.39755,0.715725,[60 77] ; [11 20],[57.89880952 79.10119048] ; [13.10119048 17.89880952],0
a3,1,0.413704,0.66813,[73 64] ; [14 17],[70.94642857 66.05357143] ; [16.05357143 14.94642857],0
d2,1,0.433175,0.614296,[ 36 102] ; [ 6 25],[ 34.29585799 103.70414201] ; [ 7.70414201 23.29585799],0
p10,1,0.451715,0.566344,[94 39] ; [24  7],[95.69512195 37.30487805] ; [22.30487805  8.69512195],0
