Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,78.159511,[10 83] ; [87 35],[41.95813953 51.04186047] ; [55.04186047 66.95813953],1
d3,1,0.0,48.559029,[39 54] ; [106  16],[62.72093023 30.27906977] ; [82.27906977 39.72093023],1
d5,1,0.0,43.069657,[59 34] ; [119   3],[76.99534884 16.00465116] ; [101.00465116  20.99534884],1
a5,1,1e-06,25.089076,[56 37] ; [109  13],[71.37209302 21.62790698] ; [93.62790698 28.37209302],1
a2,1,1.5e-05,18.750385,[ 8 85] ; [41 81],[21.19534884 71.80465116] ; [27.80465116 94.19534884],1
u1,1,6.4e-05,15.98491,[ 6 87] ; [34 88],[17.30232558 75.69767442] ; [22.69767442 99.30232558],1
a4,1,6.4e-05,15.969129,[29 64] ; [71 50],[43.45794393 49.54205607] ; [56.54205607 64.45794393],1
a3,1,0.000235,13.527907,[52 41] ; [96 25],[64.31775701 28.68224299] ; [83.68224299 37.31775701],1
v4,1,0.000395,12.555032,[79 13] ; [120   2],[85.55140187  6.44859813] ; [113.44859813   8.55140187],1
v2,1,0.005162,7.821803,[53 38] ; [93 29],[62.37558685 28.62441315] ; [83.62441315 38.37558685],0
a6,1,0.011661,6.361731,[56 37] ; [93 29],[64.45116279 28.54883721] ; [84.54883721 37.45116279],0
p8,1,0.013799,6.063635,[42 49] ; [74 43],[50.75 40.25] ; [65.25 51.75],0
p4,1,0.014972,5.919703,[50 43] ; [84 36],[58.50704225 34.49295775] ; [75.49295775 44.50704225],0
r4,1,0.016022,5.800474,[75 18] ; [112  10],[80.88837209 12.11162791] ; [106.11162791  15.88837209],0
r1,1,0.017257,5.670043,[68 24] ; [105  16],[74.72300469 17.27699531] ; [98.27699531 22.72300469],0
p3,1,0.020499,5.368907,[43 50] ; [74 45],[51.3254717 41.6745283] ; [65.6745283 53.3254717],0
n4,1,0.022672,5.193425,[64 28] ; [101  21],[70.93457944 21.06542056] ; [94.06542056 27.93457944],0
n6,1,0.036995,4.350643,[69 22] ; [106  16],[74.76525822 16.23474178] ; [100.23474178  21.76525822],0
p7,1,0.043268,4.084915,[52 39] ; [84 35],[58.93333333 32.06666667] ; [77.06666667 41.93333333],0
p2,1,0.053823,3.718177,[76 17] ; [108  11],[80.71698113 12.28301887] ; [103.28301887  15.71698113],0
p11,1,0.05897,3.56612,[67 26] ; [101  21],[72.66976744 20.33023256] ; [95.33023256 26.66976744],0
s5,1,0.086802,2.93271,[15 74] ; [32 87],[20.11057692 68.88942308] ; [26.88942308 92.11057692],0
r3,1,0.09634,2.765107,[81 10] ; [116   6],[84.16431925  6.83568075] ; [112.83568075   9.16431925],0
p1,1,0.106313,2.608186,[10 83] ; [  6 116],[ 6.92093023 86.07906977] ; [  9.07906977 112.92093023],0
r2,1,0.112914,2.512962,[81 11] ; [113   7],[84.18867925  7.81132075] ; [109.81132075  10.18867925],0
b1,1,0.260271,1.267316,[39 54] ; [42 80],[35.0372093 57.9627907] ; [45.9627907 76.0372093],0
a1,1,0.262848,1.253693,[ 5 88] ; [  3 119],[ 3.46046512 89.53953488] ; [  4.53953488 117.46046512],0
u2,1,0.366819,0.814413,[23 17] ; [12 14],[21.21212121 18.78787879] ; [13.78787879 12.21212121],0
s8,1,0.376069,0.783511,[24 68] ; [38 82],[26.90566038 65.09433962] ; [35.09433962 84.90566038],0
p10,1,0.385567,0.752877,[73 20] ; [99 20],[75.45283019 17.54716981] ; [96.54716981 22.45283019],0
n5,1,0.388535,0.743521,[67 24] ; [96 26],[69.63849765 21.36150235] ; [93.36150235 28.63849765],0
a8,1,0.402506,0.700828,[ 9 78] ; [14 83],[10.875 76.125] ; [12.125 84.875],0
s6,1,0.425472,0.635151,[43 47] ; [64 56],[45.85714286 44.14285714] ; [61.14285714 58.85714286],0
b3,1,0.428694,0.626359,[22 34] ; [36 42],[24.23880597 31.76119403] ; [33.76119403 44.23880597],0
b2,1,0.428694,0.626359,[22 34] ; [36 42],[24.23880597 31.76119403] ; [33.76119403 44.23880597],0
p6,1,0.439868,0.596626,[33 58] ; [49 69],[35.70334928 55.29665072] ; [46.29665072 71.70334928],0
p9,1,0.465084,0.533633,[78 15] ; [104  15],[79.83962264 13.16037736] ; [102.16037736  16.83962264],0
n1,1,0.507335,0.43956,[ 8 12] ; [ 6 14],[ 7. 13.] ; [ 7. 13.],0
a7,1,0.545316,0.365776,[66 26] ; [92 30],[67.92523364 24.07476636] ; [90.07476636 31.92523364],0
s7,1,0.566125,0.329209,[26 62] ; [38 76],[27.88118812 60.11881188] ; [36.11881188 77.88118812],0
v3,1,0.586896,0.295217,[39 53] ; [54 63],[40.93779904 51.06220096] ; [52.06220096 64.93779904],0
s2,1,0.591333,0.288267,[14 77] ; [22 99],[15.45283019 75.54716981] ; [ 20.54716981 100.45283019],0
b4,1,0.648281,0.208074,[52 41] ; [72 50],[53.6372093 39.3627907] ; [70.3627907 51.6372093],0
u3,1,0.65992,0.19362,[23 18] ; [16 10],[23.86567164 17.13432836] ; [15.13432836 10.86567164],0
n2,1,0.723259,0.125392,[14  6] ; [15  5],[14.5  5.5] ; [14.5  5.5],0
p12,1,0.800641,0.063765,[ 4 89] ; [  6 113],[ 4.38679245 88.61320755] ; [  5.61320755 113.38679245],0
p5,1,0.83427,0.043777,[10 83] ; [ 14 106],[10.47887324 82.52112676] ; [ 13.52112676 106.47887324],0
s4,1,0.907139,0.013607,[10 83] ; [ 12 105],[ 9.74285714 83.25714286] ; [ 12.25714286 104.74285714],0
n3,1,0.92506,0.008848,[15  5] ; [14  5],[14.87179487  5.12820513] ; [14.12820513  4.87179487],0
b5,1,0.932733,0.007125,[62 31] ; [82 40],[62.28837209 30.71162791] ; [81.71162791 40.28837209],0
