Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,313.757346,[335  69] ; [ 47 253],[219.21590909 184.78409091] ; [162.78409091 137.21590909],1
s6,1,0.0,114.705696,[341  56] ; [143 154],[276.870317 120.129683] ; [207.129683  89.870317],1
s7,1,0.0,82.412994,[261 129] ; [ 90 195],[202.8 187.2] ; [148.2 136.8],1
s8,1,0.0,80.678794,[251 151] ; [ 85 216],[192.13655761 209.86344239] ; [143.86344239 157.13655761],1
s5,1,0.0,25.42423,[171 214] ; [ 76 220],[139.64023495 245.35976505] ; [107.35976505 188.64023495],1
s4,1,0.000559,11.908575,[ 89 312] ; [ 36 262],[ 71.70958512 329.29041488] ; [ 53.29041488 244.70958512],1
r2,1,0.001677,9.872725,[394   8] ; [279  20],[385.94293866  16.05706134] ; [287.05706134  11.94293866],0
n2,1,0.004332,8.139156,[68 11] ; [45 23],[60.72789116 18.27210884] ; [52.27210884 15.72789116],0
p12,1,0.004514,8.064383,[ 48 355] ; [ 17 284],[ 37.20880682 365.79119318] ; [ 27.79119318 273.20880682],0
u4,1,0.009862,6.659652,[ 12 392] ; [  1 301],[  7.43909348 396.56090652] ; [  5.56090652 296.43909348],0
d1,1,0.018865,5.513964,[260 144] ; [168 134],[244.91784703 159.08215297] ; [183.08215297 118.91784703],0
d2,1,0.021406,5.293415,[208 195] ; [129 172],[192.91335227 210.08664773] ; [144.08664773 156.91335227],0
a3,1,0.02231,5.221425,[307  96] ; [206  95],[293.66335227 109.33664773] ; [219.33664773  81.66335227],0
r1,1,0.028543,4.79498,[340  62] ; [236  66],[328.90909091  73.09090909] ; [247.09090909  54.90909091],0
r3,1,0.032568,4.568351,[392  11] ; [284  18],[386.42269504  16.57730496] ; [289.57730496  12.42269504],0
r4,1,0.035109,4.439844,[383  21] ; [274  28],[375.96033994  28.03966006] ; [281.03966006  20.96033994],0
a2,1,0.044114,4.052192,[108 296] ; [ 61 241],[ 96.7082153 307.2917847] ; [ 72.2917847 229.7082153],0
s1,1,0.052134,3.771478,[ 15 386] ; [  4 296],[ 10.86875892 390.13124108] ; [  8.13124108 291.86875892],0
n4,1,0.062191,3.477969,[326  78] ; [226  76],[315.87535411  88.12464589] ; [236.12464589  65.87535411],0
n1,1,0.070564,3.269852,[33 45] ; [19 49],[27.78082192 50.21917808] ; [24.21917808 43.78082192],0
d4,1,0.09081,2.859962,[344  58] ; [244  58],[335.76136364  66.23863636] ; [252.23863636  49.76136364],0
b1,1,0.091361,2.85023,[156 248] ; [ 98 204],[145.34844193 258.65155807] ; [108.65155807 193.34844193],0
u1,1,0.136568,2.216208,[ 79 325] ; [ 46 256],[ 71.52974504 332.47025496] ; [ 53.47025496 248.52974504],0
p7,1,0.153289,2.039207,[270 118] ; [192 106],[261.30612245 126.69387755] ; [200.69387755  97.30612245],0
u3,1,0.155756,2.014957,[62 33] ; [53 43],[57.19895288 37.80104712] ; [57.80104712 38.19895288],0
n5,1,0.186277,1.746823,[323  80] ; [228  72],[315.86486486  87.13513514] ; [235.13513514  64.86486486],0
p3,1,0.206233,1.597675,[221 181] ; [151 150],[212.72261735 189.27738265] ; [159.27738265 141.72261735],0
n3,1,0.221187,1.496652,[61 19] ; [45 22],[57.68707483 22.31292517] ; [48.31292517 18.68707483],0
p6,1,0.241929,1.369318,[161 238] ; [108 192],[153.54935622 245.45064378] ; [115.45064378 184.54935622],0
