Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,26.662386,[20 28] ; [117  28],[34.07253886 13.92746114] ; [102.92746114  42.07253886],1
p11,1,0.000106,15.033949,[23 26] ; [111  34],[33.84536082 15.15463918] ; [100.15463918  44.84536082],1
p9,1,0.000156,14.295842,[22 25] ; [109  34],[32.40526316 14.59473684] ; [98.59473684 44.40526316],1
p10,1,0.00019,13.930907,[20 27] ; [105  40],[30.59895833 16.40104167] ; [94.40104167 50.59895833],1
d5,1,0.000315,12.978166,[20 29] ; [101  44],[30.56185567 18.43814433] ; [90.43814433 54.56185567],1
p2,1,0.00127,10.38582,[23 26] ; [104  40],[32.24352332 16.75647668] ; [94.75647668 49.24352332],0
v4,1,0.001628,9.92725,[32 14] ; [129  16],[38.77486911  7.22513089] ; [122.22513089  22.77486911],0
n4,1,0.002578,9.084495,[26 23] ; [110  35],[34.35051546 14.64948454] ; [101.64948454  43.35051546],0
r3,1,0.003326,8.619611,[33 16] ; [125  20],[39.90721649  9.09278351] ; [118.09278351  26.90721649],0
p8,1,0.005238,7.795475,[ 8 41] ; [55 90],[15.91237113 33.08762887] ; [47.08762887 97.91237113],0
r4,1,0.009157,6.791859,[28 21] ; [111  34],[35.10824742 13.89175258] ; [103.89175258  41.10824742],0
p3,1,0.012791,6.197742,[11 38] ; [61 83],[18.27979275 30.72020725] ; [53.72020725 90.27979275],0
s6,1,0.017439,5.651679,[17 31] ; [79 64],[24.12565445 23.87434555] ; [71.87434555 71.12565445],0
b1,1,0.025222,5.008611,[30 19] ; [62 83],[23.2371134 25.7628866] ; [68.7628866 76.2371134],0
s5,1,0.02939,4.744621,[ 7 40] ; [44 97],[12.75 34.25] ; [ 38.25 102.75],0
a1,1,0.032174,4.589176,[ 5 44] ; [  4 141],[ 2.27319588 46.72680412] ; [  6.72680412 138.27319588],0
d4,1,0.046588,3.960194,[27 21] ; [104  41],[32.58031088 15.41968912] ; [98.41968912 46.58031088],0
s8,1,0.057884,3.596996,[11 38] ; [54 91],[16.41752577 32.58247423] ; [48.58247423 96.41752577],0
p7,1,0.05986,3.541261,[16 32] ; [70 73],[21.61256545 26.38743455] ; [64.38743455 78.61256545],0
d1,1,0.063613,3.440601,[13 36] ; [60 85],[18.43814433 30.56185567] ; [54.56185567 90.43814433],0
u2,1,0.066729,3.361693,[13  8] ; [17 28],[ 9.54545455 11.45454545] ; [20.45454545 24.54545455],0
a5,1,0.070898,3.262114,[25 24] ; [95 50],[30.30927835 18.69072165] ; [89.69072165 55.30927835],0
p4,1,0.07421,3.187352,[14 34] ; [63 81],[19.25 28.75] ; [57.75 86.25],0
a8,1,0.083416,2.997052,[ 1 45] ; [ 14 122],[ 3.79120879 42.20879121] ; [ 11.20879121 124.79120879],0
u3,1,0.084885,2.968794,[11 10] ; [14 32],[ 7.8358209 13.1641791] ; [17.1641791 28.8358209],0
p5,1,0.085899,2.949603,[ 1 47] ; [ 14 129],[ 3.76963351 44.23036649] ; [ 11.23036649 131.76963351],0
v3,1,0.115201,2.481378,[10 34] ; [50 91],[14.27027027 29.72972973] ; [45.72972973 95.27027027],0
a3,1,0.139012,2.188865,[28 21] ; [99 45],[32.24352332 16.75647668] ; [94.75647668 49.24352332],0
s3,1,0.144168,2.132893,[28 20] ; [66 77],[23.62303665 24.37696335] ; [70.37696335 72.62303665],0
d3,1,0.155506,2.017395,[15 34] ; [61 84],[19.19587629 29.80412371] ; [56.80412371 88.19587629],0
s7,1,0.172758,1.858845,[13 31] ; [57 82],[16.83060109 27.16939891] ; [53.16939891 85.83060109],0
r1,1,0.185306,1.754551,[28 21] ; [98 47],[31.82474227 17.17525773] ; [94.17525773 50.82474227],0
v2,1,0.185894,1.749859,[15 29] ; [64 77],[18.78918919 25.21081081] ; [60.21081081 80.78918919],0
a6,1,0.284159,1.147091,[19 30] ; [69 76],[22.22680412 26.77319588] ; [65.77319588 79.22680412],0
a4,1,0.302088,1.064956,[16 33] ; [59 85],[19.04145078 29.95854922] ; [55.95854922 88.04145078],0
u1,1,0.317189,1.000501,[ 1 48] ; [  8 137],[ 2.27319588 46.72680412] ; [  6.72680412 138.27319588],0
s1,1,0.389107,0.741731,[ 4 45] ; [  7 137],[ 2.79274611 46.20725389] ; [  8.20725389 135.79274611],0
u4,1,0.418219,0.655313,[ 1 48] ; [  1 144],[ 0.50515464 48.49484536] ; [  1.49484536 143.50515464],0
n1,1,0.434891,0.609726,[10 12] ; [16 29],[ 8.53731343 13.46268657] ; [17.46268657 27.53731343],0
b5,1,0.459111,0.548061,[21 28] ; [71 74],[23.2371134 25.7628866] ; [68.7628866 76.2371134],0
b4,1,0.500903,0.453022,[25 24] ; [82 63],[27.0257732 21.9742268] ; [79.9742268 65.0257732],0
n2,1,0.540598,0.374433,[17  6] ; [30 15],[15.89705882  7.10294118] ; [31.10294118 13.89705882],0
r2,1,0.544581,0.367115,[38  9] ; [121  22],[39.33157895  7.66842105] ; [119.66842105  23.33157895],0
a2,1,0.625615,0.238054,[ 3 46] ; [ 12 133],[ 3.78865979 45.21134021] ; [ 11.21134021 133.78865979],0
v1,1,0.694481,0.154278,[21 28] ; [65 76],[22.17894737 26.82105263] ; [63.82105263 77.17894737],0
n3,1,0.714863,0.133468,[15  7] ; [28 16],[14.33333333  7.66666667] ; [28.66666667 15.33333333],0
p1,1,0.732098,0.117194,[ 3 46] ; [ 11 134],[ 3.53608247 45.46391753] ; [ 10.46391753 134.53608247],0
s2,1,0.763303,0.090689,[18 31] ; [56 87],[18.88541667 30.11458333] ; [55.11458333 87.88541667],0
d2,1,0.817429,0.053293,[21 28] ; [64 79],[21.69270833 27.30729167] ; [63.30729167 79.69270833],0
p12,1,0.850692,0.035433,[ 2 46] ; [  7 138],[ 2.23834197 45.76165803] ; [  6.76165803 138.23834197],0
s4,1,0.882853,0.021713,[ 8 41] ; [ 25 120],[ 8.33505155 40.66494845] ; [ 24.66494845 120.33505155],0
b2,1,0.988979,0.000191,[12 20] ; [34 57],[11.96747967 20.03252033] ; [34.03252033 56.96747967],0
b3,1,0.988979,0.000191,[12 20] ; [34 57],[11.96747967 20.03252033] ; [34.03252033 56.96747967],0
