Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000515,12.061538,[ 4 36] ; [5 3],[ 7.5 32.5] ; [1.5 6.5],1
p10,1,0.003199,8.690118,[10 29] ; [7 2],[13.8125 25.1875] ; [3.1875 5.8125],0
r4,1,0.004214,8.189352,[ 3 37] ; [4 5],[ 5.71428571 34.28571429] ; [1.28571429 7.71428571],0
p7,1,0.014911,5.926976,[ 5 34] ; [4 4],[ 7.46808511 31.53191489] ; [1.53191489 6.46808511],0
r1,1,0.019128,5.489815,[14 26] ; [7 2],[17.14285714 22.85714286] ; [3.85714286 5.14285714],0
n6,1,0.028168,4.817738,[15 25] ; [7 2],[17.95918367 22.04081633] ; [4.04081633 4.95918367],0
v3,1,0.029043,4.765052,[ 8 32] ; [5 4],[10.6122449 29.3877551] ; [2.3877551 6.6122449],0
p9,1,0.039502,4.239132,[11 26] ; [6 3],[13.67391304 23.32608696] ; [3.32608696 5.67391304],0
d3,1,0.040189,4.209885,[16 24] ; [7 2],[18.7755102 21.2244898] ; [4.2244898 4.7755102],0
b3,1,0.075425,3.160816,[13 12] ; [1 6],[10.9375 14.0625] ; [3.0625 3.9375],0
b2,1,0.075425,3.160816,[13 12] ; [1 6],[10.9375 14.0625] ; [3.0625 3.9375],0
s6,1,0.080054,3.063802,[ 7 33] ; [4 5],[ 8.97959184 31.02040816] ; [2.02040816 6.97959184],0
p3,1,0.088247,2.906067,[ 7 32] ; [4 5],[ 8.9375 30.0625] ; [2.0625 6.9375],0
n4,1,0.104883,2.629677,[29 11] ; [4 5],[26.93877551 13.06122449] ; [6.06122449 2.93877551],0
v4,1,0.13009,2.291433,[20 20] ; [7 2],[22.04081633 17.95918367] ; [4.95918367 4.04081633],0
a6,1,0.13009,2.291433,[20 20] ; [2 7],[17.95918367 22.04081633] ; [4.04081633 4.95918367],0
v2,1,0.136641,2.215385,[ 5 34] ; [3 6],[ 6.5 32.5] ; [1.5 7.5],0
b1,1,0.145602,2.117729,[28 12] ; [4 5],[26.12244898 13.87755102] ; [5.87755102 3.12244898],0
s7,1,0.172356,1.862331,[ 6 31] ; [3 5],[ 7.4 29.6] ; [1.6 6.4],0
v1,1,0.177897,1.815106,[ 9 31] ; [4 5],[10.6122449 29.3877551] ; [2.3877551 6.6122449],0
p6,1,0.198363,1.654383,[ 3 36] ; [2 7],[ 4.0625 34.9375] ; [0.9375 8.0625],0
n1,1,0.215869,1.531624,[10 14] ; [3 1],[11.14285714 12.85714286] ; [1.85714286 2.14285714],0
p12,1,0.238149,1.391519,[ 1 39] ; [1 8],[ 1.63265306 38.36734694] ; [0.36734694 8.63265306],0
p5,1,0.247424,1.337793,[ 1 38] ; [1 8],[ 1.625 37.375] ; [0.375 8.625],0
p2,1,0.263275,1.251454,[10 29] ; [4 5],[11.375 27.625] ; [2.625 6.375],0
s5,1,0.327877,0.957265,[ 4 35] ; [2 7],[ 4.875 34.125] ; [1.125 7.875],0
s3,1,0.353413,0.861165,[11 28] ; [1 7],[ 9.95744681 29.04255319] ; [2.04255319 5.95744681],0
d5,1,0.394207,0.725926,[24 16] ; [4 5],[22.85714286 17.14285714] ; [5.14285714 3.85714286],0
b4,1,0.440108,0.596002,[21 19] ; [6 3],[22.04081633 17.95918367] ; [4.95918367 4.04081633],0
p1,1,0.451402,0.56713,[ 5 35] ; [2 7],[ 5.71428571 34.28571429] ; [1.28571429 7.71428571],0
s8,1,0.451402,0.56713,[ 5 35] ; [2 7],[ 5.71428571 34.28571429] ; [1.28571429 7.71428571],0
a4,1,0.470398,0.521041,[15 24] ; [2 6],[14.10638298 24.89361702] ; [2.89361702 5.10638298],0
a7,1,0.476798,0.506178,[17 23] ; [5 4],[17.95918367 22.04081633] ; [4.04081633 4.95918367],0
u1,1,0.489614,0.477375,[ 2 38] ; [1 8],[ 2.44897959 37.55102041] ; [0.55102041 8.44897959],0
r2,1,0.522705,0.408553,[24 14] ; [6 2],[24.7826087 13.2173913] ; [5.2173913 2.7826087],0
s2,1,0.596359,0.280522,[ 6 34] ; [2 7],[ 6.53061224 33.46938776] ; [1.46938776 7.53061224],0
d4,1,0.613187,0.25556,[23 17] ; [6 3],[23.67346939 16.32653061] ; [5.32653061 3.67346939],0
d2,1,0.670575,0.18093,[16 23] ; [3 6],[15.4375 23.5625] ; [3.5625 5.4375],0
d1,1,0.699258,0.149245,[15 25] ; [4 5],[15.51020408 24.48979592] ; [3.48979592 5.51020408],0
s1,1,0.720731,0.127793,[ 3 37] ; [1 8],[ 3.26530612 36.73469388] ; [0.73469388 8.26530612],0
n5,1,0.726339,0.1225,[29 11] ; [6 3],[28.57142857 11.42857143] ; [6.42857143 2.57142857],0
s4,1,0.74098,0.109267,[ 7 33] ; [2 7],[ 7.34693878 32.65306122] ; [1.65306122 7.34693878],0
n3,1,0.80857,0.058696,[10 13] ; [2 2],[10.22222222 12.77777778] ; [1.77777778 2.22222222],0
a5,1,0.868193,0.027541,[19 21] ; [4 5],[18.7755102 21.2244898] ; [4.2244898 4.7755102],0
a2,1,0.908569,0.013189,[ 5 35] ; [1 8],[ 4.89795918 35.10204082] ; [1.10204082 7.89795918],0
b5,1,0.915184,0.011343,[17 23] ; [4 5],[17.14285714 22.85714286] ; [3.85714286 5.14285714],0
