Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.014804,5.939626,[40 80] ; [29 26],[47.31428571 72.68571429] ; [21.68571429 33.31428571],0
s6,1,0.015889,5.81508,[56 68] ; [35 19],[63.39325843 60.60674157] ; [27.60674157 26.39325843],0
a4,1,0.02955,4.735297,[40 84] ; [28 29],[46.58563536 77.41436464] ; [21.41436464 35.58563536],0
s5,1,0.036934,4.353439,[26 93] ; [19 32],[31.5 87.5] ; [13.5 37.5],0
a5,1,0.067959,3.33163,[67 57] ; [39 18],[72.61878453 51.38121547] ; [33.38121547 23.61878453],0
n2,1,0.082447,3.015985,[25 19] ; [13  3],[27.86666667 16.13333333] ; [10.13333333  5.86666667],0
p3,1,0.086966,2.92965,[39 85] ; [25 31],[44.08888889 79.91111111] ; [19.91111111 36.08888889],0
s7,1,0.088625,2.899167,[32 86] ; [22 33],[36.83236994 81.16763006] ; [17.16763006 37.83236994],0
u3,1,0.100305,2.700681,[27 25] ; [14  5],[30.02816901 21.97183099] ; [10.97183099  8.02816901],0
s1,1,0.110851,2.542045,[  4 120] ; [ 5 52],[  6.16574586 117.83425414] ; [ 2.83425414 54.16574586],0
b2,1,0.129841,2.294406,[16 49] ; [13 20],[19.23469388 45.76530612] ; [ 9.76530612 23.23469388],0
b3,1,0.129841,2.294406,[16 49] ; [13 20],[19.23469388 45.76530612] ; [ 9.76530612 23.23469388],0
s3,1,0.143173,2.14352,[51 71] ; [30 26],[55.51685393 66.48314607] ; [25.48314607 30.51685393],0
p6,1,0.180594,1.79273,[30 94] ; [18 35],[33.62711864 90.37288136] ; [14.37288136 38.62711864],0
r1,1,0.196308,1.669634,[81 42] ; [43 14],[84.73333333 38.26666667] ; [39.26666667 17.73333333],0
v4,1,0.216943,1.524479,[107  17] ; [51  4],[109.45251397  14.54748603] ; [48.54748603  6.45251397],0
a3,1,0.229654,1.443,[71 53] ; [38 19],[74.67403315 49.32596685] ; [34.32596685 22.67403315],0
n6,1,0.232751,1.423973,[79 45] ; [31 26],[75.35911602 48.64088398] ; [34.64088398 22.35911602],0
r3,1,0.250452,1.320781,[111  13] ; [54  3],[113.03867403  10.96132597] ; [51.96132597  5.03867403],0
a7,1,0.25814,1.278704,[90 33] ; [37 20],[86.78333333 36.21666667] ; [40.21666667 16.78333333],0
u2,1,0.260102,1.268216,[25 27] ; [12  7],[27.09859155 24.90140845] ; [9.90140845 9.09859155],0
p9,1,0.278639,1.173717,[80 43] ; [41 15],[83.1452514 39.8547486] ; [37.8547486 18.1452514],0
p1,1,0.310325,1.029292,[  6 117] ; [ 5 52],[  7.51666667 115.48333333] ; [ 3.48333333 53.51666667],0
p12,1,0.398102,0.71405,[  2 122] ; [ 2 53],[  2.77094972 121.22905028] ; [ 1.22905028 53.77094972],0
n1,1,0.414465,0.665956,[12 33] ; [ 6 10],[13.27868852 31.72131148] ; [ 4.72131148 11.27868852],0
s8,1,0.451792,0.566153,[31 93] ; [17 39],[33.06666667 90.93333333] ; [14.93333333 41.06666667],0
d5,1,0.492068,0.472,[89 34] ; [44 13],[90.88333333 32.11666667] ; [42.11666667 14.88333333],0
b5,1,0.501768,0.451195,[74 50] ; [37 20],[76.0441989 47.9558011] ; [34.9558011 22.0441989],0
d1,1,0.504482,0.445495,[61 63] ; [25 32],[58.91712707 65.08287293] ; [27.08287293 29.91712707],0
s4,1,0.504972,0.444472,[ 23 101] ; [13 44],[24.66298343 99.33701657] ; [11.33701657 45.66298343],0
d4,1,0.512139,0.429695,[97 27] ; [47 10],[98.6519337 25.3480663] ; [45.3480663 11.6519337],0
s2,1,0.528973,0.396365,[47 77] ; [24 32],[48.91111111 75.08888889] ; [22.08888889 33.91111111],0
p8,1,0.554441,0.349421,[44 79] ; [23 34],[45.78333333 77.21666667] ; [21.21666667 35.78333333],0
p10,1,0.568727,0.324818,[75 48] ; [36 19],[76.70224719 46.29775281] ; [34.29775281 20.70224719],0
u1,1,0.595605,0.281675,[ 12 112] ; [ 7 50],[ 13.01657459 110.98342541] ; [ 5.98342541 51.01657459],0
a2,1,0.600825,0.273754,[ 18 106] ; [10 47],[ 19.18232044 104.81767956] ; [ 8.81767956 48.18232044],0
p11,1,0.607113,0.2644,[80 44] ; [39 18],[81.52486188 42.47513812] ; [37.47513812 19.52486188],0
d2,1,0.640253,0.218411,[48 76] ; [20 37],[46.58563536 77.41436464] ; [21.41436464 35.58563536],0
p4,1,0.64251,0.215475,[52 72] ; [26 31],[53.43646409 70.56353591] ; [24.56353591 32.43646409],0
n4,1,0.675448,0.175295,[46 78] ; [23 34],[47.27071823 76.72928177] ; [21.72928177 35.27071823],0
p5,1,0.677867,0.172536,[  3 121] ; [ 2 55],[  3.42541436 120.57458564] ; [ 1.57458564 55.42541436],0
p2,1,0.685792,0.163679,[90 34] ; [43 14],[91.1160221 32.8839779] ; [41.8839779 15.1160221],0
a1,1,0.708231,0.14005,[  5 119] ; [ 3 54],[  5.48066298 118.51933702] ; [ 2.51933702 54.48066298],0
b4,1,0.72954,0.119535,[73 51] ; [32 25],[71.93370166 52.06629834] ; [33.06629834 23.93370166],0
b1,1,0.762085,0.091654,[53 71] ; [23 34],[52.06629834 71.93370166] ; [23.93370166 33.06629834],0
n3,1,0.762397,0.091407,[32 12] ; [11  5],[31.53333333 12.46666667] ; [11.46666667  4.53333333],0
