Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,31.186751,[38 33] ; [ 1 42],[24.28947368 46.71052632] ; [14.71052632 28.28947368],1
d4,1,1e-06,23.873525,[53 18] ; [12 31],[40.48245614 30.51754386] ; [24.51754386 18.48245614],1
a5,1,7e-06,20.302942,[44 27] ; [ 8 35],[32.38596491 38.61403509] ; [19.61403509 23.38596491],1
d3,1,5.7e-05,16.190987,[40 30] ; [ 8 35],[29.73451327 40.26548673] ; [18.26548673 24.73451327],1
a3,1,0.000121,14.78104,[50 21] ; [14 28],[40.21238938 30.78761062] ; [23.78761062 18.21238938],1
a6,1,0.000271,13.260215,[48 23] ; [14 29],[38.61403509 32.38596491] ; [23.38596491 19.61403509],1
a4,1,0.000297,13.086568,[31 39] ; [ 5 38],[22.30088496 47.69911504] ; [13.69911504 29.30088496],1
a7,1,0.000483,12.181849,[47 24] ; [14 29],[37.99122807 33.00877193] ; [23.00877193 19.99122807],1
d2,1,0.009315,6.761421,[33 36] ; [10 33],[26.49107143 42.50892857] ; [16.50892857 26.49107143],0
u2,1,0.019553,5.451355,[11 10] ; [ 6 23],[ 7.14 13.86] ; [ 9.86 19.14],0
r2,1,0.038618,4.27761,[54 13] ; [27 16],[49.33636364 17.66363636] ; [31.66363636 11.33636364],0
v2,1,0.04363,4.070835,[24 46] ; [ 7 35],[19.375 50.625] ; [11.625 30.375],0
r4,1,0.045705,3.992444,[35 36] ; [13 30],[29.89473684 41.10526316] ; [18.10526316 24.89473684],0
n4,1,0.046915,3.948441,[48 23] ; [21 22],[42.97368421 28.02631579] ; [26.02631579 16.97368421],0
p11,1,0.064153,3.426628,[44 27] ; [19 24],[39.23684211 31.76315789] ; [23.76315789 19.23684211],0
v4,1,0.10016,2.70299,[54 16] ; [27 16],[50.17699115 19.82300885] ; [30.82300885 12.17699115],0
r3,1,0.153493,2.037192,[53 18] ; [26 16],[49.63716814 21.36283186] ; [29.36283186 12.63716814],0
s5,1,0.194422,1.68379,[ 8 59] ; [ 2 41],[ 6.09090909 60.90909091] ; [ 3.90909091 39.09090909],0
a8,1,0.206399,1.596504,[ 8 59] ; [ 2 40],[ 6.14678899 60.85321101] ; [ 3.85321101 38.14678899],0
p10,1,0.251553,1.314659,[40 28] ; [20 22],[37.09090909 30.90909091] ; [22.90909091 19.09090909],0
p3,1,0.25522,1.294499,[23 46] ; [10 33],[20.33035714 48.66964286] ; [12.66964286 30.33035714],0
p5,1,0.27858,1.174004,[ 5 65] ; [ 1 41],[ 3.75 66.25] ; [ 2.25 39.75],0
n6,1,0.297581,1.085003,[49 21] ; [26 17],[46.46017699 23.53982301] ; [28.53982301 14.46017699],0
s7,1,0.366336,0.816057,[14 52] ; [ 6 36],[12.22222222 53.77777778] ; [ 7.77777778 34.22222222],0
b3,1,0.407822,0.685141,[20 21] ; [10 16],[18.35820896 22.64179104] ; [11.64179104 14.35820896],0
b2,1,0.407822,0.685141,[20 21] ; [10 16],[18.35820896 22.64179104] ; [11.64179104 14.35820896],0
p4,1,0.420977,0.647586,[26 43] ; [13 30],[24.02678571 44.97321429] ; [14.97321429 28.02678571],0
s3,1,0.467507,0.527862,[17 52] ; [13 29],[18.64864865 50.35135135] ; [11.35135135 30.64864865],0
p2,1,0.479599,0.499774,[41 27] ; [23 20],[39.20720721 28.79279279] ; [24.79279279 18.20720721],0
n1,1,0.481365,0.49577,[ 7 16] ; [ 7 10],[ 8.05 14.95] ; [ 5.95 11.05],0
p8,1,0.516944,0.419986,[19 50] ; [14 28],[20.51351351 48.48648649] ; [12.48648649 29.51351351],0
s1,1,0.535651,0.38366,[ 3 67] ; [ 3 40],[ 3.71681416 66.28318584] ; [ 2.28318584 40.71681416],0
n5,1,0.536495,0.382074,[47 24] ; [26 17],[45.46491228 25.53508772] ; [27.53508772 15.46491228],0
s2,1,0.545228,0.365935,[13 58] ; [ 6 37],[11.83333333 59.16666667] ; [ 7.16666667 35.83333333],0
v3,1,0.621512,0.243748,[14 56] ; [ 7 36],[13.00884956 56.99115044] ; [ 7.99115044 35.00884956],0
p6,1,0.64886,0.20734,[15 51] ; [ 8 34],[14.05555556 51.94444444] ; [ 8.94444444 33.05555556],0
n3,1,0.656627,0.197647,[16  9] ; [12  5],[16.66666667  8.33333333] ; [11.33333333  5.66666667],0
u3,1,0.661612,0.191571,[ 7 14] ; [ 8 21],[ 6.3 14.7] ; [ 8.7 20.3],0
