Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,39.542695,[79 11] ; [12 25],[64.48818898 25.51181102] ; [26.51181102 10.48818898],1
p7,1,0.000928,10.966952,[60 28] ; [12 22],[51.93442623 36.06557377] ; [20.06557377 13.93442623],1
a5,1,0.001474,10.111054,[73 19] ; [19 18],[65.6124031 26.3875969] ; [26.3875969 10.6124031],0
p6,1,0.007071,7.254958,[34 56] ; [ 5 32],[27.63779528 62.36220472] ; [11.36220472 25.63779528],0
p4,1,0.010747,6.506666,[44 46] ; [ 9 28],[37.55905512 52.44094488] ; [15.44094488 21.55905512],0
a8,1,0.021772,5.263933,[16 64] ; [ 1 32],[12.03539823 67.96460177] ; [ 4.96460177 28.03539823],0
b1,1,0.034785,4.455678,[38 54] ; [ 8 29],[32.80620155 59.19379845] ; [13.19379845 23.80620155],0
d1,1,0.035795,4.406827,[56 36] ; [15 22],[50.63565891 41.36434109] ; [20.36434109 16.63565891],0
r4,1,0.043964,4.057954,[84  8] ; [29  8],[80.58914729 11.41085271] ; [32.41085271  4.58914729],0
p2,1,0.049807,3.84795,[76 16] ; [24 12],[71.875 20.125] ; [28.125  7.875],0
v3,1,0.056256,3.644455,[37 53] ; [ 8 27],[32.4 57.6] ; [12.6 22.4],0
s6,1,0.057842,3.598218,[80 10] ; [28  9],[76.53543307 13.46456693] ; [31.46456693  5.53543307],0
v4,1,0.077151,3.123919,[87  3] ; [31  4],[84.96  5.04] ; [33.04  1.96],0
p5,1,0.083864,2.988383,[12 80] ; [ 1 35],[ 9.34375 82.65625] ; [ 3.65625 32.34375],0
s8,1,0.088217,2.906604,[52 39] ; [15 22],[47.6328125 43.3671875] ; [19.3671875 17.6328125],0
r1,1,0.091293,2.851432,[76 15] ; [26 11],[72.515625 18.484375] ; [29.484375  7.515625],0
a4,1,0.100413,2.698979,[47 45] ; [13 24],[42.79069767 49.20930233] ; [17.20930233 19.79069767],0
s7,1,0.102282,2.669593,[58 34] ; [17 19],[53.90625 38.09375] ; [21.09375 14.90625],0
a2,1,0.121816,2.39381,[24 68] ; [ 5 32],[20.68217054 71.31782946] ; [ 8.31782946 28.68217054],0
s4,1,0.128072,2.315716,[22 68] ; [14 23],[25.51181102 64.48818898] ; [10.48818898 26.51181102],0
p8,1,0.138285,2.196936,[40 49] ; [11 25],[36.312 52.688] ; [14.688 21.312],0
d2,1,0.168571,1.895608,[51 39] ; [16 21],[47.48031496 42.51968504] ; [19.51968504 17.48031496],0
n3,1,0.170234,1.880878,[20  5] ; [9 6],[18.125  6.875] ; [10.875  4.125],0
b5,1,0.171871,1.866544,[52 40] ; [16 21],[48.49612403 43.50387597] ; [19.50387597 17.49612403],0
p11,1,0.194811,1.680858,[70 22] ; [24 13],[67.03875969 24.96124031] ; [26.96124031 10.03875969],0
a3,1,0.195429,1.67621,[67 25] ; [22 14],[63.96875 28.03125] ; [25.03125 10.96875],0
v1,1,0.195965,1.67219,[52 39] ; [16 20],[48.72440945 42.27559055] ; [19.27559055 16.72440945],0
a7,1,0.202804,1.622062,[61 30] ; [29  8],[63.984375 27.015625] ; [26.015625 10.984375],0
p12,1,0.207157,1.591186,[12 80] ; [ 2 35],[ 9.98449612 82.01550388] ; [ 4.01550388 32.98449612],0
n6,1,0.240326,1.378683,[80 10] ; [30  7],[77.95275591 12.04724409] ; [32.04724409  4.95275591],0
d3,1,0.308143,1.038616,[61 31] ; [21 16],[58.48062016 33.51937984] ; [23.51937984 13.48062016],0
p1,1,0.34546,0.890063,[10 81] ; [ 2 34],[ 8.5984252 82.4015748] ; [ 3.4015748 32.5984252],0
d5,1,0.367588,0.811803,[76 16] ; [28  9],[74.17054264 17.82945736] ; [29.82945736  7.17054264],0
u2,1,0.376445,0.782279,[11 12] ; [ 5 10],[ 9.68421053 13.31578947] ; [6.31578947 8.68421053],0
n2,1,0.413206,0.669556,[20  5] ; [11  5],[18.90243902  6.09756098] ; [12.09756098  3.90243902],0
s2,1,0.464542,0.53493,[65 26] ; [24 13],[63.2734375 27.7265625] ; [25.7265625 11.2734375],0
n1,1,0.601456,0.272805,[11 13] ; [ 6 10],[10.2 13.8] ; [6.8 9.2],0
s3,1,0.612936,0.255922,[62 25] ; [24 12],[60.82926829 26.17073171] ; [25.17073171 10.82926829],0
r3,1,0.635915,0.224124,[83  7] ; [35  2],[83.62204724  6.37795276] ; [34.37795276  2.62204724],0
