Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,34.311136,[140  20] ; [80 59],[117.72575251  42.27424749] ; [102.27424749  36.72575251],1
p8,1,0.0,25.784791,[120  40] ; [65 75],[98.66666667 61.33333333] ; [86.33333333 53.66666667],1
p5,1,0.001639,9.91581,[ 39 121] ; [ 14 122],[ 28.64864865 131.35135135] ; [ 24.35135135 111.64864865],0
s5,1,0.003764,8.394536,[88 62] ; [56 79],[75.78947368 74.21052632] ; [68.21052632 66.78947368],0
a4,1,0.004287,8.157874,[95 65] ; [60 80],[82.66666667 77.33333333] ; [72.33333333 67.66666667],0
p3,1,0.004781,7.960487,[122  38] ; [85 54],[110.76923077  49.23076923] ; [96.23076923 42.76923077],0
p12,1,0.009053,6.812328,[ 29 131] ; [ 11 129],[ 21.33333333 138.66666667] ; [ 18.66666667 121.33333333],0
b3,1,0.014074,6.028896,[47 53] ; [27 64],[38.7434555 61.2565445] ; [35.2565445 55.7434555],0
b2,1,0.014074,6.028896,[47 53] ; [27 64],[38.7434555 61.2565445] ; [35.2565445 55.7434555],0
n6,1,0.023871,5.103985,[147  11] ; [118  21],[140.97643098  17.02356902] ; [124.02356902  14.97643098],0
p9,1,0.030612,4.674579,[150  10] ; [120  19],[144.48160535  15.51839465] ; [125.51839465  13.48160535],0
s6,1,0.031462,4.627559,[147  10] ; [118  19],[141.51360544  15.48639456] ; [123.48639456  13.51360544],0
p2,1,0.035403,4.425633,[149  11] ; [120  20],[143.46666667  16.53333333] ; [125.53333333  14.46666667],0
n5,1,0.040019,4.21709,[137  22] ; [107  32],[130.18791946  28.81208054] ; [113.81208054  25.18791946],0
s7,1,0.042206,4.126928,[121  33] ; [89 42],[113.47368421  40.52631579] ; [96.52631579 34.47368421],0
d3,1,0.044799,4.026176,[130  30] ; [100  40],[122.66666667  37.33333333] ; [107.33333333  32.66666667],0
s4,1,0.047464,3.928864,[ 43 113] ; [ 25 115],[ 35.83783784 120.16216216] ; [ 32.16216216 107.83783784],0
n4,1,0.053433,3.730323,[138  22] ; [108  31],[131.63879599  28.36120401] ; [114.36120401  24.63879599],0
u1,1,0.094926,2.788785,[ 44 116] ; [ 27 113],[ 37.86666667 122.13333333] ; [ 33.13333333 106.86666667],0
d1,1,0.101352,2.684134,[119  41] ; [92 48],[112.53333333  47.46666667] ; [98.46666667 41.53333333],0
v1,1,0.105081,2.62668,[102  55] ; [74 59],[95.28275862 61.71724138] ; [80.71724138 52.28275862],0
s8,1,0.109527,2.561033,[113  47] ; [86 53],[106.48829431  53.51170569] ; [92.51170569 46.48829431],0
