Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,95.748294,[34 41] ; [354  35],[62.71551724 12.28448276] ; [325.28448276  63.71551724],1
n6,1,0.0,32.76676,[52 22] ; [361  28],[66.00863931  7.99136069] ; [346.99136069  42.00863931],1
r4,1,0.000325,12.91828,[63 13] ; [369  21],[70.45493562  5.54506438] ; [361.54506438  28.45493562],1
d1,1,0.00035,12.783567,[36 40] ; [268 122],[49.57939914 26.42060086] ; [254.42060086 135.57939914],1
d2,1,0.001052,10.734025,[27 49] ; [218 171],[40.04301075 35.95698925] ; [204.95698925 184.04301075],0
v3,1,0.004245,8.175713,[20 51] ; [174 200],[30.95280899 40.04719101] ; [163.04719101 210.95280899],0
p2,1,0.007234,7.213916,[63 12] ; [362  26],[68.84449244  6.15550756] ; [356.15550756  31.84449244],0
d5,1,0.008024,7.028219,[57 19] ; [338  51],[64.55913978 11.44086022] ; [330.44086022  58.55913978],0
r3,1,0.008646,6.894448,[69  7] ; [376  11],[73.04535637  2.95464363] ; [371.95464363  15.04535637],0
v1,1,0.013402,6.115197,[36 37] ; [245 134],[45.38274336 27.61725664] ; [235.61725664 143.38274336],0
p11,1,0.016181,5.783076,[60 16] ; [347  43],[66.3776824  9.6223176] ; [340.6223176  49.3776824],0
d4,1,0.025746,4.972985,[58 18] ; [336  53],[64.39569892 11.60430108] ; [329.60430108  59.39569892],0
p3,1,0.026452,4.926203,[45 31] ; [280 109],[53.11827957 22.88172043] ; [271.88172043 117.11827957],0
p6,1,0.031286,4.637226,[30 46] ; [204 181],[38.57700651 37.42299349] ; [195.42299349 189.57700651],0
r2,1,0.031583,4.620991,[68  8] ; [368  17],[71.87852495  4.12147505] ; [364.12147505  20.87852495],0
a2,1,0.033072,4.542029,[13 63] ; [113 277],[20.54935622 55.45064378] ; [105.45064378 284.54935622],0
u1,1,0.03904,4.259105,[ 9 67] ; [ 87 303],[15.65665236 60.34334764] ; [ 80.34334764 309.65665236],0
a3,1,0.041279,4.164508,[50 26] ; [299  90],[57.04086022 18.95913978] ; [291.95913978  97.04086022],0
a5,1,0.049226,3.867618,[54 22] ; [316  74],[60.34334764 15.65665236] ; [309.65665236  80.34334764],0
r1,1,0.061165,3.505505,[57 18] ; [329  59],[62.52699784 12.47300216] ; [323.47300216  64.52699784],0
s4,1,0.06409,3.42826,[19 57] ; [ 62 322],[13.3826087 62.6173913] ; [ 67.6173913 316.3826087],0
a4,1,0.081714,3.030485,[30 46] ; [196 193],[36.93763441 39.06236559] ; [189.06236559 199.93763441],0
u2,1,0.085416,2.958704,[20  5] ; [56 35],[16.37931034  8.62068966] ; [59.62068966 31.37931034],0
s8,1,0.108304,2.578797,[33 43] ; [207 180],[39.39524838 36.60475162] ; [200.60475162 186.39524838],0
s7,1,0.151813,2.053937,[36 36] ; [217 150],[41.49430524 30.50569476] ; [211.50569476 155.49430524],0
a6,1,0.157565,1.997446,[48 28] ; [278 112],[53.16738197 22.83261803] ; [272.83261803 117.16738197],0
s6,1,0.191034,1.709628,[52 24] ; [285  92],[56.53863135 19.46136865] ; [280.46136865  96.53863135],0
