Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,97.411266,[121  22] ; [27 88],[82.03100775 60.96899225] ; [65.96899225 49.03100775],1
s6,1,0.0,51.952183,[127  15] ; [54 58],[101.18897638  40.81102362] ; [79.81102362 32.18897638],1
s7,1,0.0,38.373468,[107  33] ; [40 67],[83.31983806 56.68016194] ; [63.68016194 43.31983806],1
s5,1,0.0,37.363344,[75 63] ; [19 94],[51.6812749 86.3187251] ; [42.3187251 70.6812749],1
s8,1,0.0,35.790201,[103  40] ; [40 75],[79.25968992 63.74031008] ; [63.74031008 51.25968992],1
a3,1,0.003787,8.383417,[116  27] ; [75 40],[105.86434109  37.13565891] ; [85.13565891 29.86434109],0
a5,1,0.006167,7.500848,[117  27] ; [77 39],[107.44615385  36.55384615] ; [86.55384615 29.44615385],0
p10,1,0.010455,6.555641,[128  16] ; [87 26],[120.46692607  23.53307393] ; [94.53307393 18.46692607],0
p12,1,0.013497,6.10283,[ 25 119] ; [  8 106],[ 18.41860465 125.58139535] ; [14.58139535 99.41860465],0
n5,1,0.014166,6.017347,[125  18] ; [87 28],[117.50387597  25.49612403] ; [94.49612403 20.50387597],0
p9,1,0.02494,5.028054,[134  10] ; [97 18],[128.43243243  15.56756757] ; [102.56756757  12.43243243],0
d4,1,0.025951,4.959301,[123  19] ; [88 28],[116.13178295  25.86821705] ; [94.86821705 21.13178295],0
n2,1,0.029082,4.762757,[22  4] ; [18 13],[18.24561404  7.75438596] ; [21.75438596  9.24561404],0
p5,1,0.033839,4.502829,[ 35 109] ; [ 16 100],[ 28.24615385 115.75384615] ; [22.75384615 93.24615385],0
r1,1,0.033928,4.498324,[122  22] ; [86 30],[115.2  28.8] ; [92.8 23.2],0
n1,1,0.036759,4.361538,[15 11] ; [ 9 21],[11.14285714 14.85714286] ; [12.85714286 17.14285714],0
u1,1,0.039567,4.236372,[ 36 108] ; [17 99],[ 29.35384615 114.64615385] ; [23.64615385 92.35384615],0
u4,1,0.039595,4.23515,[  8 136] ; [  1 115],[  4.98461538 139.01538462] ; [  4.01538462 111.98461538],0
d1,1,0.040127,4.212495,[95 49] ; [62 54],[86.95384615 57.04615385] ; [70.04615385 45.95384615],0
d2,1,0.042401,4.119141,[81 62] ; [51 65],[72.88030888 70.11969112] ; [59.11969112 56.88030888],0
s1,1,0.043209,4.087193,[  8 136] ; [  1 112],[  5.04280156 138.95719844] ; [  3.95719844 109.04280156],0
a8,1,0.054944,3.68379,[ 29 105] ; [12 88],[ 23.47863248 110.52136752] ; [17.52136752 82.47863248],0
a4,1,0.060447,3.52509,[77 67] ; [48 67],[69.4980695 74.5019305] ; [55.5019305 59.4980695],0
v2,1,0.074368,3.183883,[95 46] ; [65 50],[88.125 52.875] ; [71.875 43.125],0
a2,1,0.083858,2.988506,[ 42 102] ; [23 93],[ 36. 108.] ; [29. 87.],0
n6,1,0.108058,2.582389,[133   9] ; [102  14],[129.34108527  12.65891473] ; [105.65891473  10.34108527],0
a1,1,0.122912,2.379819,[ 15 129] ; [  6 110],[ 11.63076923 132.36923077] ; [  9.36923077 106.63076923],0
b2,1,0.174517,1.843711,[51 45] ; [32 43],[46.59649123 49.40350877] ; [36.40350877 38.59649123],0
b3,1,0.174517,1.843711,[51 45] ; [32 43],[46.59649123 49.40350877] ; [36.40350877 38.59649123],0
r2,1,0.188354,1.730444,[139   4] ; [107   7],[136.87937743   6.12062257] ; [109.12062257   4.87937743],0
v1,1,0.196641,1.667147,[96 45] ; [70 46],[91.07392996 49.92607004] ; [74.92607004 41.07392996],0
p11,1,0.217991,1.517546,[113  31] ; [98 18],[116.86153846  27.13846154] ; [94.13846154 21.86153846],0
d3,1,0.239759,1.382012,[103  40] ; [75 40],[98.65891473 44.34108527] ; [79.34108527 35.65891473],0
p3,1,0.248399,1.332284,[95 48] ; [69 47],[90.54826255 52.45173745] ; [73.45173745 42.54826255],0
b4,1,0.253932,1.301542,[78 66] ; [71 45],[82.52307692 61.47692308] ; [66.47692308 49.52307692],0
u2,1,0.325688,0.965966,[19  9] ; [23 18],[17.04347826 10.95652174] ; [24.95652174 16.04347826],0
r4,1,0.330846,0.945582,[135   9] ; [105  11],[132.92307692  11.07692308] ; [107.07692308   8.92307692],0
p2,1,0.442339,0.590206,[126  18] ; [105  11],[127.93846154  16.06153846] ; [103.06153846  12.93846154],0
u3,1,0.443843,0.586327,[18 10] ; [22 18],[16.47058824 11.52941176] ; [23.52941176 16.47058824],0
a6,1,0.4452,0.582842,[89 53] ; [78 38],[91.91472868 50.08527132] ; [75.08527132 40.91472868],0
p1,1,0.504756,0.444923,[ 20 123] ; [ 13 103],[ 18.22007722 124.77992278] ; [ 14.77992278 101.22007722],0
v3,1,0.523711,0.406578,[65 73] ; [50 66],[62.48031496 75.51968504] ; [52.51968504 63.48031496],0
n3,1,0.530877,0.392712,[18  8] ; [23  7],[19.03571429  6.96428571] ; [21.96428571  8.03571429],0
p4,1,0.544237,0.367743,[113  30] ; [88 28],[110.97683398  32.02316602] ; [90.02316602 25.97683398],0
d5,1,0.544681,0.366933,[118  24] ; [93 23],[116.13178295  25.86821705] ; [94.86821705 21.13178295],0
n4,1,0.612772,0.256158,[126  18] ; [99 17],[124.61538462  19.38461538] ; [100.38461538  15.61538462],0
p8,1,0.677707,0.172719,[95 49] ; [78 36],[96.55813953 47.44186047] ; [76.44186047 37.55813953],0
r3,1,0.680898,0.169116,[139   5] ; [113   3],[139.56923077   4.43076923] ; [112.43076923   3.56923077],0
v4,1,0.700822,0.147618,[138   6] ; [110   6],[137.35384615   6.64615385] ; [110.64615385   5.35384615],0
b1,1,0.700857,0.147582,[63 81] ; [48 68],[61.47692308 82.52307692] ; [49.52307692 66.47692308],0
b5,1,0.742838,0.107648,[84 60] ; [70 46],[85.29230769 58.70769231] ; [68.70769231 47.29230769],0
a7,1,0.921251,0.009773,[104  39] ; [85 31],[104.35135135  38.64864865] ; [84.64864865 31.35135135],0
p7,1,0.939495,0.005762,[118  23] ; [95 19],[117.77647059  23.22352941] ; [95.22352941 18.77647059],0
