Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,69.86704,[236  45] ; [13 34],[213.32012195  67.67987805] ; [35.67987805 11.32012195],1
p5,1,0.272409,1.204575,[ 18 263] ; [ 5 41],[ 19.76452599 261.23547401] ; [ 3.23547401 42.76452599],0
n5,1,0.302694,1.062287,[187  91] ; [28 19],[183.90769231  94.09230769] ; [31.09230769 15.90769231],0
u1,1,0.333139,0.936656,[ 31 250] ; [ 3 44],[ 29.12804878 251.87195122] ; [ 4.87195122 42.12804878],0
d1,1,0.35436,0.857781,[128 153] ; [18 29],[125.07926829 155.92073171] ; [20.92073171 26.07926829],0
s7,1,0.357382,0.847073,[ 58 211] ; [ 7 38],[ 55.68471338 213.31528662] ; [ 9.31528662 35.68471338],0
d4,1,0.425824,0.634186,[207  74] ; [32 15],[204.75304878  76.24695122] ; [34.24695122 12.75304878],0
a3,1,0.509051,0.436018,[172 107] ; [26 20],[169.97538462 109.02461538] ; [28.02461538 17.97538462],0
n1,1,0.58319,0.301106,[32 54] ; [10 13],[33.13761468 52.86238532] ; [ 8.86238532 14.13761468],0
p1,1,0.598004,0.278016,[ 18 262] ; [ 4 43],[ 18.83792049 261.16207951] ; [ 3.16207951 43.83792049],0
s4,1,0.621103,0.24432,[ 29 251] ; [ 6 41],[ 29.96941896 250.03058104] ; [ 5.03058104 41.96941896],0
n4,1,0.710114,0.138163,[193  88] ; [31 16],[191.90243902  89.09756098] ; [32.09756098 14.90243902],0
p12,1,0.790567,0.07053,[  8 271] ; [ 1 45],[  7.72615385 271.27384615] ; [ 1.27384615 44.72615385],0
b3,1,0.806792,0.059813,[54 96] ; [13 21],[54.61956522 95.38043478] ; [12.38043478 21.61956522],0
b2,1,0.806792,0.059813,[54 96] ; [13 21],[54.61956522 95.38043478] ; [12.38043478 21.61956522],0
s5,1,0.897375,0.016635,[ 50 225] ; [ 8 38],[ 49.68847352 225.31152648] ; [ 8.31152648 37.68847352],0
b4,1,0.911977,0.01222,[159 122] ; [27 20],[159.34756098 121.65243902] ; [26.65243902 20.34756098],0
s3,1,0.927186,0.008351,[ 65 214] ; [11 35],[ 65.24307692 213.75692308] ; [10.75692308 35.24307692],0
a4,1,0.956722,0.002945,[108 171] ; [18 28],[108.16615385 170.83384615] ; [17.83384615 28.16615385],0
