Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,123.203358,[311 126] ; [ 3 73],[267.48148148 169.51851852] ; [46.51851852 29.48148148],1
d3,1,0.0,69.273053,[346  91] ; [25 51],[316.03703704 120.96296296] ; [54.96296296 21.03703704],1
d5,1,0.0,47.637554,[389  48] ; [44 32],[368.85185185  68.14814815] ; [64.14814815 11.85185185],1
d2,1,0.0,25.743187,[235 201] ; [17 59],[214.59375 221.40625] ; [37.40625 38.59375],1
a4,1,8e-06,19.908408,[214 222] ; [16 59],[196.24266145 239.75733855] ; [33.75733855 41.24266145],1
a3,1,0.000153,14.336112,[332 104] ; [42 34],[318.484375 117.515625] ; [55.515625 20.484375],1
a2,1,0.000315,12.980235,[126 311] ; [ 7 69],[113.2962963 323.7037037] ; [19.7037037 56.2962963],1
u1,1,0.000421,12.435817,[100 337] ; [ 4 72],[ 88.59259259 348.40740741] ; [15.40740741 60.59259259],1
a5,1,0.000887,11.0487,[342  95] ; [46 30],[330.51851852 106.48148148] ; [57.48148148 18.51851852],1
s2,1,0.001438,10.156346,[297 138] ; [37 38],[284.88235294 150.11764706] ; [49.11764706 25.88235294],0
p6,1,0.005034,7.867077,[189 241] ; [20 55],[177.96039604 252.03960396] ; [31.03960396 43.96039604],0
b3,1,0.005762,7.623317,[103 157] ; [ 9 39],[ 94.54545455 165.45454545] ; [17.45454545 30.54545455],0
b2,1,0.005762,7.623317,[103 157] ; [ 9 39],[ 94.54545455 165.45454545] ; [17.45454545 30.54545455],0
v1,1,0.019198,5.483416,[255 171] ; [33 40],[245.86773547 180.13226453] ; [42.13226453 30.86773547],0
s5,1,0.025728,4.974205,[194 229] ; [24 51],[185.1686747 237.8313253] ; [32.8313253 42.1686747],0
p4,1,0.030084,4.70451,[307 129] ; [44 32],[298.8984375 137.1015625] ; [52.1015625 23.8984375],0
v2,1,0.036887,4.355632,[249 173] ; [33 39],[240.89878543 181.10121457] ; [41.10121457 30.89878543],0
r3,1,0.041879,4.140079,[424  10] ; [71  5],[421.23529412  12.76470588] ; [73.76470588  2.23529412],0
n6,1,0.045123,4.014053,[379  54] ; [60 16],[373.4518664  59.5481336] ; [65.5481336 10.4518664],0
a7,1,0.049788,3.84858,[333 103] ; [50 26],[326.1484375 109.8515625] ; [56.8515625 19.1484375],0
p3,1,0.052027,3.774914,[248 189] ; [34 42],[240.22222222 196.77777778] ; [41.77777778 34.22222222],0
p12,1,0.067935,3.33222,[ 47 389] ; [ 3 72],[ 42.66144814 393.33855186] ; [ 7.33855186 67.66144814],0
s3,1,0.076947,3.128239,[314 118] ; [47 28],[307.59763314 124.40236686] ; [53.40236686 21.59763314],0
p8,1,0.082446,3.016016,[257 171] ; [37 38],[250.16302187 177.83697813] ; [43.83697813 31.16302187],0
r4,1,0.086805,2.932646,[405  32] ; [66 10],[401.22222222  35.77777778] ; [69.77777778  6.22222222],0
a1,1,0.106124,2.611011,[ 25 412] ; [ 1 75],[ 22.14814815 414.85185185] ; [ 3.85185185 72.14814815],0
v3,1,0.117677,2.44797,[173 252] ; [23 51],[166.93386774 258.06613226] ; [29.06613226 44.93386774],0
p7,1,0.142017,2.155965,[306 117] ; [48 27],[300.68674699 122.31325301] ; [53.31325301 21.68674699],0
u3,1,0.183714,1.76732,[67 35] ; [18 16],[63.75 38.25] ; [21.25 12.75],0
b5,1,0.233508,1.419368,[273 164] ; [42 34],[268.33333333 168.66666667] ; [46.66666667 29.33333333],0
r1,1,0.237008,1.3983,[366  70] ; [58 16],[362.47843137  73.52156863] ; [61.52156863 12.47843137],0
a6,1,0.237368,1.396159,[305 131] ; [48 28],[300.6015625 135.3984375] ; [52.3984375 23.6015625],0
v4,1,0.237478,1.395505,[423  12] ; [71  4],[421.35294118  13.64705882] ; [72.64705882  2.35294118],0
s1,1,0.334078,0.933025,[ 15 416] ; [ 1 73],[ 13.65544554 417.34455446] ; [ 2.34455446 71.65544554],0
u2,1,0.378033,0.777088,[65 36] ; [19 15],[62.84444444 38.15555556] ; [21.15555556 12.84444444],0
p5,1,0.381637,0.765423,[ 63 373] ; [ 8 67],[ 60.57925636 375.42074364] ; [10.42074364 64.57925636],0
r2,1,0.398454,0.712987,[411  19] ; [70  5],[409.56435644  20.43564356] ; [71.43564356  3.56435644],0
p9,1,0.420814,0.64804,[392  39] ; [66  9],[390.11462451  40.88537549] ; [67.88537549  7.11462451],0
p11,1,0.462442,0.539977,[355  82] ; [59 17],[352.66666667  84.33333333] ; [61.33333333 14.66666667],0
u4,1,0.464028,0.536162,[ 12 425] ; [ 1 75],[ 11.07407407 425.92592593] ; [ 1.92592593 74.07407407],0
b4,1,0.465282,0.533159,[261 176] ; [42 34],[258.11111111 178.88888889] ; [44.88888889 31.11111111],0
n1,1,0.535508,0.38393,[37 54] ; [ 7 14],[35.75 55.25] ; [ 8.25 12.75],0
s7,1,0.552377,0.353076,[260 161] ; [43 31],[257.7030303 163.2969697] ; [45.2969697 28.7030303],0
n4,1,0.557453,0.344133,[350  86] ; [58 17],[348.11741683  87.88258317] ; [59.88258317 15.11741683],0
s8,1,0.57537,0.31378,[244 191] ; [40 36],[241.76125245 193.23874755] ; [42.23874755 33.76125245],0
s4,1,0.583537,0.300552,[ 86 346] ; [17 58],[ 87.76331361 344.23668639] ; [15.23668639 59.76331361],0
b1,1,0.583885,0.299995,[158 279] ; [25 51],[155.88888889 281.11111111] ; [27.11111111 48.88888889],0
n2,1,0.615858,0.251732,[69 22] ; [17  4],[69.875 21.125] ; [16.125  4.875],0
n3,1,0.640377,0.218249,[64 26] ; [16  5],[64.86486486 25.13513514] ; [15.13513514  5.86486486],0
n5,1,0.884145,0.021233,[344  90] ; [60 15],[344.47151277  89.52848723] ; [59.52848723 15.47151277],0
p1,1,0.892777,0.018168,[ 38 397] ; [ 7 69],[ 38.3072407 396.6927593] ; [ 6.6927593 69.3072407],0
p10,1,0.923789,0.009151,[377  55] ; [64  9],[377.25148515  54.74851485] ; [63.74851485  9.25148515],0
a8,1,0.930194,0.007674,[ 59 337] ; [10 59],[ 58.76129032 337.23870968] ; [10.23870968 58.76129032],0
