Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.001027,10.777686,[ 9 24] ; [63 42],[17.2173913 15.7826087] ; [54.7826087 50.2173913],0
v4,1,0.003216,8.680838,[26  7] ; [101   5],[30.15107914  2.84892086] ; [96.84892086  9.15107914],0
n6,1,0.004505,8.067973,[18 15] ; [82 21],[24.26470588  8.73529412] ; [75.73529412 27.26470588],0
a1,1,0.011528,6.38202,[ 4 29] ; [  2 104],[ 1.42446043 31.57553957] ; [  4.57553957 101.42446043],0
s6,1,0.016643,5.733609,[17 16] ; [76 27],[22.56617647 10.43382353] ; [70.43382353 32.56617647],0
s2,1,0.026693,4.910588,[14 19] ; [68 38],[19.4676259 13.5323741] ; [62.5323741 43.4676259],0
n3,1,0.036447,4.376085,[14  1] ; [22 12],[11.02040816  3.97959184] ; [24.97959184  9.02040816],0
r3,1,0.047879,3.914211,[26  7] ; [96  9],[29.17391304  3.82608696] ; [92.82608696 12.17391304],0
u2,1,0.052758,3.751579,[1 7] ; [18 18],[3.45454545 4.54545455] ; [15.54545455 20.45454545],0
p8,1,0.074237,3.186752,[ 7 26] ; [40 65],[11.23913043 21.76086957] ; [35.76086957 69.23913043],0
s8,1,0.135809,2.224814,[11 22] ; [51 55],[14.71942446 18.28057554] ; [47.28057554 58.71942446],0
s1,1,0.139536,2.183073,[ 4 29] ; [ 5 99],[ 2.16788321 30.83211679] ; [ 6.83211679 97.16788321],0
p3,1,0.152246,2.049601,[10 23] ; [47 59],[13.5323741 19.4676259] ; [43.4676259 62.5323741],0
a5,1,0.16643,1.914807,[26  7] ; [70 36],[22.79136691 10.20863309] ; [73.20863309 32.79136691],0
p7,1,0.166991,1.909749,[14 19] ; [59 46],[17.45652174 15.54347826] ; [55.54347826 49.45652174],0
r4,1,0.173097,1.855917,[25  8] ; [91 15],[27.53956835  5.46043165] ; [88.46043165 17.53956835],0
a3,1,0.17529,1.837113,[25  7] ; [68 36],[21.88235294 10.11764706] ; [71.11764706 32.88235294],0
p6,1,0.186421,1.745676,[ 9 24] ; [42 63],[12.19565217 20.80434783] ; [38.80434783 66.19565217],0
p5,1,0.189414,1.722171,[ 1 32] ; [11 95],[ 2.84892086 30.15107914] ; [ 9.15107914 96.84892086],0
n4,1,0.216746,1.525787,[19 14] ; [72 32],[21.91970803 11.08029197] ; [69.08029197 34.91970803],0
s5,1,0.22273,1.486693,[ 9 21] ; [42 57],[11.86046512 18.13953488] ; [39.13953488 59.86046512],0
s7,1,0.255288,1.29413,[14 16] ; [59 42],[16.71755725 13.28244275] ; [56.28244275 44.71755725],0
a8,1,0.259431,1.271791,[ 6 24] ; [11 82],[ 4.14634146 25.85365854] ; [12.85365854 80.14634146],0
a2,1,0.264293,1.246132,[11 22] ; [25 81],[ 8.54676259 24.45323741] ; [27.45323741 78.54676259],0
v1,1,0.266275,1.235839,[13 20] ; [53 52],[15.7826087 17.2173913] ; [50.2173913 54.7826087],0
p10,1,0.266909,1.232566,[23 10] ; [83 22],[25.34782609  7.65217391] ; [80.65217391 24.34782609],0
p1,1,0.274805,1.192603,[ 5 28] ; [ 9 96],[ 3.34782609 29.65217391] ; [10.65217391 94.34782609],0
a4,1,0.32007,0.988662,[18 14] ; [49 57],[15.53623188 16.46376812] ; [51.46376812 54.53623188],0
r2,1,0.329919,0.949216,[29  3] ; [100   5],[30.13138686  1.86861314] ; [98.86861314  6.13138686],0
r1,1,0.332257,0.940082,[22 11] ; [79 26],[24.15217391  8.84782609] ; [76.84782609 28.15217391],0
b5,1,0.340842,0.907261,[25  8] ; [71 35],[22.79136691 10.20863309] ; [73.20863309 32.79136691],0
u3,1,0.355057,0.855303,[3 5] ; [20 16],[4.18181818 3.81818182] ; [18.81818182 17.18181818],0
s4,1,0.362908,0.827805,[ 9 24] ; [21 85],[ 7.12230216 25.87769784] ; [22.87769784 83.12230216],0
n5,1,0.416699,0.659607,[20 13] ; [71 33],[21.91970803 11.08029197] ; [69.08029197 34.91970803],0
