Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.7e-05,17.002852,[33 10] ; [32 52],[22.00787402 20.99212598] ; [42.99212598 41.00787402],1
p4,1,0.000285,13.164903,[30 14] ; [29 55],[20.28125 23.71875] ; [38.71875 45.28125],1
d3,1,0.000359,12.736748,[36  8] ; [42 43],[26.60465116 17.39534884] ; [51.39534884 33.60465116],1
p2,1,0.00194,9.605631,[36  8] ; [46 39],[27.96899225 16.03100775] ; [54.03100775 30.96899225],0
p6,1,0.003028,8.790408,[16 25] ; [13 72],[ 9.43650794 31.56349206] ; [19.56349206 65.43650794],0
d1,1,0.005022,7.871369,[28 16] ; [32 53],[20.46511628 23.53488372] ; [39.53488372 45.46511628],0
p3,1,0.010668,6.51987,[22 21] ; [24 61],[15.453125 27.546875] ; [30.546875 54.453125],0
v2,1,0.023489,5.131967,[25 19] ; [29 52],[19.008 24.992] ; [34.992 46.008],0
a4,1,0.024173,5.082205,[10 34] ; [36 48],[15.8125 28.1875] ; [30.1875 53.8125],0
s6,1,0.045587,3.996803,[27 16] ; [37 47],[21.66929134 21.33070866] ; [42.33070866 41.66929134],0
p10,1,0.05214,3.771266,[16 28] ; [17 66],[11.43307087 32.56692913] ; [21.56692913 61.43307087],0
n1,1,0.068002,3.330612,[5 2] ; [ 9 18],[2.88235294 4.11764706] ; [11.11764706 15.88235294],0
a5,1,0.092983,2.821955,[32 12] ; [49 36],[27.62790698 16.37209302] ; [53.37209302 31.62790698],0
d4,1,0.15487,2.023616,[36  8] ; [59 25],[32.65625 11.34375] ; [62.34375 21.65625],0
p1,1,0.165288,1.925166,[ 5 39] ; [ 4 80],[ 3.09375 40.90625] ; [ 5.90625 78.09375],0
s2,1,0.197575,1.660209,[19 24] ; [27 56],[15.6984127 27.3015873] ; [30.3015873 52.6984127],0
s3,1,0.213251,1.549215,[25 19] ; [38 46],[21.65625 22.34375] ; [41.34375 42.65625],0
r2,1,0.228743,1.448663,[42  2] ; [84  1],[42.97674419  1.02325581] ; [83.02325581  1.97674419],0
b3,1,0.234017,1.41628,[ 5 22] ; [17 38],[ 7.24390244 19.75609756] ; [14.75609756 40.24390244],0
b2,1,0.234017,1.41628,[ 5 22] ; [17 38],[ 7.24390244 19.75609756] ; [14.75609756 40.24390244],0
v4,1,0.244182,1.356285,[43  1] ; [77  6],[41.57480315  2.42519685] ; [78.42519685  4.57480315],0
s7,1,0.266622,1.234042,[16 26] ; [22 56],[13.3 28.7] ; [24.7 53.3],0
a7,1,0.293446,1.103743,[32 12] ; [54 31],[29.33333333 14.66666667] ; [56.66666667 28.33333333],0
b5,1,0.300033,1.074048,[28 16] ; [46 39],[25.24031008 18.75968992] ; [48.75968992 36.24031008],0
d5,1,0.336957,0.921975,[35  9] ; [61 24],[32.74418605 11.25581395] ; [63.25581395 21.74418605],0
s8,1,0.366995,0.813814,[14 29] ; [21 63],[11.8503937 31.1496063] ; [23.1496063 60.8503937],0
a2,1,0.370681,0.80138,[ 6 38] ; [17 68],[ 7.84496124 36.15503876] ; [15.15503876 69.84496124],0
u3,1,0.395689,0.721389,[11  9] ; [22 11],[12.45283019  7.54716981] ; [20.54716981 12.45283019],0
p5,1,0.400413,0.707086,[ 3 41] ; [ 3 82],[ 2.04651163 41.95348837] ; [ 3.95348837 81.04651163],0
d2,1,0.420098,0.650041,[24 20] ; [40 45],[21.82945736 22.17054264] ; [42.17054264 42.82945736],0
n2,1,0.465759,0.53202,[6 1] ; [21  8],[5.25 1.75] ; [21.75  7.25],0
a3,1,0.468014,0.526662,[24 20] ; [52 33],[25.92248062 18.07751938] ; [50.07751938 34.92248062],0
b1,1,0.508723,0.436692,[27 17] ; [47 38],[25.24031008 18.75968992] ; [48.75968992 36.24031008],0
