Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,47.145127,[63 88] ; [110  25],[91.33916084 59.66083916] ; [81.66083916 53.33916084],1
p4,1,0.0,32.939996,[ 52 100] ; [92 43],[76.26480836 75.73519164] ; [67.73519164 67.26480836],1
p6,1,2e-06,22.968762,[ 29 124] ; [61 74],[ 47.8125 105.1875] ; [42.1875 92.8125],1
p9,1,4e-06,21.422443,[101  53] ; [119  15],[117.63888889  36.36111111] ; [102.36111111  31.63888889],1
p3,1,4e-06,21.203963,[ 47 107] ; [78 58],[66.37931034 87.62068966] ; [58.62068966 77.37931034],1
p10,1,1.5e-05,18.737845,[98 54] ; [117  18],[113.86759582  38.13240418] ; [101.13240418  33.86759582],1
p11,1,7.3e-05,15.744122,[103  51] ; [118  18],[117.35862069  36.64137931] ; [103.64137931  32.35862069],1
p2,1,0.000111,14.938773,[107  47] ; [120  16],[120.54482759  33.45517241] ; [106.45517241  29.54482759],1
s7,1,0.006043,7.537577,[52 93] ; [68 62],[63.27272727 81.72727273] ; [56.72727273 73.27272727],0
p5,1,0.007832,7.071573,[  9 144] ; [ 21 115],[ 15.88235294 137.11764706] ; [ 14.11764706 121.88235294],0
s6,1,0.010236,6.593294,[89 64] ; [96 36],[99.31578947 53.68421053] ; [85.68421053 46.31578947],0
n5,1,0.013202,6.141792,[96 55] ; [104  31],[105.59440559  45.40559441] ; [94.40559441 40.59440559],0
s5,1,0.015861,5.818236,[ 35 113] ; [49 84],[ 44.24199288 103.75800712] ; [39.75800712 93.24199288],0
a7,1,0.021618,5.276276,[92 62] ; [98 37],[101.24567474  52.75432526] ; [88.75432526 46.24567474],0
r4,1,0.055029,3.681201,[138  16] ; [130   6],[142.31724138  11.68275862] ; [125.68275862  10.31724138],0
p12,1,0.07119,3.255363,[  5 148] ; [ 11 124],[  8.5 144.5] ; [  7.5 127.5],0
v2,1,0.077805,3.110159,[71 76] ; [76 53],[78.29347826 68.70652174] ; [68.70652174 60.29347826],0
a1,1,0.082822,3.008635,[  8 146] ; [  2 134],[  5.31034483 148.68965517] ; [  4.68965517 131.31034483],0
n1,1,0.089205,2.888662,[15 33] ; [12 11],[18.25352113 29.74647887] ; [ 8.74647887 14.25352113],0
s1,1,0.098988,2.72177,[ 11 139] ; [  4 131],[  7.89473684 142.10526316] ; [  7.10526316 127.89473684],0
p1,1,0.116206,2.467728,[ 10 143] ; [ 16 119],[ 13.8125 139.1875] ; [ 12.1875 122.8125],0
s8,1,0.134648,2.238077,[ 50 103] ; [56 80],[56.11764706 96.88235294] ; [49.88235294 86.11764706],0
v3,1,0.167743,1.903,[49 99] ; [55 79],[54.58156028 93.41843972] ; [49.41843972 84.58156028],0
n6,1,0.185481,1.753151,[114  38] ; [110  25],[118.63414634  33.36585366] ; [105.36585366  29.63414634],0
a5,1,0.221023,1.497719,[90 64] ; [89 47],[95.05517241 58.94482759] ; [83.94482759 52.05517241],0
a6,1,0.250185,1.322272,[86 68] ; [85 51],[90.80689655 63.19310345] ; [80.19310345 55.80689655],0
n2,1,0.264811,1.243432,[37 12] ; [20  3],[38.79166667 10.20833333] ; [18.20833333  4.79166667],0
n4,1,0.387458,0.746906,[107  47] ; [100  35],[110.30449827  43.69550173] ; [96.69550173 38.30449827],0
n3,1,0.42099,0.647549,[35 12] ; [15  8],[33.57142857 13.42857143] ; [16.42857143  6.57142857],0
v4,1,0.492759,0.470497,[139  12] ; [128   8],[140.47735192  10.52264808] ; [126.52264808   9.47735192],0
s3,1,0.511873,0.430236,[77 74] ; [73 60],[79.75352113 71.24647887] ; [70.24647887 62.75352113],0
s4,1,0.512989,0.427966,[ 26 127] ; [ 19 115],[ 23.98954704 129.01045296] ; [ 21.01045296 112.98954704],0
b1,1,0.523703,0.406595,[60 94] ; [58 78],[62.66206897 91.33793103] ; [55.33793103 80.66206897],0
u3,1,0.526929,0.400311,[37 23] ; [29 23],[35.35714286 24.64285714] ; [30.64285714 21.35714286],0
b2,1,0.534329,0.386152,[28 61] ; [26 46],[29.85093168 59.14906832] ; [24.14906832 47.85093168],0
b3,1,0.534329,0.386152,[28 61] ; [26 46],[29.85093168 59.14906832] ; [24.14906832 47.85093168],0
v1,1,0.547809,0.361257,[73 77] ; [70 64],[75.52816901 74.47183099] ; [67.47183099 66.52816901],0
b5,1,0.553324,0.351395,[88 66] ; [73 63],[85.49655172 68.50344828] ; [75.50344828 60.49655172],0
u1,1,0.604266,0.268609,[  5 149] ; [  6 130],[  5.84137931 148.15862069] ; [  5.15862069 130.84137931],0
r3,1,0.616465,0.250868,[143  10] ; [129   7],[144.   9.] ; [128.   8.],0
s2,1,0.642452,0.21555,[63 88] ; [60 75],[64.94055944 86.05944056] ; [58.05944056 76.94055944],0
r2,1,0.643877,0.213708,[141  11] ; [128   8],[141.97222222  10.02777778] ; [127.02777778   8.97222222],0
d2,1,0.699552,0.148938,[ 24 130] ; [ 19 117],[ 22.83448276 131.16551724] ; [ 20.16551724 115.83448276],0
d5,1,0.743107,0.107415,[89 65] ; [76 60],[87.62068966 66.37931034] ; [77.37931034 58.62068966],0
u2,1,0.752288,0.099618,[30 28] ; [29 24],[30.82882883 27.17117117] ; [28.17117117 24.82882883],0
a8,1,0.769106,0.086169,[ 22 125] ; [ 17 107],[ 21.15498155 125.84501845] ; [ 17.84501845 106.15498155],0
d3,1,0.851347,0.035119,[64 90] ; [58 78],[64.7862069 89.2137931] ; [57.2137931 78.7862069],0
a4,1,0.881186,0.02234,[ 42 111] ; [36 99],[ 41.4375 111.5625] ; [36.5625 98.4375],0
d4,1,0.899197,0.016047,[94 60] ; [84 52],[94.52413793 59.47586207] ; [83.47586207 52.52413793],0
a3,1,0.903604,0.014668,[93 60] ; [83 52],[93.5 59.5] ; [82.5 52.5],0
b4,1,0.939789,0.005705,[89 65] ; [78 58],[88.68275862 65.31724138] ; [78.31724138 57.68275862],0
