Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,97.882574,[333   6] ; [11 10],[323.93333333  15.06666667] ; [20.06666667  0.93333333],1
r1,1,0.0,68.266589,[300  39] ; [ 6 18],[285.76859504  53.23140496] ; [20.23140496  3.76859504],1
r3,1,0.0,46.81668,[335   6] ; [18  7],[328.88797814  12.11202186] ; [24.11202186  0.88797814],1
v4,1,0.0,44.5673,[336   5] ; [17  6],[330.69505495  10.30494505] ; [22.30494505  0.69505495],1
a7,1,0.002721,8.985684,[246  94] ; [11 14],[239.39726027 100.60273973] ; [17.60273973  7.39726027],0
d1,1,0.010423,6.561141,[235 106] ; [11 14],[229.19672131 111.80327869] ; [16.80327869  8.19672131],0
d3,1,0.014597,5.96443,[243  98] ; [12 13],[237.58196721 103.41803279] ; [17.41803279  7.58196721],0
n6,1,0.033303,4.530155,[303  36] ; [18  6],[299.7768595  39.2231405] ; [21.2231405  2.7768595],0
a6,1,0.041353,4.161475,[231 109] ; [12 13],[226.35616438 113.64383562] ; [16.64383562  8.35616438],0
s6,1,0.043396,4.079905,[290  47] ; [17  7],[286.5900277  50.4099723] ; [20.4099723  3.5900277],0
s5,1,0.046203,3.97419,[154 170] ; [ 6 17],[149.39481268 174.60518732] ; [10.60518732 12.39481268],0
d5,1,0.061117,3.506821,[292  48] ; [18  7],[288.76712329  51.23287671] ; [21.23287671  3.76712329],0
u1,1,0.065521,3.391802,[ 82 259] ; [ 2 23],[ 78.26229508 262.73770492] ; [ 5.73770492 19.26229508],0
a2,1,0.066743,3.361366,[ 99 242] ; [ 3 22],[ 95.03278689 245.96721311] ; [ 6.96721311 18.03278689],0
p7,1,0.09145,2.848671,[242  90] ; [13 10],[238.47887324  93.52112676] ; [16.52112676  6.47887324],0
p3,1,0.094263,2.800026,[208 133] ; [11 14],[204.04098361 136.95901639] ; [14.95901639 10.04098361],0
p10,1,0.103411,2.652135,[315  25] ; [20  4],[312.91208791  27.08791209] ; [22.08791209  1.91208791],0
a3,1,0.120144,2.415441,[275  65] ; [17  8],[272.  68.] ; [20.  5.],0
d2,1,0.161152,1.963386,[199 142] ; [11 14],[195.6557377 145.3442623] ; [14.3442623 10.6557377],0
b2,1,0.17323,1.854766,[108 122] ; [ 7 15],[104.96031746 125.03968254] ; [10.03968254 11.96031746],0
b3,1,0.17323,1.854766,[108 122] ; [ 7 15],[104.96031746 125.03968254] ; [10.03968254 11.96031746],0
p12,1,0.188064,1.732718,[ 44 295] ; [ 1 24],[ 41.90934066 297.09065934] ; [ 3.09065934 21.90934066],0
a8,1,0.193218,1.69291,[ 59 252] ; [ 2 22],[ 56.62985075 254.37014925] ; [ 4.37014925 19.62985075],0
b4,1,0.210048,1.571095,[194 147] ; [11 14],[190.99726776 150.00273224] ; [14.00273224 10.99726776],0
