Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,23.426439,[11 55] ; [74 68],[26.97115385 39.02884615] ; [58.02884615 83.97115385],1
s3,1,1.4e-05,18.859091,[22 44] ; [90 47],[36.4137931 29.5862069] ; [75.5862069 61.4137931],1
s2,1,1.5e-05,18.680299,[22 44] ; [91 48],[36.3804878 29.6195122] ; [76.6195122 62.3804878],1
s7,1,2.2e-05,17.998567,[15 47] ; [77 59],[28.80808081 33.19191919] ; [63.19191919 72.80808081],1
s5,1,0.001566,9.99886,[10 54] ; [52 86],[19.64356436 44.35643564] ; [42.35643564 95.64356436],0
d5,1,0.002113,9.448834,[44 22] ; [121  21],[52.35576923 13.64423077] ; [112.64423077  29.35576923],0
p9,1,0.002306,9.288157,[44 22] ; [120  21],[52.28985507 13.71014493] ; [111.71014493  29.28985507],0
p4,1,0.002414,9.204367,[20 46] ; [75 67],[30.14423077 35.85576923] ; [64.85576923 77.14423077],0
b4,1,0.004544,8.052349,[30 36] ; [94 48],[39.34615385 26.65384615] ; [84.65384615 57.34615385],0
n6,1,0.011367,6.40696,[43 21] ; [117  24],[49.95121951 14.04878049] ; [110.04878049  30.95121951],0
b5,1,0.013598,6.089602,[37 29] ; [104  38],[44.74038462 21.25961538] ; [96.25961538 45.74038462],0
d1,1,0.017775,5.618196,[26 40] ; [81 61],[33.95192308 32.04807692] ; [73.04807692 68.95192308],0
r4,1,0.024169,5.082469,[50 16] ; [125  17],[55.52884615 10.47115385] ; [119.47115385  22.52884615],0
v2,1,0.024505,5.058503,[33 30] ; [93 42],[40.09090909 22.90909091] ; [85.90909091 49.09090909],0
v4,1,0.030117,4.702613,[56  8] ; [135   6],[59.62926829  4.37073171] ; [131.37073171   9.62926829],0
a2,1,0.037112,4.345282,[11 55] ; [43 99],[17.13461538 48.86538462] ; [ 36.86538462 105.13461538],0
p10,1,0.039777,4.22738,[43 23] ; [110  30],[49.01941748 16.98058252] ; [103.98058252  36.01941748],0
d2,1,0.049976,3.842265,[25 41] ; [74 67],[31.56521739 34.43478261] ; [67.43478261 73.56521739],0
p6,1,0.054855,3.686479,[11 54] ; [41 98],[16.56862745 48.43137255] ; [ 35.43137255 103.56862745],0
r3,1,0.066729,3.361692,[57  7] ; [136   6],[59.96116505  4.03883495] ; [133.03883495   8.96116505],0
a5,1,0.104342,2.637898,[41 25] ; [104  38],[46.00961538 19.99038462] ; [98.99038462 43.00961538],0
b3,1,0.10563,2.618408,[20 21] ; [32 62],[15.79259259 25.20740741] ; [36.20740741 57.79259259],0
b2,1,0.10563,2.618408,[20 21] ; [32 62],[15.79259259 25.20740741] ; [36.20740741 57.79259259],0
n5,1,0.122336,2.387161,[43 22] ; [107  33],[47.56097561 17.43902439] ; [102.43902439  37.56097561],0
r1,1,0.132108,2.26756,[47 18] ; [115  26],[51.11650485 13.88349515] ; [110.88349515  30.11650485],0
d4,1,0.140711,2.170167,[48 18] ; [116  26],[52.03846154 13.96153846] ; [111.96153846  30.03846154],0
n2,1,0.143296,2.142198,[8 6] ; [31  9],[10.11111111  3.88888889] ; [28.88888889 11.11111111],0
d3,1,0.193344,1.691948,[39 27] ; [97 45],[43.15384615 22.84615385] ; [92.84615385 49.15384615],0
n1,1,0.210443,1.568378,[ 3 11] ; [16 24],[4.92592593 9.07407407] ; [14.07407407 25.92592593],0
v3,1,0.26533,1.240731,[22 39] ; [61 76],[25.57070707 35.42929293] ; [57.42929293 79.57070707],0
u1,1,0.280005,1.167067,[11 55] ; [ 33 109],[13.96153846 52.03846154] ; [ 30.03846154 111.96153846],0
p3,1,0.284951,1.143326,[23 42] ; [61 80],[26.50485437 38.49514563] ; [57.49514563 83.50485437],0
a1,1,0.314953,1.009791,[ 5 61] ; [  6 136],[ 3.49038462 62.50961538] ; [  7.50961538 134.49038462],0
a6,1,0.325761,0.965678,[41 25] ; [98 44],[44.10576923 21.89423077] ; [94.89423077 47.10576923],0
s1,1,0.332385,0.939584,[ 5 60] ; [  6 131],[ 3.53960396 61.46039604] ; [  7.46039604 129.53960396],0
