Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,158.596845,[319 139] ; [ 65 225],[235.12299465 222.87700535] ; [148.87700535 141.12299465],1
p6,1,0.0,77.213079,[231 224] ; [ 53 233],[174.38596491 280.61403509] ; [109.61403509 176.38596491],1
p8,1,0.0,61.315515,[297 158] ; [102 183],[245.33108108 209.66891892] ; [153.66891892 131.33108108],1
p7,1,0.0,39.85158,[332 122] ; [141 140],[292.16598639 161.83401361] ; [180.83401361 100.16598639],1
p2,1,0.0,34.912625,[413  44] ; [215  75],[384.19812584  72.80187416] ; [243.80187416  46.19812584],1
s7,1,0.0,30.017145,[257 178] ; [108 175],[221.13509749 213.86490251] ; [143.86490251 139.13509749],1
p5,1,0.0,29.57693,[ 80 375] ; [ 12 278],[ 56.18791946 398.81208054] ; [ 35.81208054 254.18791946],1
n5,1,3e-06,21.859663,[390  68] ; [206  84],[364.93048128  93.06951872] ; [231.06951872  58.93048128],1
v1,1,5e-06,20.926344,[274 173] ; [125 159],[243.98495212 203.01504788] ; [155.01504788 128.98495212],1
n4,1,7e-06,20.329528,[392  66] ; [210  81],[368.11214953  89.88785047] ; [233.88785047  57.11214953],1
d1,1,1.1e-05,19.39553,[303 156] ; [145 146],[274.176 184.824] ; [173.824 117.176],1
s6,1,2.1e-05,18.111876,[334 115] ; [170 116],[307.88571429 141.11428571] ; [196.11428571  89.88571429],1
s8,1,2.5e-05,17.727632,[236 220] ; [104 185],[208.10738255 247.89261745] ; [131.89261745 157.10738255],1
p10,1,3.3e-05,17.264638,[398  57] ; [218  70],[377.22745626  77.77254374] ; [238.77254374  49.22745626],1
s2,1,9.8e-05,15.166921,[261 194] ; [123 165],[235.15477793 219.84522207] ; [148.84522207 139.15477793],1
d3,1,0.000116,14.855454,[340 119] ; [176 114],[316.21361816 142.78638184] ; [199.78638184  90.21361816],1
a5,1,0.000463,12.260324,[359 100] ; [194  97],[338.436 120.564] ; [214.564  76.436],1
s5,1,0.000692,11.511431,[177 264] ; [ 78 203],[155.75484765 285.24515235] ; [ 99.24515235 181.75484765],1
d5,1,0.000805,11.228991,[388  70] ; [217  73],[370.44117647  87.55882353] ; [234.55882353  55.44117647],1
p9,1,0.000854,11.120766,[408  49] ; [227  55],[392.68606225  64.31393775] ; [242.31393775  39.68606225],1
d2,1,0.001613,9.94439,[246 212] ; [121 168],[225.01472557 232.98527443] ; [141.98527443 147.01472557],0
u1,1,0.00259,9.07577,[102 357] ; [ 39 252],[ 86.292 372.708] ; [ 54.708 236.292],0
s3,1,0.003243,8.665196,[270 184] ; [139 148],[250.58839406 203.41160594] ; [158.41160594 128.58839406],0
p11,1,0.00516,7.822574,[385  74] ; [220  71],[370.26  88.74] ; [234.74  56.26],0
p1,1,0.00641,7.43128,[ 50 407] ; [ 15 275],[ 39.76572959 417.23427041] ; [ 25.23427041 264.76572959],0
r1,1,0.008276,6.972777,[383  75] ; [219  70],[369.09772423  88.90227577] ; [232.90227577  56.09772423],0
a7,1,0.009021,6.818699,[349 109] ; [195  94],[333.53681392 124.46318608] ; [210.46318608  78.53681392],0
d4,1,0.00981,6.669163,[388  70] ; [224  66],[374.72727273  83.27272727] ; [237.27272727  52.72727273],0
p12,1,0.011278,6.421032,[ 48 410] ; [ 15 274],[ 38.62650602 419.37349398] ; [ 24.37349398 264.62650602],0
a4,1,0.013538,6.097431,[225 232] ; [116 174],[208.61713521 248.38286479] ; [132.38286479 157.61713521],0
r4,1,0.018365,5.560984,[433  26] ; [261  30],[424.728  34.272] ; [269.272  21.728],0
a3,1,0.030922,4.657288,[339 119] ; [192  96],[326.00268097 131.99731903] ; [204.99731903  83.00268097],0
a2,1,0.042314,4.122604,[123 336] ; [ 59 232],[111.384 347.616] ; [ 70.616 220.384],0
v3,1,0.063012,3.456291,[193 250] ; [104 180],[180.97799175 262.02200825] ; [116.02200825 167.97799175],0
u3,1,0.084937,2.967801,[71 47] ; [48 51],[64.70967742 53.29032258] ; [54.29032258 44.70967742],0
u4,1,0.107831,2.585725,[ 15 444] ; [  4 287],[ 11.628 447.372] ; [  7.372 283.628],0
b5,1,0.111663,2.530527,[265 194] ; [185 106],[275.4 183.6] ; [174.6 116.4],0
