Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,66.940643,[12 68] ; [100  38],[41.10091743 38.89908257] ; [70.89908257 67.10091743],1
s3,1,0.000549,11.940057,[60 19] ; [126  10],[68.34418605 10.65581395] ; [117.65581395  18.34418605],1
n4,1,0.000743,11.37744,[46 34] ; [109  29],[56.88073394 23.11926606] ; [98.11926606 39.88073394],1
s6,1,0.000973,10.877833,[58 21] ; [123  13],[66.50697674 12.49302326] ; [114.49302326  21.50697674],1
n5,1,0.001882,9.661573,[48 32] ; [109  28],[57.88018433 22.11981567] ; [99.11981567 37.88018433],0
a3,1,0.00206,9.495405,[45 35] ; [106  33],[55.15981735 24.84018265] ; [95.84018265 43.15981735],0
d2,1,0.003427,8.564869,[25 54] ; [72 66],[35.31336406 43.68663594] ; [61.68663594 76.31336406],0
r1,1,0.010117,6.614245,[56 24] ; [116  21],[63.41013825 16.58986175] ; [108.58986175  28.41013825],0
s5,1,0.018771,5.52276,[25 54] ; [64 69],[33.16509434 45.83490566] ; [55.83490566 77.16509434],0
a4,1,0.018923,5.508614,[25 55] ; [66 73],[33.24200913 46.75799087] ; [57.75799087 81.24200913],0
u1,1,0.019862,5.424016,[ 7 73] ; [ 29 110],[13.15068493 66.84931507] ; [ 22.84931507 116.15068493],0
a5,1,0.021456,5.289378,[46 34] ; [101  38],[53.69863014 26.30136986] ; [93.30136986 45.69863014],0
s1,1,0.026226,4.941068,[ 1 77] ; [ 12 124],[ 4.73831776 73.26168224] ; [  8.26168224 127.73831776],0
r2,1,0.028024,4.826575,[73  7] ; [132   3],[76.27906977  3.72093023] ; [128.72093023   6.27906977],0
d1,1,0.029824,4.719385,[38 42] ; [87 52],[45.66210046 34.33789954] ; [79.33789954 59.66210046],0
a2,1,0.034972,4.446556,[11 69] ; [ 36 103],[17.16894977 62.83105023] ; [ 29.83105023 109.16894977],0
v2,1,0.0429,4.099354,[34 39] ; [82 52],[40.90821256 32.09178744] ; [75.09178744 58.90821256],0
d5,1,0.043682,4.06882,[56 23] ; [114  24],[61.88940092 17.11059908] ; [108.11059908  29.88940092],0
b3,1,0.068551,3.317384,[ 7 28] ; [35 60],[11.30769231 23.69230769] ; [30.69230769 64.30769231],0
b2,1,0.068551,3.317384,[ 7 28] ; [35 60],[11.30769231 23.69230769] ; [30.69230769 64.30769231],0
p9,1,0.084143,2.983011,[62 16] ; [120  16],[66.3364486 11.6635514] ; [115.6635514  20.3364486],0
p1,1,0.112772,2.514942,[ 1 77] ; [  8 131],[ 3.23502304 74.76497696] ; [  5.76497696 133.23502304],0
v3,1,0.114529,2.490586,[22 52] ; [55 80],[27.26315789 46.73684211] ; [49.73684211 85.26315789],0
n1,1,0.120058,2.416565,[ 4 17] ; [14 22],[ 6.63157895 14.36842105] ; [11.36842105 24.63157895],0
a8,1,0.141977,2.156404,[10 64] ; [27 96],[13.89847716 60.10152284] ; [23.10152284 99.89847716],0
s4,1,0.15464,2.025873,[15 62] ; [39 99],[19.33953488 57.66046512] ; [ 34.66046512 103.33953488],0
p8,1,0.167903,1.901569,[27 53] ; [58 76],[31.77570093 48.22429907] ; [53.22429907 80.77570093],0
p6,1,0.190636,1.712699,[19 59] ; [45 92],[23.21860465 54.78139535] ; [40.78139535 96.21860465],0
u3,1,0.21065,1.566952,[17 16] ; [22 11],[19.5 13.5] ; [19.5 13.5],0
n6,1,0.229963,1.44109,[61 18] ; [114  22],[64.30232558 14.69767442] ; [110.69767442  25.30232558],0
v4,1,0.255064,1.295352,[75  4] ; [133   3],[76.42790698  2.57209302] ; [131.57209302   4.42790698],0
n3,1,0.269796,1.217786,[13  9] ; [27 10],[14.91525424  7.08474576] ; [25.08474576 11.91525424],0
p5,1,0.391676,0.733732,[ 3 76] ; [  9 128],[ 4.38888889 74.61111111] ; [  7.61111111 129.38888889],0
b1,1,0.415402,0.663285,[25 55] ; [51 88],[27.76255708 52.23744292] ; [48.23744292 90.76255708],0
d3,1,0.425715,0.634484,[52 27] ; [98 40],[54.60829493 24.39170507] ; [95.39170507 42.60829493],0
v1,1,0.430008,0.622803,[37 40] ; [73 63],[39.76525822 37.23474178] ; [70.23474178 65.76525822],0
a7,1,0.450246,0.570033,[60 19] ; [99 40],[57.61926606 21.38073394] ; [101.38073394  37.61926606],0
d4,1,0.542183,0.371509,[67 13] ; [111  27],[65.32110092 14.67889908] ; [112.67889908  25.32110092],0
a6,1,0.560576,0.338708,[53 27] ; [86 52],[51.00917431 28.99082569] ; [87.99082569 50.00917431],0
b5,1,0.570924,0.321139,[52 28] ; [85 54],[50.0456621 29.9543379] ; [86.9543379 52.0456621],0
p4,1,0.616243,0.251184,[32 48] ; [60 78],[33.76146789 46.23853211] ; [58.23853211 79.76146789],0
p11,1,0.623362,0.241171,[60 20] ; [100  39],[58.44748858 21.55251142] ; [101.55251142  37.44748858],0
r3,1,0.644932,0.21235,[77  3] ; [130   7],[76.31336406  3.68663594] ; [130.68663594   6.31336406],0
p2,1,0.645969,0.21102,[61 18] ; [111  28],[62.33027523 16.66972477] ; [109.66972477  29.33027523],0
p7,1,0.693109,0.155741,[42 35] ; [74 55],[43.3592233 33.6407767] ; [72.6407767 56.3592233],0
p12,1,0.703852,0.144496,[ 5 75] ; [  7 132],[ 4.38356164 75.61643836] ; [  7.61643836 131.38356164],0
u2,1,0.799591,0.064453,[17 17] ; [17 15],[17.51515152 16.48484848] ; [16.48484848 15.51515152],0
a1,1,0.81553,0.054428,[ 4 76] ; [  6 133],[ 3.65296804 76.34703196] ; [  6.34703196 132.65296804],0
r4,1,0.827491,0.047489,[70 10] ; [123  16],[70.50228311  9.49771689] ; [122.49771689  16.50228311],0
p10,1,0.922791,0.009393,[65 14] ; [112  25],[64.73611111 14.26388889] ; [112.26388889  24.73611111],0
b4,1,0.933021,0.007064,[45 35] ; [79 60],[45.29680365 34.70319635] ; [78.70319635 60.29680365],0
n2,1,0.990413,0.000144,[17  4] ; [30  7],[17.01724138  3.98275862] ; [29.98275862  7.01724138],0
