Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001262,10.396693,[18  5] ; [14 25],[11.87096774 11.12903226] ; [20.12903226 18.87096774],0
n3,1,0.462325,0.54026,[6 5] ; [6 9],[5.07692308 5.92307692] ; [6.92307692 8.07692308],0
p6,1,0.478582,0.502092,[ 6 17] ; [ 7 31],[ 4.90163934 18.09836066] ; [ 8.09836066 29.90163934],0
p10,1,0.511684,0.430622,[10 12] ; [14 24],[ 8.8 13.2] ; [15.2 22.8],0
p3,1,0.522436,0.409081,[ 7 16] ; [ 9 30],[ 5.93548387 17.06451613] ; [10.06451613 28.93548387],0
d3,1,0.55386,0.350447,[10 13] ; [14 25],[ 8.90322581 14.09677419] ; [15.09677419 23.90322581],0
a5,1,0.55386,0.350447,[10 13] ; [14 25],[ 8.90322581 14.09677419] ; [15.09677419 23.90322581],0
b5,1,0.590028,0.290301,[14  9] ; [21 18],[12.98387097 10.01612903] ; [22.01612903 16.98387097],0
a6,1,0.697282,0.151315,[10 13] ; [15 24],[ 9.27419355 13.72580645] ; [15.72580645 23.27419355],0
a2,1,0.70098,0.147454,[ 1 22] ; [ 1 38],[ 0.74193548 22.25806452] ; [ 1.25806452 37.74193548],0
d2,1,0.728925,0.120101,[ 5 18] ; [10 29],[ 5.56451613 17.43548387] ; [ 9.43548387 29.56451613],0
a3,1,0.750401,0.101194,[ 8 14] ; [15 22],[ 8.57627119 13.42372881] ; [14.42372881 22.57627119],0
s1,1,0.816004,0.054143,[ 2 21] ; [ 4 34],[ 2.26229508 20.73770492] ; [ 3.73770492 34.26229508],0
s4,1,0.840857,0.04032,[ 2 21] ; [ 4 35],[ 2.22580645 20.77419355] ; [ 3.77419355 35.22580645],0
b1,1,0.898562,0.016251,[12 11] ; [21 18],[12.24193548 10.75806452] ; [20.75806452 18.24193548],0
n1,1,0.952092,0.00361,[4 6] ; [ 7 10],[4.07407407 5.92592593] ; [ 6.92592593 10.07407407],0
