Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-05,18.18728,[118 268] ; [38 28],[133.22123894 252.77876106] ; [22.77876106 43.22123894],1
s6,1,6.8e-05,15.858646,[190 192] ; [49 15],[204.70403587 177.29596413] ; [34.29596413 29.70403587],1
s3,1,0.000319,12.952704,[149 232] ; [42 25],[162.43526786 218.56473214] ; [28.56473214 38.43526786],1
s5,1,0.000464,12.25502,[ 86 294] ; [27 35],[ 97.14932127 282.85067873] ; [15.85067873 46.14932127],1
n4,1,0.003731,8.410412,[289  99] ; [39 29],[279.0877193 108.9122807] ; [48.9122807 19.0877193],0
s7,1,0.026215,4.941772,[ 91 277] ; [25 41],[ 98.359447 269.640553] ; [17.640553 48.359447],0
d2,1,0.041248,4.165815,[164 221] ; [20 48],[156.37969095 228.62030905] ; [27.62030905 40.37969095],0
p11,1,0.041968,4.136487,[306  82] ; [46 22],[299.50877193  88.49122807] ; [52.49122807 15.50877193],0
u2,1,0.046636,3.958483,[76 60] ; [ 9 17],[71.35802469 64.64197531] ; [13.64197531 12.35802469],0
a8,1,0.054483,3.697839,[ 47 306] ; [ 3 60],[ 42.42788462 310.57211538] ; [ 7.57211538 55.42788462],0
b3,1,0.057783,3.599901,[ 69 146] ; [ 5 27],[ 64.41295547 150.58704453] ; [ 9.58704453 22.41295547],0
b2,1,0.057783,3.599901,[ 69 146] ; [ 5 27],[ 64.41295547 150.58704453] ; [ 9.58704453 22.41295547],0
d1,1,0.076053,3.147285,[205 183] ; [28 40],[198.25438596 189.74561404] ; [34.74561404 33.25438596],0
a2,1,0.112187,2.523136,[ 84 304] ; [ 9 59],[ 79.13157895 308.86842105] ; [13.86842105 54.13157895],0
p5,1,0.120207,2.414618,[ 32 352] ; [ 2 66],[ 28.88495575 355.11504425] ; [ 5.11504425 62.88495575],0
p1,1,0.133795,2.247915,[ 31 353] ; [ 2 66],[ 28.03539823 355.96460177] ; [ 4.96460177 63.03539823],0
b1,1,0.134259,2.242558,[139 249] ; [18 50],[133.5877193 254.4122807] ; [23.4122807 44.5877193],0
n5,1,0.143046,2.144883,[272 113] ; [42 26],[266.86534216 118.13465784] ; [47.13465784 20.86534216],0
d3,1,0.193292,1.692345,[257 129] ; [50 17],[261.59381898 124.40618102] ; [45.40618102 21.59381898],0
b4,1,0.205102,1.605665,[225 163] ; [45 23],[229.73684211 158.26315789] ; [40.26315789 27.73684211],0
v3,1,0.208746,1.580099,[129 244] ; [17 47],[124.61784897 248.38215103] ; [21.38215103 42.61784897],0
v2,1,0.224064,1.478152,[201 169] ; [31 36],[196.43020595 173.56979405] ; [35.56979405 31.43020595],0
