Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,108.126572,[55 63] ; [246  17],[93.22309711 24.77690289] ; [207.77690289  55.22309711],1
r2,1,0.0,48.461728,[81 34] ; [249  11],[101.2  13.8] ; [228.8  31.2],1
v4,1,0.0,34.315929,[87 31] ; [249  14],[104.06299213  13.93700787] ; [231.93700787  31.06299213],1
r3,1,0.0,30.566961,[88 29] ; [249  14],[103.76052632  13.23947368] ; [233.23947368  29.76052632],1
a5,1,1e-06,24.619871,[50 68] ; [182  81],[71.85301837 46.14698163] ; [160.14698163 102.85301837],1
a7,1,4e-06,21.323127,[66 51] ; [208  54],[84.58575198 32.41424802] ; [189.41424802  72.58575198],1
d4,1,6e-06,20.389177,[68 50] ; [210  53],[86.09973753 31.90026247] ; [191.90026247  71.09973753],1
v2,1,1e-05,19.592689,[36 79] ; [139 108],[55.59392265 59.40607735] ; [119.40607735 127.59392265],1
p2,1,2.5e-05,17.778243,[70 46] ; [211  50],[86.46153846 29.53846154] ; [194.53846154  66.46153846],1
d1,1,8.2e-05,15.515615,[38 80] ; [142 121],[55.7480315 62.2519685] ; [124.2519685 138.7480315],1
a6,1,8.7e-05,15.402059,[63 55] ; [194  69],[79.59580052 38.40419948] ; [177.40419948  85.59580052],1
p11,1,0.000176,14.070332,[70 48] ; [205  58],[85.17060367 32.82939633] ; [189.82939633  73.17060367],1
d5,1,0.000252,13.395433,[71 46] ; [207  56],[85.59473684 31.40526316] ; [192.40526316  70.59473684],1
v1,1,0.000636,11.666785,[34 83] ; [123 134],[49.11497326 67.88502674] ; [107.88502674 149.11497326],1
a2,1,0.002195,9.378512,[  9 109] ; [ 53 210],[19.20209974 98.79790026] ; [ 42.79790026 220.20209974],0
u3,1,0.002573,9.088051,[18 39] ; [55 42],[27.01948052 29.98051948] ; [45.98051948 51.01948052],0
d3,1,0.003802,8.37611,[59 57] ; [175  88],[71.62005277 44.37994723] ; [162.37994723 100.62005277],0
u1,1,0.008693,6.884809,[  4 114] ; [ 31 232],[ 10.83989501 107.16010499] ; [ 24.16010499 238.83989501],0
p10,1,0.008928,6.837177,[66 48] ; [187  74],[76.912 37.088] ; [176.088  84.912],0
s8,1,0.011283,6.420247,[ 10 108] ; [ 49 214],[18.27296588 99.72703412] ; [ 40.72703412 222.27296588],0
a1,1,0.013106,6.154711,[  9 109] ; [  6 257],[  4.64566929 113.35433071] ; [ 10.35433071 252.64566929],0
a4,1,0.014827,5.93692,[31 86] ; [103 158],[41.47619048 75.52380952] ; [ 92.52380952 168.47619048],0
s6,1,0.015092,5.905738,[38 79] ; [120 142],[48.77572559 68.22427441] ; [109.22427441 152.77572559],0
p4,1,0.01588,5.816059,[42 74] ; [129 131],[52.75531915 63.24468085] ; [118.24468085 141.75531915],0
u2,1,0.020596,5.3607,[21 36] ; [55 43],[27.9483871 29.0516129] ; [48.0516129 49.9483871],0
b1,1,0.020871,5.337529,[56 62] ; [ 92 171],[45.83727034 72.16272966] ; [102.16272966 160.83727034],0
b4,1,0.02359,5.124553,[59 59] ; [164  99],[69.0656168 48.9343832] ; [153.9343832 109.0656168],0
p8,1,0.024972,5.025822,[39 76] ; [120 139],[48.89037433 66.10962567] ; [110.10962567 148.89037433],0
a3,1,0.027948,4.831259,[60 58] ; [164  97],[69.7414248 48.2585752] ; [154.2585752 106.7414248],0
n4,1,0.029975,4.710722,[69 49] ; [183  79],[78.25263158 39.74736842] ; [173.74736842  88.25263158],0
p7,1,0.039686,4.231266,[51 65] ; [142 114],[60.1827957 55.8172043] ; [132.8172043 123.1827957],0
v3,1,0.040412,4.200508,[26 91] ; [ 82 169],[34.33695652 82.66304348] ; [ 73.66304348 177.33695652],0
p3,1,0.054611,3.693921,[32 84] ; [ 99 163],[40.2010582 75.7989418] ; [ 90.7989418 171.2010582],0
n6,1,0.086281,2.942436,[79 38] ; [199  63],[85.82058047 31.17941953] ; [192.17941953  69.82058047],0
p9,1,0.136241,2.219908,[77 38] ; [195  67],[82.97082228 32.02917772] ; [189.02917772  72.97082228],0
p6,1,0.176402,1.827677,[21 92] ; [ 65 195],[26.0536193 86.9463807] ; [ 59.9463807 200.0536193],0
p5,1,0.184478,1.761172,[  5 112] ; [  5 257],[  3.08707124 113.91292876] ; [  6.91292876 255.08707124],0
s1,1,0.310584,1.028191,[  5 113] ; [  6 251],[  3.46133333 114.53866667] ; [  7.53866667 249.46133333],0
s4,1,0.313695,1.015056,[ 16 102] ; [ 26 233],[ 13.14588859 104.85411141] ; [ 28.85411141 230.14588859],0
n3,1,0.364662,0.821773,[27 15] ; [50 19],[29.13513514 12.86486486] ; [47.86486486 21.13513514],0
s3,1,0.374826,0.787604,[35 80] ; [ 91 168],[38.74331551 76.25668449] ; [ 87.25668449 171.74331551],0
d2,1,0.456894,0.553492,[42 75] ; [105 158],[45.26052632 71.73947368] ; [101.73947368 161.26052632],0
s2,1,0.466553,0.530127,[25 93] ; [ 64 196],[27.78306878 90.21693122] ; [ 61.21693122 198.78306878],0
n2,1,0.470656,0.520436,[26 16] ; [48 22],[27.75 14.25] ; [46.25 23.75],0
b5,1,0.527592,0.399028,[78 40] ; [165  98],[75.25984252 42.74015748] ; [167.74015748  95.25984252],0
p1,1,0.579124,0.307653,[  8 110] ; [ 14 248],[  6.83157895 111.16842105] ; [ 15.16842105 246.83157895],0
n5,1,0.644656,0.212705,[75 42] ; [173  87],[76.96551724 40.03448276] ; [171.03448276  88.96551724],0
p12,1,0.689334,0.159808,[  5 112] ; [  9 253],[  4.32189974 112.67810026] ; [  9.67810026 252.32189974],0
