Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,36.413667,[244  55] ; [59 54],[219.89563107  79.10436893] ; [83.10436893 29.89563107],1
p2,1,1e-06,25.221029,[253  48] ; [71 45],[233.8705036  67.1294964] ; [90.1294964 25.8705036],1
p9,1,1e-06,24.523783,[246  51] ; [66 45],[227.11764706  69.88235294] ; [84.88235294 26.11764706],1
r3,1,4e-06,21.056382,[289  12] ; [95 20],[277.84615385  23.15384615] ; [106.15384615   8.84615385],1
p8,1,0.000397,12.544637,[152 146] ; [36 78],[135.98058252 162.01941748] ; [52.01941748 61.98058252],1
b1,1,0.00053,12.00547,[103 199] ; [61 55],[118.48803828 183.51196172] ; [45.51196172 70.48803828],1
r4,1,0.000728,11.415197,[274  28] ; [91 25],[263.70813397  38.29186603] ; [101.29186603  14.70813397],1
p7,1,0.001165,10.545245,[183 110] ; [51 63],[168.45700246 124.54299754] ; [65.54299754 48.45700246],0
n4,1,0.001169,10.539304,[223  78] ; [67 49],[209.32853717  91.67146283] ; [80.67146283 35.32853717],0
n6,1,0.001452,10.138399,[255  47] ; [82 34],[243.4784689  58.5215311] ; [93.5215311 22.4784689],0
n5,1,0.002917,8.858853,[208  90] ; [63 53],[195.06763285 102.93236715] ; [75.93236715 40.06763285],0
p3,1,0.024196,5.080508,[132 168] ; [37 79],[121.875 178.125] ; [47.125 68.875],0
p4,1,0.026462,4.92555,[161 138] ; [47 66],[150.95145631 148.04854369] ; [57.04854369 55.95145631],0
b5,1,0.04614,3.976469,[160 142] ; [74 42],[169.06220096 132.93779904] ; [64.93779904 51.06220096],0
a6,1,0.117778,2.446617,[210  91] ; [71 44],[203.31971154  97.68028846] ; [77.68028846 37.31971154],0
s6,1,0.119358,2.425731,[183 113] ; [62 54],[176.01941748 119.98058252] ; [68.98058252 47.01941748],0
d2,1,0.121604,2.396543,[126 174] ; [58 57],[133.01204819 166.98795181] ; [50.98795181 64.01204819],0
s8,1,0.163838,1.938443,[110 191] ; [34 82],[103.94244604 197.05755396] ; [40.05755396 75.94244604],0
n2,1,0.194478,1.683364,[58 19] ; [33 18],[54.7421875 22.2578125] ; [36.2578125 14.7421875],0
s3,1,0.195176,1.678106,[158 139] ; [53 62],[152.10436893 144.89563107] ; [58.89563107 56.10436893],0
s1,1,0.22007,1.503912,[ 10 287] ; [  7 109],[ 12.2251816 284.7748184] ; [  4.7748184 111.2251816],0
v2,1,0.224017,1.478451,[122 166] ; [40 72],[116.64 171.36] ; [45.36 66.64],0
s7,1,0.22879,1.448366,[130 161] ; [41 67],[124.71428571 166.28571429] ; [46.28571429 61.71428571],0
s4,1,0.230654,1.436823,[ 56 241] ; [28 88],[ 60.40677966 236.59322034] ; [23.59322034 92.40677966],0
r2,1,0.245053,1.351288,[281  19] ; [103  11],[278.26086957  21.73913043] ; [105.73913043   8.26086957],0
d5,1,0.257277,1.283351,[225  77] ; [91 23],[229.40384615  72.59615385] ; [86.59615385 27.40384615],0
r1,1,0.303999,1.056568,[230  71] ; [83 33],[225.93045564  75.06954436] ; [87.06954436 28.93045564],0
p5,1,0.331115,0.944533,[ 24 277] ; [  6 109],[ 21.70673077 279.29326923] ; [  8.29326923 106.70673077],0
u2,1,0.354404,0.857627,[61 45] ; [17 18],[58.63829787 47.36170213] ; [19.36170213 15.63829787],0
n1,1,0.362196,0.830266,[22 54] ; [18 31],[24.32 51.68] ; [15.68 33.32],0
a5,1,0.382928,0.76128,[203  98] ; [73 43],[199.22302158 101.77697842] ; [76.77697842 39.22302158],0
