Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,135.785387,[14 54] ; [225  26],[50.94670846 17.05329154] ; [188.05329154  62.94670846],1
p2,1,0.0,42.415622,[35 34] ; [217  33],[54.50783699 14.49216301] ; [197.49216301  52.50783699],1
p11,1,0.0,36.370263,[30 39] ; [202  50],[49.86915888 19.13084112] ; [182.13084112  69.86915888],1
v4,1,3.3e-05,17.263257,[54 15] ; [238  14],[62.76635514  6.23364486] ; [229.23364486  22.76635514],1
p4,1,3.9e-05,16.922294,[23 45] ; [155  96],[37.94357367 30.05642633] ; [140.05642633 110.94357367],1
s8,1,7.1e-05,15.773003,[12 56] ; [111 141],[26.1375 41.8625] ; [ 96.8625 155.1375],1
n6,1,0.000123,14.748829,[42 26] ; [209  42],[53.50470219 14.49529781] ; [197.49529781  53.50470219],1
r4,1,0.000292,13.120419,[48 21] ; [221  31],[57.82242991 11.17757009] ; [211.17757009  40.82242991],1
s6,1,0.000394,12.562342,[30 38] ; [167  80],[42.52698413 25.47301587] ; [154.47301587  92.52698413],1
n5,1,0.000503,12.103562,[36 33] ; [185  65],[47.80250784 21.19749216] ; [173.19749216  76.80250784],1
b1,1,0.001105,10.642169,[42 27] ; [ 98 154],[30.09345794 38.90654206] ; [109.90654206 142.09345794],0
r3,1,0.001295,10.349071,[55 14] ; [233  18],[62.1  6.9] ; [225.9  25.1],0
s5,1,0.002164,9.405269,[12 56] ; [ 91 152],[22.52090032 45.47909968] ; [ 80.47909968 162.52090032],0
s7,1,0.002818,8.921413,[17 46] ; [116 126],[27.47213115 35.52786885] ; [105.52786885 136.47213115],0
p8,1,0.003057,8.773019,[22 47] ; [131 121],[32.88785047 36.11214953] ; [120.11214953 131.88785047],0
p7,1,0.003265,8.653134,[28 41] ; [147  96],[38.70192308 30.29807692] ; [136.29807692 106.70192308],0
p3,1,0.00367,8.440449,[20 49] ; [122 129],[30.61875 38.38125] ; [111.38125 139.61875],0
p6,1,0.004767,7.965784,[14 55] ; [ 96 153],[23.86792453 45.13207547] ; [ 86.13207547 162.86792453],0
v1,1,0.005202,7.807799,[16 53] ; [102 143],[25.92993631 43.07006369] ; [ 92.07006369 152.92993631],0
s2,1,0.006291,7.465011,[22 46] ; [128 123],[31.97492163 36.02507837] ; [118.02507837 132.97492163],0
n4,1,0.016918,5.704848,[42 27] ; [190  62],[49.86915888 19.13084112] ; [182.13084112  69.86915888],0
d2,1,0.029473,4.739777,[41 27] ; [114 137],[33.04075235 34.95924765] ; [121.95924765 129.04075235],0
s3,1,0.035542,4.418959,[29 39] ; [143 108],[36.6645768 31.3354232] ; [135.3354232 115.6645768],0
p5,1,0.038031,4.303621,[ 3 66] ; [ 33 215],[ 7.83596215 61.16403785] ; [ 28.16403785 219.83596215],0
d3,1,0.038254,4.293703,[44 25] ; [192  60],[50.72897196 18.27102804] ; [185.27102804  66.72897196],0
b5,1,0.062612,3.466816,[35 34] ; [159  93],[41.70093458 27.29906542] ; [152.29906542  99.70093458],0
n3,1,0.077373,3.11924,[13 15] ; [41 21],[16.8 11.2] ; [37.2 24.8],0
a3,1,0.115461,2.477834,[42 27] ; [177  73],[47.36990596 21.63009404] ; [171.63009404  78.36990596],0
r2,1,0.118278,2.439978,[59  9] ; [230  18],[62.18987342  5.81012658] ; [226.81012658  21.18987342],0
a5,1,0.127591,2.321568,[43 26] ; [181  71],[48.14953271 20.85046729] ; [175.85046729  76.14953271],0
a8,1,0.132202,2.266457,[ 4 64] ; [ 29 206],[ 7.40594059 60.59405941] ; [ 25.59405941 209.40594059],0
b3,1,0.222918,1.485488,[13 29] ; [62 88],[16.40625 25.59375] ; [58.59375 91.40625],0
b2,1,0.222918,1.485488,[13 29] ; [62 88],[16.40625 25.59375] ; [58.59375 91.40625],0
n2,1,0.223398,1.482409,[17 12] ; [45 18],[19.54347826  9.45652174] ; [42.45652174 20.54347826],0
a7,1,0.245714,1.347507,[44 25] ; [179  73],[47.93457944 21.06542056] ; [175.06542056  76.93457944],0
a1,1,0.252984,1.30675,[ 5 64] ; [ 10 242],[ 3.22429907 65.77570093] ; [ 11.77570093 240.22429907],0
d1,1,0.401763,0.703044,[40 29] ; [160  92],[42.99065421 26.00934579] ; [157.00934579  94.99065421],0
r1,1,0.418052,0.655785,[49 20] ; [191  61],[51.58878505 17.41121495] ; [188.41121495  63.58878505],0
n1,1,0.484382,0.488982,[10 18] ; [27 35],[11.51111111 16.48888889] ; [25.48888889 36.51111111],0
a6,1,0.51816,0.417554,[42 27] ; [164  88],[44.28037383 24.71962617] ; [161.71962617  90.28037383],0
u2,1,0.518243,0.417388,[16 11] ; [49 25],[17.37623762  9.62376238] ; [47.62376238 26.37623762],0
s1,1,0.627444,0.235543,[ 4 65] ; [ 11 239],[ 3.24451411 65.75548589] ; [ 11.75548589 238.24451411],0
u3,1,0.637497,0.222031,[16 11] ; [47 26],[17.01  9.99] ; [45.99 27.01],0
a4,1,0.660304,0.193155,[29 39] ; [115 137],[30.6 37.4] ; [113.4 138.6],0
s4,1,0.744779,0.105971,[12 55] ; [ 49 200],[12.9335443 54.0664557] ; [ 48.0664557 200.9335443],0
v3,1,0.804665,0.061164,[13 55] ; [ 44 203],[12.3047619 55.6952381] ; [ 44.6952381 202.3047619],0
a2,1,0.837489,0.042068,[14 55] ; [ 54 198],[14.61682243 54.38317757] ; [ 53.38317757 198.61682243],0
u4,1,0.86367,0.029482,[ 1 68] ; [  3 249],[ 0.85981308 68.14018692] ; [  3.14018692 248.85981308],0
d5,1,0.911245,0.012425,[56 13] ; [206  46],[56.31775701 12.68224299] ; [205.68224299  46.31775701],0
u1,1,0.94779,0.004288,[11 58] ; [ 41 211],[11.17757009 57.82242991] ; [ 40.82242991 211.17757009],0
b4,1,0.956876,0.002924,[40 29] ; [147 105],[40.19626168 28.80373832] ; [146.80373832 105.19626168],0
p1,1,0.958623,0.002692,[ 5 63] ; [ 19 233],[ 5.1 62.9] ; [ 18.9 233.1],0
