Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,39.321486,[17 42] ; [40  4],[32.65048544 26.34951456] ; [24.34951456 19.65048544],1
d5,1,0.0,35.33899,[23 37] ; [42  2],[37.5 22.5] ; [27.5 16.5],1
d4,1,0.0,33.772097,[26 35] ; [42  1],[39.88461538 21.11538462] ; [28.11538462 14.88461538],1
d2,1,0.0,31.417964,[13 48] ; [33 10],[26.98076923 34.01923077] ; [19.01923077 23.98076923],1
a4,1,1e-06,23.855636,[11 50] ; [28 15],[22.875 38.125] ; [16.125 26.875],1
a2,1,1.4e-05,18.847555,[ 3 58] ; [17 27],[11.61904762 49.38095238] ; [ 8.38095238 35.61904762],1
a5,1,5.9e-05,16.126485,[23 38] ; [34 10],[33.11428571 27.88571429] ; [23.88571429 20.11428571],1
a3,1,0.000184,13.992386,[28 31] ; [36  7],[37.01960784 21.98039216] ; [26.98039216 16.01960784],1
a7,1,0.001286,10.362392,[27 32] ; [34 10],[34.94174757 24.05825243] ; [26.05825243 17.94174757],0
u1,1,0.004574,8.040593,[ 2 59] ; [ 9 35],[ 6.39047619 54.60952381] ; [ 4.60952381 39.39047619],0
a6,1,0.007707,7.10041,[30 31] ; [33 11],[36.6 24.4] ; [26.4 17.6],0
v2,1,0.040516,4.196162,[11 47] ; [16 27],[15.5049505 42.4950495] ; [11.4950495 31.5049505],0
r2,1,0.04163,4.150198,[42 18] ; [35  5],[46.2 13.8] ; [30.8  9.2],0
r1,1,0.059869,3.541013,[25 35] ; [26 17],[29.70873786 30.29126214] ; [21.29126214 21.70873786],0
v4,1,0.068083,3.328653,[39 21] ; [35  8],[43.10679612 16.89320388] ; [30.89320388 12.10679612],0
b1,1,0.133744,2.248504,[34 27] ; [18 26],[30.20952381 30.79047619] ; [21.79047619 22.20952381],0
s2,1,0.136603,2.215815,[12 49] ; [ 4 40],[ 9.2952381 51.7047619] ; [ 6.7047619 37.2952381],0
r4,1,0.15101,2.06202,[26 35] ; [25 19],[29.62857143 31.37142857] ; [21.37142857 22.62857143],0
n6,1,0.200444,1.639136,[26 33] ; [25 19],[29.21359223 29.78640777] ; [21.78640777 22.21359223],0
s1,1,0.201915,1.628467,[ 7 53] ; [ 2 42],[ 5.19230769 54.80769231] ; [ 3.80769231 40.19230769],0
p8,1,0.205659,1.601722,[12 48] ; [13 29],[14.70588235 45.29411765] ; [10.29411765 31.70588235],0
a1,1,0.210722,1.566459,[ 7 54] ; [ 2 42],[ 5.22857143 55.77142857] ; [ 3.77142857 40.22857143],0
n2,1,0.272345,1.204898,[12  8] ; [ 9 12],[10.24390244  9.75609756] ; [10.75609756 10.24390244],0
p4,1,0.277953,1.177071,[16 45] ; [ 7 34],[13.75490196 47.24509804] ; [ 9.24509804 31.75490196],0
p3,1,0.293768,1.102274,[12 49] ; [12 30],[14.21359223 46.78640777] ; [ 9.78640777 32.21359223],0
