Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,86.304392,[ 36 126] ; [251 131],[85.46691176 76.53308824] ; [201.53308824 180.46691176],1
s3,1,0.0,81.235487,[ 48 113] ; [271 108],[95.10925926 65.89074074] ; [223.89074074 155.10925926],1
s7,1,0.0,61.82773,[ 42 112] ; [240 130],[82.8778626 71.1221374] ; [199.1221374 170.8778626],1
s8,1,0.0,54.13247,[ 41 122] ; [227 154],[80.30147059 82.69852941] ; [187.69852941 193.30147059],1
s5,1,0.0,47.220955,[ 26 137] ; [177 198],[ 61.50371747 101.49628253] ; [141.49628253 233.50371747],1
s4,1,8e-06,20.02982,[ 10 153] ; [ 83 295],[ 28.02033272 134.97966728] ; [ 64.97966728 313.02033272],1
p10,1,0.000105,15.04802,[123  39] ; [337  42],[137.74491682  24.25508318] ; [322.25508318  56.74491682],1
p4,1,0.001229,10.445947,[94 67] ; [277 105],[110.00184162  50.99815838] ; [260.99815838 121.00184162],0
n5,1,0.00123,10.444356,[110  53] ; [306  75],[124.64705882  38.35294118] ; [291.35294118  89.64705882],0
p5,1,0.001242,10.426405,[ 10 152] ; [ 63 319],[ 21.73897059 140.26102941] ; [ 51.26102941 330.73897059],0
p9,1,0.001443,10.149884,[129  33] ; [342  39],[140.51933702  21.48066298] ; [330.48066298  50.51933702],0
p6,1,0.001794,9.749035,[59 99] ; [198 182],[75.47583643 82.52416357] ; [181.52416357 198.47583643],0
u1,1,0.004157,8.213881,[ 18 145] ; [ 82 301],[ 29.85347985 133.14652015] ; [ 70.14652015 312.85347985],0
p12,1,0.004245,8.175981,[  5 157] ; [ 40 342],[ 13.40073529 148.59926471] ; [ 31.59926471 350.40073529],0
d5,1,0.011474,6.390398,[122  40] ; [321  59],[132.4095941  29.5904059] ; [310.5904059  69.4095941],0
u3,1,0.013682,6.078685,[21 29] ; [62 36],[28.04054054 21.95945946] ; [54.95945946 43.04054054],0
d4,1,0.014109,6.024484,[124  38] ; [324  56],[133.90405904  28.09594096] ; [314.09594096  65.90405904],0
d3,1,0.018069,5.589417,[102  59] ; [280 101],[113.47232472  47.52767528] ; [268.52767528 112.47232472],0
a5,1,0.040529,4.195591,[111  52] ; [293  90],[120.60805861  42.39194139] ; [283.39194139  99.60805861],0
a2,1,0.04375,4.066185,[ 31 132] ; [104 279],[ 40.3021978 122.6978022] ; [ 94.6978022 288.3021978],0
n3,1,0.046337,3.969313,[29  3] ; [52 19],[25.16504854  6.83495146] ; [55.83495146 15.16504854],0
p8,1,0.050244,3.83329,[97 64] ; [262 118],[106.83733826  54.16266174] ; [252.16266174 127.83733826],0
a1,1,0.085548,2.956213,[  5 158] ; [ 26 357],[  9.25457875 153.74542125] ; [ 21.74542125 361.25457875],0
r1,1,0.101351,2.684154,[128  34] ; [323  58],[134.55248619  27.44751381] ; [316.44751381  64.55248619],0
p3,1,0.10501,2.627752,[88 74] ; [236 146],[96.48529412 65.51470588] ; [227.51470588 154.48529412],0
v1,1,0.117134,2.455232,[83 77] ; [222 153],[91.21495327 68.78504673] ; [213.78504673 161.21495327],0
u2,1,0.157299,2.0,[24 25] ; [60 38],[28. 21.] ; [56. 42.],0
a7,1,0.159325,1.980623,[110  52] ; [282 100],[116.73529412  45.26470588] ; [275.26470588 106.73529412],0
