Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0001,15.14153,[39  3] ; [7 8],[33.89473684  8.10526316] ; [12.10526316  2.89473684],1
d5,1,0.01119,6.434843,[34  8] ; [7 8],[30.21052632 11.78947368] ; [10.78947368  4.21052632],0
a5,1,0.015513,5.857234,[29 13] ; [ 5 10],[25.05263158 16.94736842] ; [8.94736842 6.05263158],0
r3,1,0.017647,5.630812,[40  2] ; [11  4],[37.57894737  4.42105263] ; [13.42105263  1.57894737],0
n4,1,0.020422,5.375483,[33  9] ; [7 8],[29.47368421 12.52631579] ; [10.52631579  4.47368421],0
u3,1,0.029479,4.739405,[13  6] ; [3 8],[10.13333333  8.86666667] ; [5.86666667 5.13333333],0
r2,1,0.047974,3.910898,[39  3] ; [11  4],[36.84210526  5.15789474] ; [13.15789474  1.84210526],0
v4,1,0.047974,3.910898,[39  3] ; [11  4],[36.84210526  5.15789474] ; [13.15789474  1.84210526],0
a4,1,0.05559,3.664286,[17 25] ; [ 2 13],[14. 28.] ; [ 5. 10.],0
a3,1,0.06139,3.499418,[23 19] ; [ 4 11],[19.89473684 22.10526316] ; [7.10526316 7.89473684],0
v2,1,0.072883,3.216877,[22 19] ; [ 4 11],[19.03571429 21.96428571] ; [6.96428571 8.03571429],0
n3,1,0.073638,3.2,[9 1] ; [3 3],[7.5 2.5] ; [4.5 1.5],0
v3,1,0.073874,3.194783,[19 22] ; [ 3 12],[16.10714286 24.89285714] ; [5.89285714 9.10714286],0
b1,1,0.084537,2.975444,[30 12] ; [7 8],[27.26315789 14.73684211] ; [9.73684211 5.26315789],0
p11,1,0.086092,2.945977,[22 20] ; [ 4 11],[19.15789474 22.84210526] ; [6.84210526 8.15789474],0
p7,1,0.101803,2.677073,[23 18] ; [12  3],[25.625 15.375] ; [9.375 5.625],0
b4,1,0.122952,2.379308,[29 13] ; [7 8],[26.52631579 15.47368421] ; [9.47368421 5.52631579],0
d1,1,0.158291,1.990476,[20 22] ; [ 4 11],[17.68421053 24.31578947] ; [6.31578947 8.68421053],0
a7,1,0.171997,1.865455,[28 14] ; [7 8],[25.78947368 16.21052632] ; [9.21052632 5.78947368],0
s6,1,0.218052,1.517148,[24 17] ; [6 9],[21.96428571 19.03571429] ; [8.03571429 6.96428571],0
s8,1,0.222642,1.487263,[12 29] ; [ 2 13],[10.25 30.75] ; [ 3.75 11.25],0
n5,1,0.253692,1.302857,[24 18] ; [6 9],[22.10526316 19.89473684] ; [7.89473684 7.10526316],0
s1,1,0.288621,1.126041,[ 4 38] ; [ 3 12],[ 5.15789474 36.84210526] ; [ 1.84210526 13.15789474],0
a6,1,0.30486,1.052814,[26 16] ; [7 8],[24.31578947 17.68421053] ; [8.68421053 6.31578947],0
p10,1,0.308337,1.037787,[11 31] ; [ 2 13],[ 9.57894737 32.42105263] ; [ 3.42105263 11.57894737],0
n6,1,0.321593,0.982456,[27 15] ; [11  3],[28.5 13.5] ; [9.5 4.5],0
a2,1,0.338509,0.916071,[ 7 35] ; [ 1 14],[ 5.89473684 36.10526316] ; [ 2.10526316 12.89473684],0
s7,1,0.375717,0.78467,[13 25] ; [ 3 11],[11.69230769 26.30769231] ; [4.30769231 9.69230769],0
s4,1,0.383702,0.758808,[ 9 32] ; [ 5 10],[10.25 30.75] ; [ 3.75 11.25],0
b2,1,0.393841,0.727049,[ 8 17] ; [2 9],[ 6.94444444 18.05555556] ; [3.05555556 7.94444444],0
b3,1,0.393841,0.727049,[ 8 17] ; [2 9],[ 6.94444444 18.05555556] ; [3.05555556 7.94444444],0
v1,1,0.422776,0.642587,[19 23] ; [ 5 10],[17.68421053 24.31578947] ; [6.31578947 8.68421053],0
d2,1,0.422776,0.642587,[19 23] ; [ 5 10],[17.68421053 24.31578947] ; [6.31578947 8.68421053],0
s5,1,0.47857,0.50212,[ 8 33] ; [ 4 10],[ 8.94545455 32.05454545] ; [ 3.05454545 10.94545455],0
n1,1,0.515305,0.42328,[5 5] ; [2 4],[4.375 5.625] ; [2.625 3.375],0
u2,1,0.523094,0.407788,[ 8 11] ; [3 7],[ 7.20689655 11.79310345] ; [3.79310345 6.20689655],0
u1,1,0.570415,0.321989,[ 5 37] ; [ 1 14],[ 4.42105263 37.57894737] ; [ 1.57894737 13.42105263],0
p6,1,0.571892,0.319527,[10 29] ; [ 5 10],[10.83333333 28.16666667] ; [ 4.16666667 10.83333333],0
p2,1,0.642355,0.215676,[28 14] ; [9 6],[27.26315789 14.73684211] ; [9.73684211 5.26315789],0
s3,1,0.642857,0.215025,[22 19] ; [7 8],[21.23214286 19.76785714] ; [7.76785714 7.23214286],0
d4,1,0.678117,0.172253,[33  9] ; [11  4],[32.42105263  9.57894737] ; [11.57894737  3.42105263],0
d3,1,0.725631,0.123161,[23 19] ; [9 6],[23.57894737 18.42105263] ; [8.42105263 6.57894737],0
