Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,136.232231,[390  17] ; [16 24],[369.6689038  37.3310962] ; [36.3310962  3.6689038],1
a3,1,0.001423,10.175945,[312  96] ; [22 19],[303.50111359 104.49888641] ; [30.49888641 10.50111359],0
p3,1,0.001843,9.699952,[291 117] ; [19 21],[282.32142857 125.67857143] ; [27.67857143 12.32142857],0
v1,1,0.002535,9.114996,[249 145] ; [16 25],[240.02298851 153.97701149] ; [24.97701149 16.02298851],0
b1,1,0.003763,8.394638,[145 263] ; [24 17],[153.56792873 254.43207127] ; [15.43207127 25.56792873],0
n5,1,0.008537,6.917158,[343  63] ; [28 13],[336.97091723  69.02908277] ; [34.02908277  6.97091723],0
s1,1,0.00924,6.775781,[ 10 395] ; [ 4 36],[ 12.74157303 392.25842697] ; [ 1.25842697 38.74157303],0
p2,1,0.013157,6.147861,[373  32] ; [33  8],[368.67713004  36.32286996] ; [37.32286996  3.67713004],0
a4,1,0.013913,6.049153,[205 202] ; [12 28],[197.58165548 209.41834452] ; [19.41834452 20.58165548],0
p6,1,0.016622,5.735902,[212 193] ; [13 27],[204.7752809 200.2247191] ; [20.2247191 19.7752809],0
n6,1,0.021176,5.312218,[364  42] ; [31  9],[359.57399103  46.42600897] ; [35.42600897  4.57399103],0
p5,1,0.023558,5.126874,[ 77 327] ; [ 2 39],[ 71.72134831 332.27865169] ; [ 7.27865169 33.72134831],0
d4,1,0.025307,5.002779,[351  56] ; [30 11],[346.13169643  60.86830357] ; [34.86830357  6.13169643],0
a5,1,0.029172,4.757439,[328  80] ; [27 14],[322.58351893  85.41648107] ; [32.41648107  8.58351893],0
p8,1,0.034263,4.481515,[282 122] ; [22 19],[275.99101124 128.00898876] ; [28.00898876 12.99101124],0
a2,1,0.036337,4.381204,[111 297] ; [ 5 36],[105.40757238 302.59242762] ; [10.59242762 30.40757238],0
n4,1,0.042548,4.113278,[348  60] ; [30 11],[343.48329621  64.51670379] ; [34.51670379  6.48329621],0
v3,1,0.073092,3.212182,[170 218] ; [12 29],[164.60606061 223.39393939] ; [17.39393939 23.60606061],0
b3,1,0.076329,3.141389,[113 154] ; [ 8 23],[108.41275168 158.58724832] ; [12.58724832 18.41275168],0
b2,1,0.076329,3.141389,[113 154] ; [ 8 23],[108.41275168 158.58724832] ; [12.58724832 18.41275168],0
s5,1,0.092058,2.838012,[151 241] ; [10 30],[146.09259259 245.90740741] ; [14.90740741 25.09259259],0
s6,1,0.099329,2.716279,[291 107] ; [25 16],[286.48747153 111.51252847] ; [29.51252847 11.48747153],0
d1,1,0.101824,2.676738,[271 137] ; [22 19],[266.24498886 141.75501114] ; [26.75501114 14.24498886],0
s8,1,0.124705,2.357209,[209 196] ; [16 25],[204.3161435 200.6838565] ; [20.6838565 20.3161435],0
p7,1,0.125207,2.350948,[315  88] ; [27 13],[311.11963883  91.88036117] ; [30.88036117  9.11963883],0
s7,1,0.132704,2.260589,[218 170] ; [18 23],[213.44522145 174.55477855] ; [22.55477855 18.44522145],0
n2,1,0.139576,2.182633,[45 18] ; [11  1],[47.04 15.96] ; [8.96 3.04],0
a8,1,0.14707,2.102383,[ 54 317] ; [ 2 33],[ 51.17241379 319.82758621] ; [ 4.82758621 30.17241379],0
v2,1,0.194778,1.681101,[238 155] ; [20 20],[234.16628176 158.83371824] ; [23.83371824 16.16628176],0
