Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,50.228312,[71 42] ; [ 2 50],[49.99393939 63.00606061] ; [23.00606061 28.99393939],1
d4,1,0.0,40.894004,[96 17] ; [18 33],[78.54878049 34.45121951] ; [35.45121951 15.54878049],1
a7,1,1.4e-05,18.907066,[86 27] ; [21 30],[73.72560976 39.27439024] ; [33.27439024 17.72560976],1
r1,1,2.5e-05,17.746787,[86 26] ; [22 29],[74.20858896 37.79141104] ; [33.79141104 17.20858896],1
a4,1,3.7e-05,17.004383,[53 59] ; [ 7 44],[41.22699387 70.77300613] ; [18.77300613 32.22699387],1
v4,1,6.3e-05,16.007361,[99 14] ; [30 20],[89.42944785 23.57055215] ; [39.57055215 10.42944785],1
d3,1,0.0001,15.137111,[75 37] ; [18 34],[63.51219512 48.48780488] ; [29.48780488 22.51219512],1
a5,1,0.000133,14.601921,[75 38] ; [18 34],[63.69090909 49.30909091] ; [29.30909091 22.69090909],1
d2,1,0.000146,14.425868,[59 53] ; [11 41],[47.80487805 64.19512195] ; [22.19512195 29.80487805],1
r4,1,0.000439,12.356347,[82 31] ; [23 29],[71.90909091 41.09090909] ; [33.09090909 18.90909091],1
a3,1,0.000563,11.893061,[77 35] ; [20 30],[67.0617284 44.9382716] ; [29.9382716 20.0617284],1
a2,1,0.000611,11.741192,[30 83] ; [ 2 50],[21.91515152 91.08484848] ; [10.08484848 41.91515152],1
r3,1,0.001053,10.73129,[91 21] ; [29 22],[82.45398773 29.54601227] ; [37.54601227 13.45398773],0
v2,1,0.001981,9.567489,[50 58] ; [10 39],[41.27388535 66.72611465] ; [18.72611465 30.27388535],0
a6,1,0.00241,9.207872,[72 41] ; [20 32],[63.00606061 49.99393939] ; [28.99393939 23.00606061],0
r2,1,0.006145,7.507367,[97 13] ; [36 15],[90.86956522 19.13043478] ; [42.13043478  8.86956522],0
b4,1,0.012779,6.199421,[67 46] ; [20 32],[59.58181818 53.41818182] ; [27.41818182 24.58181818],0
s6,1,0.023772,5.111223,[56 57] ; [16 36],[49.30909091 63.69090909] ; [22.69090909 29.30909091],0
u3,1,0.024211,5.079459,[21 14] ; [10 21],[16.43939394 18.56060606] ; [14.56060606 16.43939394],0
u1,1,0.036304,4.382758,[17 96] ; [ 2 50],[13.01212121 99.98787879] ; [ 5.98787879 46.01212121],0
n2,1,0.041248,4.165784,[20 23] ; [18  7],[24.02941176 18.97058824] ; [13.97058824 11.02941176],0
s8,1,0.050765,3.816024,[28 85] ; [ 6 46],[23.28484848 89.71515152] ; [10.71515152 41.28484848],0
n6,1,0.081353,3.037653,[75 38] ; [26 24],[70.01840491 42.98159509] ; [30.98159509 19.01840491],0
u2,1,0.127603,2.321429,[17 18] ; [ 9 21],[14. 21.] ; [12. 18.],0
s7,1,0.150427,2.067916,[34 68] ; [11 39],[30.19736842 71.80263158] ; [14.80263158 35.19736842],0
p6,1,0.183013,1.772989,[25 85] ; [ 7 44],[21.86335404 88.13664596] ; [10.13664596 40.86335404],0
s4,1,0.188034,1.732957,[17 96] ; [ 4 48],[14.38181818 98.61818182] ; [ 6.61818182 45.38181818],0
p3,1,0.235968,1.404519,[38 73] ; [13 39],[34.73006135 76.26993865] ; [16.26993865 35.73006135],0
p9,1,0.249209,1.327733,[56 52] ; [21 29],[52.63291139 55.36708861] ; [24.36708861 25.63291139],0
n3,1,0.27306,1.201308,[26 16] ; [11 12],[23.90769231 18.09230769] ; [13.09230769  9.90769231],0
b5,1,0.273703,1.198094,[71 42] ; [28 24],[67.8 45.2] ; [31.2 20.8],0
s3,1,0.317943,0.997391,[43 68] ; [24 27],[45.90740741 65.09259259] ; [21.09259259 29.90740741],0
s1,1,0.328845,0.953439,[  8 104] ; [ 6 45],[  9.6196319 102.3803681] ; [ 4.3803681 46.6196319],0
a8,1,0.381779,0.764964,[ 5 98] ; [ 4 43],[ 6.18 96.82] ; [ 2.82 44.18],0
p2,1,0.399475,0.709907,[66 46] ; [27 25],[63.51219512 48.48780488] ; [29.48780488 22.51219512],0
n1,1,0.50088,0.453072,[15 27] ; [11 14],[16.29850746 25.70149254] ; [ 9.70149254 15.29850746],0
v3,1,0.534655,0.385536,[33 74] ; [13 37],[31.35031847 75.64968153] ; [14.64968153 35.35031847],0
s2,1,0.541089,0.373526,[38 75] ; [15 37],[36.2969697 76.7030303] ; [16.7030303 35.2969697],0
p12,1,0.5713,0.320512,[  1 112] ; [ 1 51],[  1.36969697 111.63030303] ; [ 0.63030303 51.36969697],0
p10,1,0.583,0.30141,[46 64] ; [19 32],[44.40993789 65.59006211] ; [20.59006211 30.40993789],0
b1,1,0.608693,0.262083,[56 57] ; [28 24],[57.52727273 55.47272727] ; [26.47272727 25.52727273],0
n4,1,0.611729,0.257665,[69 44] ; [29 22],[67.52439024 45.47560976] ; [30.47560976 20.52439024],0
p4,1,0.690923,0.158088,[42 69] ; [18 34],[40.85889571 70.14110429] ; [19.14110429 32.85889571],0
p5,1,0.694045,0.154741,[  6 106] ; [ 2 49],[  5.49693252 106.50306748] ; [ 2.50306748 48.49693252],0
n5,1,0.72303,0.125608,[67 45] ; [32 19],[68.02453988 43.97546012] ; [30.97546012 20.02453988],0
a1,1,0.723695,0.12498,[  9 104] ; [ 5 47],[  9.58787879 103.41212121] ; [ 4.41212121 47.58787879],0
b2,1,0.751698,0.100109,[21 38] ; [10 21],[20.32222222 38.67777778] ; [10.67777778 20.32222222],0
b3,1,0.751698,0.100109,[21 38] ; [10 21],[20.32222222 38.67777778] ; [10.67777778 20.32222222],0
v1,1,0.830535,0.045802,[39 73] ; [19 33],[39.6097561 72.3902439] ; [18.3902439 33.6097561],0
p8,1,0.92436,0.009014,[34 77] ; [16 35],[34.25925926 76.74074074] ; [15.74074074 35.25925926],0
p7,1,0.938744,0.005906,[46 64] ; [21 30],[45.77639752 64.22360248] ; [21.22360248 29.77639752],0
p1,1,0.951905,0.003638,[  9 104] ; [ 4 48],[  8.9030303 104.0969697] ; [ 4.0969697 47.9030303],0
