Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,8e-06,19.885374,[45 14] ; [71 96],[30.28318584 28.71681416] ; [85.71681416 81.28318584],1
p4,1,9e-06,19.781553,[41 20] ; [ 58 111],[26.25652174 34.74347826] ; [72.74347826 96.25652174],1
p3,1,0.0001,15.139901,[36 25] ; [ 52 117],[23.33913043 37.66086957] ; [ 64.66086957 104.33913043],1
s7,1,0.001074,10.695282,[31 29] ; [ 45 115],[20.72727273 39.27272727] ; [ 55.27272727 104.72727273],0
p1,1,0.003673,8.438734,[10 50] ; [  8 158],[ 4.77876106 55.22123894] ; [ 13.22123894 152.77876106],0
a2,1,0.005216,7.803072,[16 45] ; [ 19 150],[ 9.2826087 51.7173913] ; [ 25.7173913 143.2826087],0
a4,1,0.011447,6.394582,[31 30] ; [ 55 114],[22.80869565 38.19130435] ; [ 63.19130435 105.80869565],0
b1,1,0.018733,5.526243,[29 32] ; [ 52 117],[21.4826087 39.5173913] ; [ 59.5173913 109.4826087],0
s8,1,0.020911,5.334202,[26 34] ; [ 46 123],[18.86462882 41.13537118] ; [ 53.13537118 115.86462882],0
s5,1,0.030795,4.664348,[22 34] ; [ 39 122],[15.74193548 40.25806452] ; [ 45.25806452 115.74193548],0
u1,1,0.036004,4.39693,[11 50] ; [ 14 155],[ 6.63043478 54.36956522] ; [ 18.36956522 150.63043478],0
d2,1,0.047627,3.923114,[32 29] ; [ 64 105],[25.46086957 35.53913043] ; [70.53913043 98.46086957],0
n4,1,0.060622,3.520294,[30 31] ; [ 60 109],[23.86956522 37.13043478] ; [ 66.13043478 102.86956522],0
n6,1,0.060976,3.510647,[44 16] ; [101  68],[37.99126638 22.00873362] ; [107.00873362  61.99126638],0
u2,1,0.06449,3.417969,[15  5] ; [33 31],[11.42857143  8.57142857] ; [36.57142857 27.42857143],0
p8,1,0.078497,3.095747,[30 31] ; [ 61 107],[24.24017467 36.75982533] ; [ 66.75982533 101.24017467],0
d3,1,0.081488,3.034976,[47 13] ; [112  57],[41.65938865 18.34061135] ; [117.34061135  51.65938865],0
