Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,33.640643,[58 16] ; [ 7 28],[44.12844037 29.87155963] ; [20.87155963 14.12844037],1
u3,1,0.64155,0.216721,[11 13] ; [7 6],[11.67567568 12.32432432] ; [6.32432432 6.67567568],0
r2,1,0.69623,0.152423,[68  7] ; [30  4],[67.43119266  7.56880734] ; [30.56880734  3.43119266],0
a1,1,0.765518,0.088949,[ 3 72] ; [ 1 34],[ 2.72727273 72.27272727] ; [ 1.27272727 33.72727273],0
d3,1,0.823261,0.049887,[52 23] ; [25 10],[52.5 22.5] ; [24.5 10.5],0
d4,1,0.845713,0.037866,[57 18] ; [26  9],[56.59090909 18.40909091] ; [26.40909091  8.59090909],0
u1,1,0.84696,0.037249,[14 61] ; [ 6 29],[13.63636364 61.36363636] ; [ 6.36363636 28.63636364],0
a2,1,0.872749,0.025654,[16 59] ; [ 7 28],[15.68181818 59.31818182] ; [ 7.31818182 27.68181818],0
b2,1,0.900444,0.01565,[ 8 34] ; [ 3 14],[ 7.83050847 34.16949153] ; [ 3.16949153 13.83050847],0
b3,1,0.900444,0.01565,[ 8 34] ; [ 3 14],[ 7.83050847 34.16949153] ; [ 3.16949153 13.83050847],0
a5,1,0.935807,0.006487,[52 23] ; [24 11],[51.81818182 23.18181818] ; [24.18181818 10.81818182],0
d2,1,0.970187,0.001397,[34 41] ; [16 19],[34.09090909 40.90909091] ; [15.90909091 19.09090909],0
