Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.00621,7.488432,[36 16] ; [11 18],[30.17283951 21.82716049] ; [16.82716049 12.17283951],0
d5,1,0.038328,4.290385,[48  4] ; [22  7],[44.9382716  7.0617284] ; [25.0617284  3.9382716],0
r4,1,0.040511,4.196369,[49  3] ; [23  6],[46.22222222  5.77777778] ; [25.77777778  3.22222222],0
n2,1,0.04557,3.997403,[10  1] ; [4 4],[8.10526316 2.89473684] ; [5.89473684 2.10526316],0
a1,1,0.046833,3.951362,[10 42] ; [ 1 28],[ 7.0617284 44.9382716] ; [ 3.9382716 25.0617284],0
v3,1,0.051883,3.779545,[34 18] ; [12 16],[29.9 22.1] ; [16.1 11.9],0
n3,1,0.095852,2.773232,[7 4] ; [2 6],[5.21052632 5.78947368] ; [3.78947368 4.21052632],0
v2,1,0.100438,2.698578,[34 18] ; [13 15],[30.55 21.45] ; [16.45 11.55],0
r3,1,0.101254,2.685676,[50  2] ; [25  4],[48.14814815  3.85185185] ; [26.85185185  2.14814815],0
p10,1,0.107077,2.596836,[49  2] ; [25  4],[47.175  3.825] ; [26.825  2.175],0
b5,1,0.114865,2.485976,[21 31] ; [17 12],[24.39506173 27.60493827] ; [13.60493827 15.39506173],0
s6,1,0.126784,2.331444,[44  7] ; [21  8],[41.4375  9.5625] ; [23.5625  5.4375],0
s4,1,0.14076,2.169634,[ 7 44] ; [ 1 28],[ 5.1 45.9] ; [ 2.9 26.1],0
u2,1,0.157504,1.998025,[7 2] ; [2 3],[5.78571429 3.21428571] ; [3.21428571 1.78571429],0
p11,1,0.163075,1.945476,[47  5] ; [23  6],[44.9382716  7.0617284] ; [25.0617284  3.9382716],0
a5,1,0.186055,1.748582,[44  8] ; [21  8],[41.72839506 10.27160494] ; [23.27160494  5.72839506],0
n4,1,0.189843,1.718833,[48  4] ; [24  5],[46.22222222  5.77777778] ; [25.77777778  3.22222222],0
n6,1,0.198511,1.653298,[49  3] ; [24  4],[47.45  4.55] ; [25.55  2.45],0
v1,1,0.210401,1.568663,[38 14] ; [16 11],[35.5443038 16.4556962] ; [18.4556962  8.5443038],0
s3,1,0.227937,1.453691,[34 18] ; [15 14],[31.45679012 20.54320988] ; [17.54320988 11.45679012],0
s7,1,0.294266,1.1,[33 16] ; [22  6],[35. 14.] ; [20.  8.],0
b4,1,0.302676,1.062368,[33 19] ; [15 14],[30.81481481 21.18518519] ; [17.18518519 11.81481481],0
d3,1,0.322828,0.977454,[41 11] ; [20  9],[39.16049383 12.83950617] ; [21.83950617  7.16049383],0
u1,1,0.330904,0.945358,[ 8 44] ; [ 7 22],[ 9.62962963 42.37037037] ; [ 5.37037037 23.62962963],0
p4,1,0.333568,0.934995,[46  5] ; [24  5],[44.625  6.375] ; [25.375  3.625],0
p2,1,0.348443,0.879121,[48  4] ; [24  4],[46.8  5.2] ; [25.2  2.8],0
p8,1,0.385847,0.751989,[42 10] ; [21  8],[40.44444444 11.55555556] ; [22.55555556  6.44444444],0
v4,1,0.45094,0.568289,[49  3] ; [26  3],[48.14814815  3.85185185] ; [26.85185185  2.14814815],0
p7,1,0.462683,0.539395,[41  9] ; [21  7],[39.74358974 10.25641026] ; [22.25641026  5.74358974],0
d1,1,0.475018,0.510279,[38 14] ; [19 10],[36.59259259 15.40740741] ; [20.40740741  8.59259259],0
u3,1,0.480478,0.497778,[7 2] ; [3 2],[6.42857143 2.57142857] ; [3.57142857 1.42857143],0
r2,1,0.502013,0.450679,[46  6] ; [27  2],[46.86419753  5.13580247] ; [26.13580247  2.86419753],0
p3,1,0.512468,0.429024,[41 11] ; [21  8],[39.80246914 12.19753086] ; [22.19753086  6.80246914],0
p9,1,0.54354,0.369019,[50  2] ; [27  2],[49.43209877  2.56790123] ; [27.56790123  1.43209877],0
p6,1,0.651998,0.20339,[30 21] ; [15 13],[29.05063291 21.94936709] ; [15.94936709 12.05063291],0
p1,1,0.660722,0.192648,[13 39] ; [ 6 23],[12.19753086 39.80246914] ; [ 6.80246914 22.19753086],0
d2,1,0.678443,0.171883,[28 24] ; [17 12],[28.88888889 23.11111111] ; [16.11111111 12.88888889],0
a2,1,0.70717,0.14112,[ 9 43] ; [ 6 23],[ 9.62962963 42.37037037] ; [ 5.37037037 23.62962963],0
n5,1,0.767438,0.087455,[46  6] ; [25  4],[45.58024691  6.41975309] ; [25.41975309  3.58024691],0
a4,1,0.778757,0.078927,[25 27] ; [13 16],[24.39506173 27.60493827] ; [13.60493827 15.39506173],0
a8,1,0.824197,0.049351,[ 6 42] ; [ 4 24],[ 6.31578947 41.68421053] ; [ 3.68421053 24.31578947],0
a7,1,0.83618,0.042759,[37 15] ; [20  9],[36.59259259 15.40740741] ; [20.40740741  8.59259259],0
p12,1,0.852084,0.034767,[14 38] ; [ 7 21],[13.65 38.35] ; [ 7.35 20.65],0
b2,1,0.861108,0.030612,[16 19] ; [12 13],[16.33333333 18.66666667] ; [11.66666667 13.33333333],0
b3,1,0.861108,0.030612,[16 19] ; [12 13],[16.33333333 18.66666667] ; [11.66666667 13.33333333],0
r1,1,0.874373,0.024997,[42 10] ; [23  6],[41.72839506 10.27160494] ; [23.27160494  5.72839506],0
u4,1,0.927569,0.008264,[ 2 50] ; [ 1 28],[ 1.92592593 50.07407407] ; [ 1.07407407 27.92592593],0
b1,1,0.930394,0.00763,[21 31] ; [12 17],[21.18518519 30.81481481] ; [11.81481481 17.18518519],0
s8,1,0.962438,0.002218,[32 20] ; [18 11],[32.09876543 19.90123457] ; [17.90123457 11.09876543],0
